ticker,nameOfIssuer,cusip,value,shares,allocation_percent
DKS,DICKS SPORTING GOODS INC,253393102,81162598000.0,357844,11.20635898375473
TYL,TYLER TECHNOLOGIES INC,902252105,71665276000.0,245043,9.895035759277473
LAD,LITHIA MTRS INC,536797103,64768522000.0,222963,8.942780618964612
VVV,VALVOLINE INC,92047W101,61438952000.0,1553843,8.483057081263906
COMP,COMPASS INC,20464U100,49472880000.0,4012399,6.830866272174036
USFD,US FOODS HLDG CORP,912008109,45607795000.0,446042,6.297202600975071
CTRI,CENTURI HOLDINGS INC,155923105,44363471000.0,1467046,6.125395120932335
QTWO,Q2 HLDGS INC,74736L109,41787693000.0,868767,5.769749865090996
BATRK,ATLANTA BRAVES HLDGS INC,047726302,39126320000.0,753879,5.402286255465386
WBI,WATERBRIDGE INFRASTRUCTURE L,940923105,37098406000.0,1082533,5.122286195928332
CCK,CROWN HLDGS INC,228368106,33564450000.0,300165,4.634342481154762
VERX,VERTEX INC,92538J106,33275503000.0,2898563,4.594446717723446
EQIX,EQUINIX INC,29444U700,25425977000.0,24392,3.5106395408226234
BL,BLACKLINE INC,09239B109,19504327000.0,694846,2.693019882120333
UHAL/B,U HAUL HOLDING COMPANY,023586506,18268397000.0,316610,2.522371386383516
SKY,CHAMPION HOMES INC,830830105,17939734000.0,203583,2.4769919178421347
NCNO,NCINO INC,63947X101,17275279000.0,1056592,2.38524865872972
APPF,APPFOLIO INC,03783C100,11705550000.0,73000,1.6162197691391076
HLX,HELIX ENERGY SOLUTIONS GRP I,42330P107,4285021000.0,490277,0.5916454717101057
COMM,VISTANCE NETWORKS INC,20337X109,4031489000.0,315453,0.5566395616495468
ALIT,ALIGHT INC,01626W101,1799697000.0,3213744,0.24848946609602665
FOXF,FOX FACTORY HLDG CORP,35138V102,687509000.0,40573,0.09492639280179563
