ticker,nameOfIssuer,cusip,value,shares,allocation_percent
MKSI,MKS INSTRUMENTS INC,55306N104,70925000.0,159452,11.853509507876714
WAB,WABTEC CORP,929740108,61173000.0,226902,10.22368328692763
EME,EMCOR GROUP INC,29084Q100,58938000.0,71020,9.850153590063275
MTDR,MATADOR RESOURCES CO,576485205,41532000.0,834308,6.941134393812276
PRIM,PRIMORIS SERVICES CORP,74164F103,39593000.0,399443,6.617074401767539
ROL,ROLLINS INC,775711104,39285000.0,941170,6.565599168374152
XOM,EXXON MOBIL CORP,30231G102,39133000.0,286228,6.540195806439753
ONTO,ONTO INNOVATION INC,683344105,38660000.0,102153,6.46114455515705
AIT,APPLIED INDUSTRIAL TECH INC,03820C105,31345000.0,92698,5.23860776206409
TTEK,TETRA TECH INC,88162G103,26212000.0,907325,4.380742914634676
VMI,VALMONT INDUSTRIES,920253101,19061000.0,33000,3.185615012049884
TSA,ACI WORLDWIDE INC,004498101,18150000.0,360900,3.0333619678246366
EEFT,EURONET WORLDWIDE INC,298736109,17596000.0,240412,2.9407733986689975
GPN,GLOBAL PAYMENTS INC,37940X102,16574000.0,228412,2.769969215136393
EOG,EOG RESOURCES INC,26875P101,16022000.0,123500,2.6777149007430485
THO,THOR INDUSTRIES,885160101,13565000.0,180484,2.2670829252639777
ACM,AECOM,00766T100,10788000.0,154553,1.8029701878177509
DOX,AMDOCS LTD,G02602103,9665000.0,191228,1.6152861387892625
AYI,ACUITY BRANDS INC,00508Y102,7910000.0,21000,1.3219775848756405
FIS,FIDELITY NATIONAL INFO SERV,31620M106,7635000.0,196365,1.2760175550601156
VC,VISTEON CORP,92839U206,5606000.0,56500,0.9369160987121163
KFY,KORN FERRY,500643200,3894000.0,58500,0.6507940221878311
TPICQ,TPI COMPOSITES INC,87266J104,2617000.0,19000,0.4373723564626487
ALG,ALAMO GROUP INC,011311107,2467000.0,15000,0.41230324929054424
