ticker,nameOfIssuer,cusip,value,shares,allocation_percent
GOOG,"ALPHABET, INC. CL C (GOOGLE C)",02079K107,151363003000.0,428390,13.482738873168055
NVDA,NVIDIA CORP,67066G104,93239539000.0,465988,8.305360835048765
UNH,"UNITEDHEALTH GROUP, INC.",91324P102,56633328000.0,136259,5.044643392431087
ROIV,ROIVANT SCIENCES LTD.,G76279101,55922959000.0,1580191,4.981366901209559
KMI,"KINDER MORGAN, INC.",49456B101,53503138000.0,1673542,4.7658200765815595
AAPL,"APPLE, INC.",037833100,50783043000.0,175501,4.523526187927606
EPD,ENTERPRISE PRODUCTS PRTNS,293792107,43229539000.0,1175994,3.8506938577614926
ACN,ACCENTURE PLC,G1151C101,39919481000.0,320793,3.555848705481838
BUD,ANHEUSER-BUSCH INBEV SA/NV,03524A108,39835374000.0,483439,3.5483568303476902
SHEL,SHELL PLC,780259305,37961646000.0,489575,3.3814535260881717
GOOGL,"ALPHABET, INC. CL A (GOOGLE A)",02079K305,36810304000.0,103003,3.278897133627386
RTX,RTX CORP.,75513E101,35389768000.0,186527,3.152362144440269
QCOM,"QUALCOMM, INC.",747525103,34611167000.0,187300,3.083007852035093
PYPL,"PAYPAL HOLDINGS, INC.",70450Y103,29363220000.0,680019,2.6155442207722692
LMT,LOCKHEED MARTIN CORP,539830109,28320881000.0,55590,2.5226973277021103
BSM,BLACK STONE MINERALS LP,09225M101,27355174000.0,1958137,2.436676470220904
CRM,SALESFORCE INC,79466L302,24598910000.0,157021,2.1911608089234482
EVVTY,EVOLUTION AB-ADR,30051E104,23793478000.0,345936,2.119416531122
MTCH,MATCH GROUP INC.,57667L107,20209344000.0,531126,1.8001579154056924
SFM,SPROUTS FARMERS MARKET INC,85208M102,18885107000.0,223281,1.682200810146705
LVS,LAS VEGAS SANDS,517834107,17991051000.0,389501,1.6025623030672096
CHKP,CHECK POINT SOFTWARE TECH,M22465104,16047997000.0,122103,1.4294837490003043
BMY,BRISTOL-MYERS SQUIBB CO,110122108,13864236000.0,240615,1.2349640926718133
