ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AMD,ADVANCED MICRO DEVICES INC,007903107,493773500000.0,850000,11.232505417768145
HSIC,SCHEIN HENRY INC,806407102,275616000000.0,3300000,6.2697941732871145
DHR,DANAHER CORP DEL,235851102,266672000000.0,1400000,6.066333419608518
MSFT,MICROSOFT CORP,594918104,261114000000.0,700000,5.939898394010839
EQIX,EQUINIX INC,29444U700,260597500000.0,250000,5.928148899458627
TMO,THERMO FISHER SCIENTIFIC INC,883556102,250680000000.0,500000,5.702542680249382
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,229565000000.0,500000,5.222212423773135
ALC,ALCON AG,H01301128,228140000000.0,3400000,5.18979610288852
UBER,UBER TECHNOLOGIES INC,90353T100,194832000000.0,2700000,4.432095881116753
BA,BOEING CO,097023105,194823000000.0,900000,4.431891146458534
CRCL,CIRCLE INTERNET GROUP INC,172573107,187890000000.0,3000000,4.274177214744122
DASH,DOORDASH INC,25809K105,184530000000.0,1000000,4.197742942342503
PRIM,PRIMORIS SVCS CORP,74164F103,138768000000.0,1400000,3.156735450186877
COIN,COINBASE GLOBAL INC,19260Q107,131571000000.0,900000,2.9930159684980513
CEG,CONSTELLATION ENERGY CORP,21037T109,124185000000.0,500000,2.8249970589866344
NFLX,NETFLIX INC.,64110L106,107100000000.0,1500000,2.436342432801615
SNDK,SANDISK CORP,80004C200,90949200000.0,40000,2.0689392641396886
VMI,VALMONT INDS INC,920253101,86640000000.0,150000,1.970912309784612
XRAY,DENTSPLY SIRONA INC,24906P109,74270000000.0,7000000,1.6895158962107932
ILMN,ILLUMINA INC,452327109,70332000000.0,400000,1.5999331090924669
FWONK,LIBERTY MEDIA CORP DEL,531229755,66598000000.0,700000,1.5149909742270957
POOL,POOL CORP,73278L105,64470000000.0,300000,1.4665826017060704
FERG,FERGUSON ENTERPRISES INC,31488V107,59332500000.0,250000,1.349713234306273
MSGS,MADISON SQUARE GRDN SPRT COR,55825T103,56257600000.0,140000,1.2797645009111125
KSPI,KASPI KZ JSC,48581R205,51984000000.0,600000,1.1825473858707671
ESI,ELEMENT SOLUTIONS INC,28618M106,47750000000.0,1000000,1.0862311033265837
AKAM,AKAMAI TECHNOLOGIES INC,00971T101,47284000000.0,400000,1.0756303976899306
WMB,WILLIAMS COS INC,969457100,46318280000.0,623060,1.0536619138971652
SITE,SITEONE LANDSCAPE SUPPLY INC,82982L103,34323000000.0,300000,0.7807897415597557
BATRK,ATLANTA BRAVES HLDGS INC,047726302,23355000000.0,450000,0.531286438077327
NOVT,NOVANTA INC,67000B104,21091200000.0,130000,0.47978884704673597
RKT,ROCKET COS INC,77311W101,15750000000.0,1000000,0.3582856518825905
N/A,BULLISH,G16910120,9372000000.0,400000,0.21319702409165953
