ticker,nameOfIssuer,cusip,value,shares,allocation_percent
ROST,"Ross Stores, Inc.",778296103,264065615000.0,1240618,5.467092608154081
APH,Amphenol Corp.,032095101,261730478000.0,1484406,5.41874700953562
VMC,Vulcan Materials,929160109,194873522000.0,660566,4.034571451686929
ADI,Analog Devices Inc,032654105,187450433000.0,471965,3.880887243307243
IEX,IDEX Corporation,45167R104,181478031000.0,799639,3.757237388981739
SYK,Stryker Corporation,863667101,172324466000.0,547340,3.567726204234123
MKL,Markel Corporation,570535104,170419653000.0,87260,3.528289835086948
KEYS,Keysight Technologies Inc.,49338L103,168846463000.0,482322,3.4957192354644944
TT,Trane Technologies PLC,G8994E103,160075094000.0,325912,3.3141208602906125
FAST,Fastenal Co,311900104,154961513000.0,3226348,3.2082516395429694
BN,Brookfield Corp,11271J107,147350435000.0,3459743,3.050675393677395
BRO,"Brown & Brown, Inc.",115236101,143942543000.0,2243843,2.980119970690622
AJG,Arthur J. Gallagher & Co.,363576109,132498210000.0,577158,2.743181782621138
MCHP,Microchip Technology Incorpora,595017104,126001746000.0,1381598,2.6086819905390106
PGR,Progressive Corp.,743315103,121736199000.0,557273,2.520370074300186
HEI/A,HEICO Corp. Class A,422806208,111798850000.0,433480,2.314631787387869
ITW,Illinois Tool Works Inc.,452308109,106278811000.0,392941,2.200347447817107
LSTR,"Landstar System, Inc.",515098101,104766755000.0,506585,2.1690425383130236
AZO,"AutoZone, Inc.",053332102,103887226000.0,32506,2.1508331758613575
CDW,CDW Corporation,12514G108,99794614000.0,709575,2.0661016260408984
ZBRA,Zebra Technologies A,989207105,95144007000.0,361407,1.9698176052942755
BKNG,Booking Holdings Inc.,09857L108,89753651000.0,503555,1.8582181626977112
AME,"Ametek, Inc.",031100100,88383023000.0,365310,1.829841313226685
PNFP,Pinnacle Financial Partners In,72348N109,84172442000.0,834382,1.742667387681195
GGG,Graco Inc.,384109104,83877500000.0,1109344,1.7365610446496185
STE,Steris PLC,G8473T100,74796972000.0,355212,1.5485619842383032
AG8,Agilent Technologies Inc,00846U101,74567504000.0,561375,1.5438111846818825
ENTG,"Entegris, Inc.",29362U104,64629813000.0,359334,1.3380658171594229
RSG,"Republic Services, Inc.",760759100,59771284000.0,280511,1.2374770752953894
MLM,Martin Marietta Mat,573284106,50833798000.0,88146,1.0524394904281564
RYAN,"Ryan Specialty Holdings, Inc",78351F107,49337443000.0,1306606,1.0214596471809605
SPGI,S&P Global Inc.,78409V104,48867961000.0,119992,1.0117397085518383
CIT,Cintas Corp,172908105,48253397000.0,283710,0.999016059160237
EXLS,Exlservice Holdings Inc.,302081104,44401180000.0,1716983,0.9192615364606211
BAM,Brookfield Asset Management Lt,113004105,40727595000.0,908085,0.843205328237806
VRSK,Verisk Analytics Inc.,92345Y106,35252511000.0,196360,0.7298517162371574
BR,Broadridge Financial Solutions,11133T103,34847201000.0,254452,0.7214603650761555
WSO,"Watsco, Inc.",942622200,33428830000.0,80217,0.6920950665698729
BRK/A,Berkshire Hathaway Inc. A,084670108,30702850000.0,41,0.6356576348808743
JKHY,Jack Henry & Associates Inc,426281101,27737255000.0,201374,0.5742593248310077
TYL,Tyler Technologies Inc,902252105,26856017000.0,91828,0.5560145800321649
GIL,Gildan Activewear Inc,375916103,25625024000.0,496609,0.5305286691497905
CIGI,Colliers International Group I,194693107,23027321000.0,245520,0.4767470252599576
HLI,Houlihan Lokey Inc.,441593100,22520159000.0,167898,0.4662469773027988
AVY,Avery Dennison Corp,053611109,22201038000.0,136748,0.4596400434155271
CBZ,"CBIZ, Inc.",124805102,21866626000.0,681628,0.4527165317221246
PAYX,Paychex Inc,704326107,21776457000.0,221463,0.4508497143654436
BWIN,The Baldwin Insurance Group In,05589G102,21142636000.0,795434,0.43772737693429864
FND,Floor & Decor Holdings,339750101,20984710000.0,353516,0.43445774992422637
NOVT,Novanta Inc,67000B104,18815460000.0,115973,0.38954659918527745
CWST,Casella Waste System Inc.,147448104,18603791000.0,191851,0.38516430190936984
FTDR,"Frontdoor, Inc.",35905A109,18551924000.0,239102,0.3840904714816289
FSV,FirstService Corporation,33767E202,17393980000.0,122398,0.3601169333780164
SITE,Siteone Landscape Supply Inc.,82982L103,17238269000.0,150671,0.35689316470556626
MSI,"Motorola Solutions, Inc.",620076307,17114101000.0,41210,0.35432244774580884
NDAQ,"Nasdaq, Inc.",631103108,17110167000.0,217079,0.3542410000256258
TSU,Trisura Group Ltd.,89679A209,17068006000.0,548987,0.35336811814188496
CHE,Chemed Corp,16359R103,17012551000.0,36528,0.3522200034182577
ESI,Element Solutions Inc,28618M106,16127945000.0,337758,0.3339055291019832
