ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,Nvidia Corp,67066G104,818677439000.0,4091546,8.033568103006145
GOOG,Alphabet Inc CL C,02079K107,647275474000.0,1831929,6.351624405499933
AAPL,Apple Inc,037833100,504487007000.0,1743458,4.950460993241366
MSFT,Microsoft Corp.,594918104,498885527000.0,1337423,4.895494447305285
AMZN,Amazon.com Inc,023135106,446961147000.0,1875309,4.385967711786718
AVGO,Broadcom Inc,11135F101,410900585000.0,1087758,4.03211042091825
WM,Waste Management Inc,94106L109,406966176000.0,1825943,3.993502611369732
V,Visa Inc,92826C839,404776896000.0,1179798,3.9720195105308567
YUM,Yum! Brands Inc,988498101,398418598000.0,2492297,3.9096264145825907
EQIX,Equinix Inc,29444U700,301973086000.0,289693,2.963219988838524
SNPS,Synopsys Inc,871607107,299502104000.0,671424,2.938972585364758
AXP,American Express Co,025816109,298483639000.0,882435,2.9289785296496986
META,Meta Platforms Inc,30303M102,287197350000.0,509857,2.8182277418639012
GWW,WW Grainger Inc,384802104,266094240000.0,195600,2.6111458518617634
ECL,Ecolab Inc,278865100,257904541000.0,925683,2.530781472039613
N/A,Netflix Inc,64110l106,239391991000.0,3352829,2.349120387831689
DHR,Danaher Corp,235851102,239075067000.0,1255119,2.3460104565984707
CP,Canadian Pacific Kansas City L,13646K108,237189904000.0,2737333,2.32751161367901
SPGI,S&P Global Inc,78409V104,225589052000.0,553919,2.2136740628253646
MA,MasterCard Inc,57636Q104,194639506000.0,378971,1.9099704627214882
CRM,Salesforce Inc,79466L302,191801658000.0,1224318,1.8821230540988356
CMG,Chipotle Mexican Grill Inc,169656105,188308830000.0,5538495,1.8478484176261838
COO,Cooper Companies Inc/ The,216648501,139368026000.0,1943495,1.3675990993719456
ANET,Arista Network,040413205,135395549000.0,797007,1.3286177338220329
NOW,ServiceNow Inc,81762P102,131872532000.0,1328289,1.2940468568816357
NVDA,Nvidia Corp,67066G104,125776174000.0,628598,1.2342241418045854
ARM,Arm Holdings Inc - ADR,042068205,120838874000.0,340804,1.1857751020418414
GOOG,Alphabet Inc CL C,02079K107,105215314000.0,297782,1.032463275805718
NKE,NIKE Inc,654106103,99649778000.0,2427522,0.9778494433537742
AMZN,Amazon.com Inc,023135106,96770807000.0,406020,0.9495985004386615
V,Visa Inc,92826C839,90201106000.0,262908,0.8851309361872817
AVGO,Broadcom Inc,11135F101,70901031000.0,187693,0.6957419784373097
MSFT,Microsoft Corp.,594918104,62510692000.0,167580,0.6134087461374899
SNPS,Synopsys Inc,871607107,60630727000.0,135922,0.5949609104707152
EQIX,Equinix Inc,29444U700,59598648000.0,57175,0.5848332624628378
META,Meta Platforms Inc,30303M102,57525428000.0,102124,0.5644890422985951
HDB,HDFC Bank Ltd-ADR,40415F101,52627230000.0,2037446,0.5164237050357608
WM,Waste Management Inc,94106L109,52534599000.0,235708,0.5155147298869421
N/A,Netflix Inc,64110l106,50689073000.0,709931,0.4974048393481501
HDB,HDFC Bank Ltd-ADR,40415F101,45497065000.0,1761404,0.4464563853266234
CMG,Chipotle Mexican Grill Inc,169656105,45310542000.0,1332663,0.4446260610109719
AON,Aon PLC,G0403H108,45010665000.0,135701,0.4416834096231826
SPGI,S&P Global Inc,78409V104,44558317000.0,109410,0.43724458147042755
CP,Canadian Pacific Kansas City L,13646K108,44179282000.0,509859,0.4335251636132036
CRM,Salesforce Inc,79466L302,43908665000.0,280280,0.4308696365450743
DHR,Danaher Corp,235851102,43844496000.0,230179,0.4302399550526523
LIN,Linde PLC,G54950103,43466933000.0,83761,0.42653498172716253
TSM,Taiwan Semiconductor Mfg ADR,874039100,43117407000.0,90285,0.4231051315920456
STE,Steris PLC,G8473T100,40493243000.0,192303,0.3973545744089778
STE,Steris PLC,G8473T100,38520412000.0,182934,0.37799545757099473
AXP,American Express Co,025816109,35540266000.0,105071,0.3487516984206936
AON,Aon PLC,G0403H108,35352515000.0,106583,0.3469093239114487
LIN,Linde PLC,G54950103,35240696000.0,67909,0.34581205958130257
MELI,MercadoLibre Inc,58733R102,29054225000.0,17117,0.2851050781400166
SAP,SAP SE-Sponsored ADR,803054204,28144647000.0,182627,0.2761795154459699
MELI,MercadoLibre Inc,58733R102,27821919000.0,16391,0.2730126303661589
SAP,SAP SE-Sponsored ADR,803054204,26066782000.0,169144,0.25578971454130267
SE,Sea LTD ADR,81141R100,19439116000.0,202850,0.1907533477885866
BABA,Alibaba Group Holding-Sp ADR,01609W102,19118160000.0,199189,0.18760385109887942
ANET,Arista Network,040413205,19053741000.0,112160,0.18697171639114926
SE,Sea LTD ADR,81141R100,18908888000.0,197317,0.18555029400305198
UL,Unilever PLC ADR,904767803,18664254000.0,310450,0.18314973450832428
WCN,Waste Connections,94106B101,18324732000.0,109933,0.17981805223697633
GRAB,Grab Holdings Ltd - Cl A,G4124C109,17359508000.0,4604644,0.17034644306679128
ARM,Arm Holdings Inc - ADR,042068205,16012736000.0,45161,0.1571307563191053
ALC,Alcon Inc,H01301128,15063547000.0,224494,0.14781649637878186
FMX,Fomento Economico Mexicano-Sp,344419106,13461219000.0,105248,0.1320930740659879
INFY,Infosys Ltd-Sp ADR,456788108,9247774000.0,881580,0.09074712297062523
SHOP,Shopify Inc.,82509L107,8416094000.0,73709,0.08258596254086023
XP,XP Inc,G98239109,7945921000.0,488679,0.07797222013663757
SPOT,Spotify Technology SA,L8681T102,6830477000.0,14877,0.06702652295212096
NU,Nu Holdings Ltd/Cayman Isl-A,G6683N103,6263128000.0,468797,0.06145920594477829
AAPL,Apple Inc,037833100,1135449000.0,3924,0.011142003473470854
YUM,Yum! Brands Inc,988498101,918076000.0,5743,0.009008952388799698
GWW,WW Grainger Inc,384802104,606738000.0,446,0.005953835798425785
ECL,Ecolab Inc,278865100,587310000.0,2108,0.005763191530402658
MA,MasterCard Inc,57636Q104,460699000.0,897,0.004520775356906871
COO,Cooper Companies Inc/ The,216648501,330798000.0,4613,0.0032460748699564774
NOW,ServiceNow Inc,81762P102,315214000.0,3175,0.0030931512405107074
NKE,NIKE Inc,654106103,234149000.0,5704,0.0022976716447059508
