ticker,nameOfIssuer,cusip,value,shares,allocation_percent
MA,MASTERCARD INCORPORATED,57636Q104,1022015722000.0,1989906,19.951361211513348
MCO,MOODYS CORP,615369105,523979978000.0,1156893,10.228916819617007
BN,BROOKFIELD CORP,11271J107,516187709000.0,12119927,10.076799420510813
N/A,KKR & CO L P DEL,48251w104,457200745000.0,4981486,8.92528071076778
FICO,FAIR ISAAC CORP,303250104,432302468000.0,361826,8.439227015821475
ROP,ROPER TECHNOLOGIES INC,776696106,398136815000.0,1176562,7.772259503133619
V,VISA INC,92826C839,381132162000.0,1110881,7.440301816988117
CSGP,COSTAR GROUP INC,22160N109,331326895000.0,11699396,6.468024335572947
CPRT,COPART INC,217204106,225119928000.0,7985808,4.394696581231142
ORLY,OREILLY AUTOMOTIVE INC,67103H107,199081820000.0,2161818,3.8863915847524333
ABNB,AIRBNB INC,009066101,169394482000.0,1183749,3.3068478545569735
CCCS,CCC INTELLIGENT SOLUTIONS HL,12510Q100,154072105000.0,29858935,3.0077308531592353
NOW,SERVICENOW INC,81762P102,123712709000.0,1246099,2.415067489259073
CRM,SALESFORCE INC,79466L302,112450391000.0,717799,2.1952092525802747
GSHD,GOOSEHEAD INS INC,38267D109,21504172000.0,443385,0.41979540421053474
SOPH,SOPHIA GENETICS SA,H82027105,21459438000.0,3719140,0.4189221258712452
CRM,SALESFORCE INC,79466L302,15666000000.0,100000,0.3058250651251411
PRM,PERIMETER SOLUTIONS INC,71385M107,8912500000.0,250000,0.17398607767954935
AMT,AMERICAN TOWER CORP NEW,03027X100,4785077000.0,29254,0.09341226127625527
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,4095192000.0,8184,0.0799446163730344
