ticker,nameOfIssuer,cusip,value,shares,allocation_percent
MU,MICRON TECHNOLOGY INC,595112103,50385641000.0,43651,10.636056926846866
NVDA,NVIDIA CORPORATION,67066G104,34528422000.0,172564,7.288708741170757
AAPL,APPLE INC,037833100,31710640000.0,109589,6.693894640077066
AVGO,BROADCOM INC,11135F101,24702664000.0,65394,5.21455984947717
GOOG,ALPHABET INC,02079K107,24542190000.0,69460,5.180684908811458
LRCX,LAM RESEARCH CORP,512807306,19875664000.0,45867,4.19561386076007
MSFT,MICROSOFT CORP,594918104,16955541000.0,45455,3.579196289305638
AMAT,APPLIED MATLS INC,038222105,15679928000.0,21687,3.3099232937586347
AMZN,AMAZON COM INC,023135106,14331868000.0,60132,3.0253572424741986
C,CITIGROUP INC,172967424,10881440000.0,77747,2.296995989116593
VUG,VANGUARD INDEX FDS,922908736,8623930000.0,100115,1.8204513943395597
KMI,KINDER MORGAN INC DEL,49456B101,8160151000.0,255244,1.7225508864254873
JPM,JPMORGAN CHASE & CO,46625H100,8084459000.0,24698,1.7065728338508084
CSCO,CISCO SYS INC,17275R102,7725417000.0,65771,1.6307815751640538
GNRC,GENERAC HLDGS INC,368736104,7422441000.0,25349,1.5668254575179896
WMB,WILLIAMS COS INC,969457100,7208079000.0,96961,1.521575136400655
META,META PLATFORMS INC,30303M102,6890965000.0,12233,1.454634585692962
GS,GOLDMAN SACHS GROUP INC,38141G104,6422178000.0,6350,1.355676923954258
RTX,RTX CORPORATION,75513E101,6243898000.0,32909,1.3180432610438615
VIG,VANGUARD SPECIALIZED FUNDS,921908844,6100539000.0,25782,1.2877811773487104
VXUS,VANGUARD STAR FDS,921909768,5935998000.0,69435,1.2530477213865183
AMD,ADVANCED MICRO DEVICES INC,007903107,5803872000.0,9991,1.2251568455412243
BAC,BANK OF AMER CORP,060505104,5798764000.0,101768,1.224078582414983
XOM,EXXON MOBIL CORP,30231G102,5682966000.0,41566,1.1996344333365776
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,5565846000.0,11123,1.1749112192908873
HD,HOME DEPOT INC,437076102,5172782000.0,14667,1.0919381540103614
N/A,CARNIVAL CORP LTD,G2004J103,5158486000.0,180556,1.0889203682521889
TSLA,TESLA INC,88160R101,4838162000.0,11503,1.0213022089628132
ABBV,ABBVIE INC,00287Y109,4296998000.0,17076,0.9070662679978038
HAL,HALLIBURTON CO,406216101,3739478000.0,110147,0.7893776896614546
JNJ,JOHNSON & JOHNSON,478160104,3726076000.0,14671,0.7865486210596757
VB,VANGUARD INDEX FDS,922908751,3711704000.0,12245,0.7835147922322794
V,VISA INC,92826C839,3437614000.0,10020,0.7256563074492942
VO,VANGUARD INDEX FDS,922908629,3436149000.0,42648,0.7253470561807069
WM,WASTE MGMT INC DEL,94106L109,3363216000.0,15090,0.7099514092374494
ABNB,AIRBNB INC,009066101,3184404000.0,22253,0.6722054448424872
DVN,DEVON ENERGY CORP NEW,25179M103,3037309000.0,73507,0.6411547176391846
SCHD,SCHWAB STRATEGIC TR,808524797,3031820000.0,95611,0.6399960280738091
ADI,ANALOG DEVICES INC,032654105,3029613000.0,7628,0.6395301457872753
CMG,CHIPOTLE MEXICAN GRILL INC,169656105,2954294000.0,86891,0.623630830907602
TMO,THERMO FISHER SCIENTIFIC INC,883556102,2944557000.0,5873,0.6215754182098313
SCHW,SCHWAB CHARLES CORP,808513105,2819950000.0,30562,0.5952717507525968
SGOV,ISHARES TR,46436E718,2744007000.0,27257,0.5792407138308766
LLY,ELI LILLY & CO,532457108,2667835000.0,2224,0.5631613366084696
VNQ,VANGUARD INDEX FDS,922908553,2598596000.0,26948,0.5485454672666873
ORCL,ORACLE CORP,68389X105,2591289000.0,17682,0.547003010598041
AZO,AUTOZONE INC,053332102,2572732000.0,805,0.543085757498264
MA,MASTERCARD INCORPORATED,57636Q104,2554292000.0,4973,0.5391932022813709
ISRG,INTUITIVE SURGICAL INC,46120E602,2553503000.0,6421,0.5390266498916676
CART,MAPLEBEAR INC,565394103,2455855000.0,51866,0.5184138390554862
WFC,WELLS FARGO & CO,949746101,2380511000.0,28806,0.5025092468504103
SMG,SCOTTS MIRACLE-GRO CO,810186106,2358581000.0,34629,0.49787997700732645
COP,CONOCOPHILLIPS,20825C104,2320032000.0,22317,0.4897425523296684
VV,VANGUARD INDEX FDS,922908637,2305520000.0,6704,0.4866791704800181
VIK,VIKING HOLDINGS LTD,G93A5A101,2228110000.0,21287,0.4703384601036785
HON,HONEYWELL INTL INC,438516205,2168379000.0,9685,0.4577296631589798
