ticker,nameOfIssuer,cusip,value,shares,allocation_percent
GE,GE AEROSPACE,369604301,17725353519000.0,47428233,33.58990401158545
V,VISA INC,92826C839,10462232091000.0,30494133,19.82614176393843
MCO,MOODYS CORP,615369105,6492167509000.0,14334027,12.302788952597805
SPGI,S&P GLOBAL INC,78409V104,5735017808000.0,14081957,10.86797493031446
CP,CANADIAN PACIFIC KANSAS CITY,13646K108,3925911608000.0,45325726,7.439682031127624
GOOG,ALPHABET INC,02079K107,3511682917000.0,9938819,6.654710269937065
N/A,FERROVIAL NV,N3168P101,1434611939000.0,20940441,2.7186186878152094
CNI,CANADIAN NATL RY CO,136375102,1124534915000.0,9433422,2.131016445569737
GOOGL,ALPHABET INC,02079K305,878058090000.0,2457000,1.66393786888827
MLM,MARTIN MARIETTA MATLS INC,573284106,758423360000.0,1315109,1.4372276318910533
VMC,VULCAN MATLS CO,929160109,721890650000.0,2447004,1.367997406334891
