ticker,nameOfIssuer,cusip,value,shares,allocation_percent
APO,APOLLO GLOBAL MGMT INC,03769M106,94070884000.0,795122,12.70257573799101
HUT,HUT 8 CORP,44812J104,93571059000.0,810525,12.635083389154984
SNPS,SYNOPSYS INC,871607107,92458713000.0,207274,12.484881129847508
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,83917168000.0,175717,11.33149957682672
MTZ,MASTEC INC,576323109,55930946000.0,134430,7.552465199141587
MSI,MOTOROLA SOLUTIONS INC,620076307,47374622000.0,114076,6.397088008800843
GE,GE AEROSPACE,369604301,46650474000.0,124824,6.299304885857991
RKT,ROCKET COS INC,77311W101,46416589000.0,2947085,6.267722936160569
IWF,ISHARES TR,464287614,42190731000.0,339782,5.697097052566288
WBD,WARNER BROS DISCOVERY INC,934423104,33014571000.0,1238356,4.45802219297505
FTAI,FTAI AVIATION LTD,G3730V105,31849497000.0,117730,4.30069996854093
FCX,FREEPORT MCMORAN INC,35671D857,30563282000.0,485980,4.127019837578834
WULF,TERAWULF INC,88080T104,24322337000.0,984710,3.284292809105961
UCTT,ULTRA CLEAN HLDGS INC,90385V107,18234552000.0,127881,2.462247275451727
