ticker,nameOfIssuer,cusip,value,shares,allocation_percent
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,50383055000.0,105499,10.400413887427977
GOOGL,ALPHABET INC,02079K305,45470575000.0,127237,9.386346256679658
META,META PLATFORMS INC,30303M102,43075494000.0,76471,8.891937299265011
AAPL,APPLE INC,037833100,37814225000.0,130682,7.805870263967245
MSFT,MICROSOFT CORP,594918104,33391897000.0,89518,6.892983152497692
AMZN,AMAZON COM INC,023135106,32280770000.0,135440,6.663616737906593
V,VISA INC,92826C839,30599344000.0,89188,6.31652531359573
MSI,MOTOROLA SOLUTIONS INC,620076307,27261012000.0,65643,5.627404050630529
ODFL,OLD DOMINION FREIGHT LINE IN,679580100,23888327000.0,110288,4.931191407075667
BKNG,BOOKING HOLDINGS INC,09857L108,23768405000.0,133351,4.906436289820309
PGR,PROGRESSIVE CORP,743315103,23212734000.0,106261,4.7917308916414765
CB,CHUBB LIMITED,H1467J104,23183491000.0,68039,4.785694352108294
URI,UNITED RENTALS INC,911363109,18955056000.0,16732,3.9128319562871883
ORLY,OREILLY AUTOMOTIVE INC,67103H107,15898878000.0,172645,3.281954846638878
EW,EDWARDS LIFESCIENCES CORP,28176E108,14944716000.0,165208,3.0849902180419013
TOL,TOLL BROTHERS INC,889478103,14920143000.0,90562,3.0799176917638547
SPGI,S&P GLOBAL INC,78409V104,12763035000.0,31339,2.634632744277403
CPRT,COPART INC,217204106,12622016000.0,447748,2.605522640374589
