ticker,nameOfIssuer,cusip,value,shares,allocation_percent
MSFT,MSFT,594918104,73574000.0,197239,38.918775952815466
N/A,GOOG,38259P706,33755000.0,95535,17.855537041445157
AAPL,AAPL,037833100,32837000.0,113481,17.369938374461107
AMZN,AMZN,023135106,32360000.0,135773,17.1176174984792
MU,MU,595112103,6264000.0,5427,3.31349678647941
V,V,92826C839,2935000.0,8555,1.5525404004337593
MA,MA,57636Q104,1879000.0,3658,0.9939432410272687
QQQM,QQQM,46138G649,1679000.0,5540,0.8881483244730091
COST,COST,22160K105,1293000.0,1382,0.683964135523288
ORCL,ORCL,68389X105,1247000.0,8510,0.6596313047158084
NVDA,NVDA,67066G104,571000.0,2855,0.3020444867624111
N/A,MKL,905399101,488000.0,250,0.25813959639239337
META,META,30303M102,163000.0,289,0.08622285699172155
