ticker,nameOfIssuer,cusip,value,shares,allocation_percent
SE,SEA LTD,81141R100,336677719000.0,4065665,7.719595170919266
AMZN,AMAZON COM INC,023135106,321518687000.0,1543759,7.372017699589746
PFGC,PERFORMANCE FOOD GROUP CO,71377A103,318604746000.0,3719411,7.30520471018624
CPNG,COUPANG INC,22266T109,292843602000.0,15510784,6.714534191773478
AMD,ADVANCED MICRO DEVICES INC,007903107,239429583000.0,1176963,5.489818150698632
DT,DYNATRACE INC,268150109,196167547000.0,5304693,4.497874266851256
AWG,ASBURY AUTOMOTIVE GROUP INC,043436104,186827397000.0,956079,4.283716415687778
LPX,LOUISIANA PAC CORP,546347105,184303759000.0,2533385,4.225852581467288
SNPS,SYNOPSYS INC,871607107,178106746000.0,449220,4.0837628947157745
FWONK,LIBERTY MEDIA CORP,531229755,168566858000.0,1982673,3.865025303304474
FERG,FERGUSON ENTERPRISES INC,31488V107,150640474000.0,645805,3.453995943329381
WK,WORKIVA INC,98139A105,150260981000.0,2519889,3.4452946478029087
THC,TENET HEALTHCARE CORP,88033G407,149137890000.0,790302,3.4195435886420764
VVV,VALVOLINE INC,92047W101,149042790000.0,4425261,3.4173630656691425
Z,ZILLOW GROUP INC,98954M200,142576362000.0,3445538,3.269096033000144
TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO,874039100,142504390000.0,421673,3.2674458058770313
TPD,SOMNIGROUP INTERNATIONAL INC,88023U101,111840516000.0,1512994,2.5643618763697247
BABA,ALIBABA GROUP HLDG LTD,01609W102,108061960000.0,861326,2.4777243562591407
DHR,DANAHER CORP,235851102,106409966000.0,561234,2.4398462188443286
MDLN,MEDLINE INC,58507V107,101423955000.0,2279190,2.32552327952992
MTN,VAIL RESORTS INC,91879Q109,91630361000.0,714077,2.1009685297445806
MGRC,MCGRATH RENTCORP,580589109,88866822000.0,805829,2.0376040683765653
ATMU,ATMUS FILTRATION TECHNOLOGIES,04956D107,72778856000.0,1281995,1.6687273128478948
AON,AON PLC,G0403H108,57783753000.0,179019,1.3249085265912464
MMC,MARSH & MCLENNAN COS INC,571748102,55570952000.0,320386,1.2741717924689466
EL,LAUDER ESTEE COS INC,518439104,50120580000.0,698350,1.1492016415011792
FLUT,FLUTTER ENTMT PLC,G3643J108,49333605000.0,483900,1.1311572980035502
MDB,MONGODB INC,60937P106,39899468000.0,163008,0.9148444435524045
CWH,CAMPING WORLD HLDGS INC,13462K109,39835920000.0,5832492,0.9133873681172416
PLAY,DAVE & BUSTERS ENTMT INC,238337109,25407592000.0,2346038,0.5825640172757823
RRR,RED ROCK RESORTS INC,75700L108,22117240000.0,414491,0.5071203987159674
MNDY,MONDAY COM LTD,M7S64H106,17146260000.0,248101,0.39314210126071986
U,UNITY SOFTWARE INC,91332U101,15901717000.0,724782,0.3646063010261894
