ticker,nameOfIssuer,cusip,value,shares,allocation_percent
V,VISA INC,92826C839,54343000000.0,158392,7.855452617640979
AMZN,AMAZON.COM INC,023135106,51247000000.0,215016,7.407916020393561
BKNG,BOOKING HOLDINGS INC,09857L108,51149000000.0,286968,7.393749810273971
WTW,WILLIS TOWERS WATSON,G96629103,45595000000.0,174446,6.590901534720947
RYAAY,RYANAIR HOLDINGS PLC SPONSORED,783513203,42269000000.0,652808,6.110117709641841
PM,PHILIP MORRIS INTL INC,718172109,34710000000.0,191866,5.017440339295188
CI,CIGNA GROUP,125523100,32115000000.0,116495,4.642324877455055
LB,LANDBRIDGE COMPANY LLC CL A,514952100,30453000000.0,384317,4.402077518079987
DHR,DANAHER CORP,235851102,29974000000.0,157363,4.3328365522913845
GOOG,ALPHABET INC CLASS C,02079K107,28521000000.0,80721,4.122800804293807
KKR,KKR & CO LP,48251W104,25182000000.0,274368,3.640137788076388
FCNCA,FIRST CTZNS BANCSHARES CL A,31946M103,23925000000.0,11498,3.4584344603179877
BDX,BECTON DICKINSON & CO,075887109,22547000000.0,148992,3.2592401996568308
GOOGL,ALPHABET INC CLASS A,02079K305,21611000000.0,60471,3.123938437698309
KD,KYNDRYL HLDGS INC COMMON STOCK,50155Q100,19929000000.0,1762090,2.880800015033529
META,META PLATFORMS INC,30303M102,17961000000.0,31886,2.5963193873258676
N/A,FIRST ADVANTAGE CORP,31846b108,15905000000.0,881185,2.2991180811434733
N/A,INTERCONTINENTAL EXCHANGE,45866f104,14651000000.0,119011,2.1178484128785304
MCK,MC KESSON CORP,58155Q103,13515000000.0,17887,1.9536360180228887
COF,CAPITAL ONE FINANCIAL,14040H105,12784000000.0,63722,1.8479676547839146
TPL,TEXAS PACIFIC LAND CORP,88262P102,12213000000.0,27906,1.7654277978626371
EADSY,AIRBUS SE UNSPONSORED ADR,009279100,11590000000.0,208448,1.6753711763881078
BRO,BROWN & BROWN INC COM,115236101,11459000000.0,178632,1.6564347118404943
OWL,BLUE OWL CAPITAL INC COM CL A,09581B103,11208000000.0,1280899,1.6201518675546085
TCEHY,TENCENT HLDGS LTD ADR,88032Q109,10539000000.0,190852,1.523445800513742
ARES,ARES MANAGEMENT CORP,03990B101,10021000000.0,90028,1.448567261310201
AAPL,APPLE INC,037833100,6629000000.0,22911,0.9582429273750446
BRK/A,BERKSHIRE HATHAWAY INC (D,084670108,3744000000.0,5,0.5412070478340876
IDXX,IDEXX LABS INC,45168D104,2710000000.0,5149,0.3917390757559769
BRK/B,BERKSHIRE HATHAWAY B NEW CLASS,084670702,2412000000.0,4821,0.348662232739268
MSFT,MICROSOFT CORP,594918104,2276000000.0,6102,0.32900300236922636
CAT,CATERPILLAR INC,149123101,2226000000.0,2091,0.32177534414494635
IVV,S&P 500 INDEX,464287200,1713000000.0,2287,0.2476195707638334
SHW,SHERWIN-WILLIAMS,824348106,1343000000.0,3900,0.19413489990416125
IWB,ISHARES TR RUSSELL 1000 RUSSEL,464287622,1244000000.0,3038,0.1798241366200868
IYY*,ISHARES TR DJ TOTAL MKT US TOT,464287846,1185000000.0,6502,0.17129549991543638
FNV,FRANCO NEV CORP COM,351858105,823000000.0,3946,0.11896725437164908
CSCO,CISCO SYSTEMS INC,17275R102,796000000.0,6773,0.11506431893053787
MO,ALTRIA GROUP INC COM,02209S103,788000000.0,10948,0.11390789361465307
IWM,I SHARES RUSL 2000,464287655,649000000.0,2160,0.09381500375115462
PG,PROCTER & GAMBLE,742718109,633000000.0,4319,0.091502153119385
N/A,CTT CORREIOS DE PORTUG SHS,X1R05J122,561000000.0,84925,0.0810943252764218
PBA,PEMBINA PIPELINE CORP F,706327103,552000000.0,11939,0.07979334679605139
N/A,MERCK & CO INC NEW,58933y105,477000000.0,3711,0.06895185945963135
MDY,SPDR S&P MIDCAP 400 ETF,78467Y107,437000000.0,621,0.06316973288020734
EFA,ISHARES TR MSCI EAFE FD MSCI E,464287465,431000000.0,4151,0.062302413893293745
DE,DEERE & CO,244199105,384000000.0,606,0.05550841516247053
JNJ,JOHNSON & JOHNSON,478160104,378000000.0,1490,0.05464109617555693
BN,BROOKFIELD CORP,11271J107,377000000.0,8851,0.05449654301107132
CMI,CUMMINS INC,231021106,375000000.0,526,0.054207436682100124
MDLZ,MONDELEZ INTL INC,609207105,348000000.0,6024,0.05030450124098891
RPI-U,RICHARDS PACKAGING,763102100,332000000.0,16300,0.04799165060921931
EFG,ISHARES MSCI GWTH IDX FD,464288885,325000000.0,2614,0.046979778457820115
PGR,PROGRESSIVE CORP OHIO,743315103,310000000.0,1419,0.044811480990536105
UNP,UNION PACIFIC CORP,907818108,300000000.0,1103,0.0433659493456801
DOO,BRP INC COM SUN VTG,05577W200,262000000.0,4298,0.037872929095227284
HD,HOME DEPOT INC,437076102,251000000.0,712,0.036282844285885685
WMT,WALMART INC,931142103,246000000.0,2171,0.035560078463457684
PEP,PEPSICO INCORPORATED,713448108,222000000.0,1640,0.03209080251580328
AMGN,AMGEN INCORPORATED,031162100,217000000.0,600,0.031368036693375276
ADT,ADT INC DEL COM,00090Q103,212000000.0,32649,0.03064527087094727
OEF,S&P 100 INDEX,464287101,203000000.0,555,0.029344292390576867
