ticker,nameOfIssuer,cusip,value,shares,allocation_percent
LDP,COHEN & STEERS LTD DURATION,19248C105,5713200000.0,270000,11.477072191892983
LLY,ELI LILLY & CO,532457108,5613332000.0,4680,11.276450430767875
COPX,GLOBAL X FDS,37954Y830,3378213000.0,43890,6.7863884479085925
TLT,ISHARES TR,464287432,3024700000.0,35000,6.076227028428675
CGXU,CAPITAL GROUP INTL FOCUS EQT,14019W109,2942700000.0,85000,5.911499744291024
VOO,VANGUARD INDEX FDS,922908363,2929245000.0,4265,5.8844704076072185
MDY,STATE STR SPDR S&P MIDCAP 40,78467Y107,2349156000.0,3340,4.719147413361786
VWO,VANGUARD INTL EQUITY INDEX F,922042858,1542509000.0,25842,3.098699003998574
DKS,DICKS SPORTING GOODS INC,253393102,1508287000.0,6650,3.029951478172249
IEF,ISHARES TR,464287440,1497989000.0,15840,3.0092641419277424
VSS,VANGUARD INTL EQUITY INDEX F,922042718,1474335000.0,17604,2.9617463470619865
N/A,CRH PLC,G25508105,1433800000.0,13400,2.8803168292263805
ABBV,ABBVIE INC,00287Y109,1258200000.0,5000,2.5275593768535587
DGX,QUEST DIAGNOSTICS INC,74834L100,1165725000.0,5500,2.3417891866019827
GLD,SPDR GOLD TR,78463V107,1075670000.0,2920,2.160880460101786
PSF,COHEN & STEERS SELECT PFD &,19248Y107,1006500000.0,50000,2.021926969323722
MSFT,MICROSOFT CORP,594918104,969852000.0,2600,1.9483059265301046
VEU,VANGUARD INTL EQUITY INDEX F,922042775,954284000.0,6185,1.917031848975776
DAL,DELTA AIR LINES INC,247361702,936600000.0,10000,1.8815070039429684
VB,VANGUARD INDEX FDS,922908751,756891000.0,2497,1.520495107539395
SCHF,SCHWAB STRATEGIC TR,808524805,720200000.0,26000,1.4467876833650715
XLB,SELECT SECTOR SPDR TR,81369Y100,554403000.0,10907,1.1137231769239735
WFC,WELLS FARGO & CO,949746101,543936000.0,6582,1.092696341764598
SYY,SYSCO CORP,871829107,534912000.0,6400,1.0745683050321815
GRMN,GARMIN LTD,H2906T109,498834000.0,2100,1.0020923177502528
AAPL,APPLE INC,037833100,491912000.0,1700,0.9881869243258525
SCHA,SCHWAB STRATEGIC TR,808524607,485587000.0,13440,0.9754808258847472
CGCP,CAPITAL GRP FIXED INCM ETF T,14020Y102,445800000.0,20000,0.8955539422995681
FXI,ISHARES TR,464287184,432783000.0,13700,0.8694044903773753
PFG,PRINCIPAL FINANCIAL GROUP IN,74251V102,424761000.0,3941,0.8532893407023481
EZPW,EZCORP INC,302301106,345700000.0,10000,0.6944661234925092
TGB,TREKOR METALS LTD,89472Y107,344000000.0,50000,0.6910510456506311
SCHE,SCHWAB STRATEGIC TR,808524706,311401000.0,8588,0.6255639147286401
VIOO,VANGUARD ADMIRAL FDS INC,921932828,299700000.0,2179,0.602058134829925
CQQQ,INVESCO EXCH TRADED FD TR II,46138E800,285150000.0,5000,0.5728290862420857
EEM,ISHARES TR,464287234,273640000.0,4000,0.549707000383252
VTI,VANGUARD INDEX FDS,922908769,271979000.0,735,0.5463702684448053
SCHB,SCHWAB STRATEGIC TR,808524102,271384000.0,9371,0.5451749912001479
SCHM,SCHWAB STRATEGIC TR,808524508,253076000.0,6864,0.5083966117124393
PPG,PPG INDS INC,693506107,242580000.0,2000,0.48731151934282013
FCFS,FIRSTCASH HOLDINGS INC,33768G107,216320000.0,1000,0.4345586110323969
