ticker,nameOfIssuer,cusip,value,shares,allocation_percent
TSM,Taiwan Semiconductor,874039100,130623991000.0,273518,10.205646629878306
MSFT,Microsoft,594918104,110358430000.0,295851,8.622299246760583
AAPL,Apple,037833100,101233650000.0,349854,7.909380589609914
APH,Amphenol,032095101,70841596000.0,401779,5.534850757029775
NDSN,Nordson,655663102,70547247000.0,233840,5.511853282700132
ITW,Illinois Tool Works,452308109,50048735000.0,185044,3.910305448272687
DCI,Donaldson,257651109,49681143000.0,553427,3.8815855015978817
DOV,Dover,260003108,48190315000.0,214867,3.765107176005088
JNJ,Johnson & Johnson,478160104,47306353000.0,186267,3.696043264106695
PCAR,Paccar,693718108,46184831000.0,384489,3.6084187999327715
ECL,Ecolab,278865100,45794151000.0,164367,3.57789498884082
ADP,Automatic Data Processing,053015103,43077067000.0,192351,3.365609336294066
EMR,Emerson Electric,291011104,40486501000.0,282826,3.1632085294822656
KO,Coca-Cola,191216100,35798981000.0,440494,2.7969727995504865
PG,Procter & Gamble,742718109,31896726000.0,217517,2.492089789279611
CIT,Cintas,172908105,30284102000.0,178058,2.3660955476026673
TXN,Texas Instruments,882508104,28143920000.0,94421,2.1988832227577912
AMZN,Amazon,023135106,27612642000.0,115854,2.1573744961546626
ISRG,Intuitive Surgical,46120E602,27328172000.0,68719,2.1351488676573562
ETN,Eaton,G29183103,22828101000.0,53572,1.7835585197911432
SYK,Stryker,863667101,21317133000.0,67708,1.6655066568905987
APD,Air Products & Chemicals,009158106,19421261000.0,66243,1.5173822615222115
ALC,Alcon,H01301128,17823750000.0,265588,1.3925687978657266
TMO,Thermo Fisher Scientific,883556102,17713010000.0,35330,1.3839166865717705
HON,Honeywell,438516205,15296288000.0,68318,1.1950983037782699
HONA,Honeywell Aerospace,43849R105,15119551000.0,68390,1.1812898497981368
ZBRA,Zebra Technologies,989207105,15098488000.0,57352,1.1796441985412778
BRK/B,Berkshire Hathaway Class B,084670702,12582807000.0,25146,0.9830941534618949
RSG,Republic Services,760759100,11816351000.0,55455,0.9232109801377082
INTU,Intuit,461202103,10471621000.0,40121,0.818147284812427
4XOM,Exxon Mobil,30233Q108,7926118000.0,57973,0.6192672481942294
ACN,Accenture,G1151C101,6379665000.0,51267,0.49844294381575427
LRCX,Lam Research,512807306,5849955000.0,13500,0.4570567249831599
SPY,SPDR S&P 500 ETF Trust,78462F103,3149876000.0,4218,0.24609967233304456
NVDA,Nvidia,67066G104,3049172000.0,15239,0.2382316732744699
ABBV,Abbvie,00287Y109,3037039000.0,12069,0.23728372252199048
GOOGL,Alphabet Class A,02079K305,2628814000.0,7356,0.20538912135732332
GWW,WW Grainger,384802104,2489532000.0,1830,0.19450702486784532
PEP,Pepsico,713448108,2111117000.0,15592,0.16494147768252465
STEL,Stellar Bancorp,858927106,1825195000.0,46419,0.1426024044895454
CVX,Chevron Corp,166764100,1693741000.0,10218,0.13233190929326843
BSM,Black Stone Minerals,09225M101,1676218000.0,119987,0.13096283807957879
FDX,FedEx,31428X106,1428667000.0,4563,0.11162168941667347
WM,Waste Management,94106L109,1398572000.0,6275,0.10927036839995315
DMLP,Dorchester Minerals,25820R105,1323681000.0,52423,0.10341913788780153
MA,Mastercard,57636Q104,1307112000.0,2545,0.10212460265184742
ABT,Abbott Labs,002824100,1205085000.0,13281,0.09415323766188478
GOOG,Alphabet Class C,02079K107,1115463000.0,3157,0.08715107477235133
SBR,Sabine Royalty Trust,785688102,1024800000.0,14000,0.08006757859893662
SJT,San Juan Basin Royalty Trust,798241105,1021024000.0,318076,0.07977255988622235
LLY,Eli Lilly,532457108,898373000.0,749,0.07018984268995168
AVGO,Broadcom,11135F101,792142000.0,2097,0.06189001936623619
DUK,Duke Energy,26441C204,786442000.0,6213,0.06144467861875967
SYY,Sysco,871829107,773263000.0,9252,0.06041500393262054
NFLX,Netflix,64110L106,714643000.0,10009,0.05583502592962516
IBM,IBM,459200101,559045000.0,1988,0.04367816108298451
NVS,Novartis,66987V109,521094000.0,3325,0.04071305113430355
MDT,Medtronic,G5960L103,485261000.0,6203,0.03791342043179018
LOW,Lowes,548661107,482315000.0,2187,0.03768324958230495
PSX,Phillips 66,718546104,461507000.0,2730,0.036057521464148555
COP,Conocophillips,20825C104,443285000.0,4264,0.03463383741142625
VGT,Vanguard Information Technology ETF,92204A702,438638000.0,3670,0.034270767507299335
BMY,Bristol-Myers Squibb,110122108,433245000.0,7519,0.03384941265622199
BDX,Becton Dickinson,075887109,416006000.0,2749,0.03250253034995045
MMM,3M,88579Y101,395870000.0,2445,0.030929305562022873
HD,Home Depot,437076102,380375000.0,1079,0.029718681898488013
MCD,McDonalds,580135101,374109000.0,1384,0.029229119596086633
TCBI,Texas Capital Bancshares,88224Q107,361410000.0,3500,0.028236947288682358
FDXF,FedEx Freight ,314352105,351075000.0,2325,0.0274294741965473
GLD,SPDR Gold Shares,78463V107,345909000.0,939,0.027025854845413318
UPS,United Parcel Service,911312106,326667000.0,3039,0.02552247823787942
AMD,Advanced Micro Devices,007903107,321243000.0,553,0.02509870135817545
META,Meta Platforms,30303M102,316579000.0,562,0.024734303244801675
WMT,Walmart,931142103,293004000.0,2587,0.022892389539229924
AMGN,Amgen,031162100,284988000.0,787,0.02226609981435768
JPM,JPMorganChase,46625H100,278558000.0,851,0.021763724199221884
EPD,Enterprise Products,293792107,258055000.0,7020,0.020161825717553268
