ticker,nameOfIssuer,cusip,value,shares,allocation_percent
IVV,ISHARES TR,464287200,943757918000.0,1260209,29.637549679512105
VOO,VANGUARD INDEX FDS,922908363,642972978000.0,936173,20.191770807541815
AGG,ISHARES TR,464287226,556717761000.0,5624548,17.483032443394286
VTI,VANGUARD INDEX FDS,922908769,217555027000.0,587923,6.83204643665845
ITOT,ISHARES TR,464287150,182011160000.0,1108000,5.715835272839137
QQQ,INVESCO QQQ TR,46090E103,129538651000.0,175908,4.0680010532420035
VCIT,VANGUARD SCOTTSDALE FDS,92206C870,105406438000.0,1275335,3.3101587633677605
BND,VANGUARD BD INDEX FDS,921937835,80751000000.0,1100000,2.535885239767898
IEFA,ISHARES TR,46432F842,71672598000.0,742106,2.250789257891768
MBB,ISHARES TR,464288588,46874736000.0,495924,1.4720430847966826
SPYV,SPDR SERIES TRUST,78464A508,43282480000.0,712000,1.3592327299048834
IWB,ISHARES TR,464287622,41540090000.0,101441,1.3045151278576121
IJH,ISHARES TR,464287507,35085050000.0,455000,1.1018025836400622
IEMG,ISHARES INC,46434G103,30022542000.0,362416,0.942820783867838
LQD,ISHARES TR,464287242,27193005000.0,249317,0.8539626754397425
EFA,ISHARES TR,464287465,18667131000.0,179699,0.586218151746898
VGIT,VANGUARD SCOTTSDALE FDS,92206C706,6812721000.0,115509,0.213945073454902
VOOV,VANGUARD ADMIRAL FDS INC,921932703,3068940000.0,14000,0.09637626342377545
CLOA,BLACKROCK ETF TRUST II,092528504,1401570000.0,27000,0.04401457165238192
