ticker,nameOfIssuer,cusip,value,shares,allocation_percent
SHOP,SHOPIFY INC,82509L107,180473023000.0,1580601,24.44809919666547
NFLX,NETFLIX INC.,64110L106,163052967000.0,2283655,22.088260313158393
AMZN,AMAZON COM INC,023135106,116031539000.0,486832,15.718418898617099
GLBE,GLOBAL E ONLINE LTD,M5216V106,37832570000.0,1089334,5.1250564148016196
EQIX,EQUINIX INC,29444U700,33253284000.0,31901,4.504715288372427
OKTA,OKTA INC,679295105,29235641000.0,214259,3.9604581303328645
KVYO,KLAVIYO INC,49845K101,18974781000.0,1256608,2.570452472129329
OWL,BLUE OWL CAPITAL INC,09581B103,18429711000.0,2106253,2.4966135946749053
GFL,GFL ENVIRONMENTAL INC,36168Q104,15287754000.0,415541,2.0709827988320413
GTLB,GITLAB INC,37637K108,14668322000.0,480456,1.987070340726938
AMT,AMERICAN TOWER CORP,03027X100,12601106000.0,77038,1.7070312468567475
MSFT,MICROSOFT CORP,594918104,9107657000.0,24416,1.2337849617845913
EA,ELECTRONIC ARTS INC,285512109,8959223000.0,43695,1.2136770858492618
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,7488500000.0,10,1.0144429776312296
AAPL,APPLE INC,037833100,7194069000.0,24862,0.9745573583019994
QCOM,QUALCOMM INC,747525103,7032600000.0,38057,0.9526836728970268
GOOGL,ALPHABET INC,02079K305,6885806000.0,19268,0.9327979624799341
N/A,BERKSHIRE HATHAWAY CL B,084670207,5131499000.0,10255,0.69514764308896
PYPL,PAYPAL HLDGS INC,70450Y103,4279138000.0,99100,0.5796810435220597
VTI,VANGUARD INDEX FDS,922908769,3928715000.0,10617,0.5322103682799595
GOOG,ALPHABET INC,02079K107,3757665000.0,10635,0.5090387756614347
JNJ,JOHNSON & JOHNSON,478160104,3596978000.0,14163,0.48727102527796284
BL,BLACKLINE INC,09239B109,3536175000.0,125977,0.47903423868933875
SYM,SYMBOTIC INC,87151X101,2403027000.0,53460,0.32553032853151376
TBLL,INVESCO EXCH TRADED FD TR II,46138G888,2056504000.0,19480,0.27858797372912253
ABBV,ABBVIE INC,00287Y109,1906928000.0,7578,0.258325394731704
RPRX,ROYALTY PHARMA PLC,G7709Q104,1684680000.0,30046,0.22821817394081323
TROW,PRICE T ROWE GROUP INC,74144T108,1596208000.0,14040,0.21623315703262197
VGSH,VANGUARD SCOTTSDALE FDS,92206C102,1509359000.0,25934,0.20446800270741738
XOM,EXXON MOBIL CORP,30231G102,1108116000.0,8105,0.1501129057355689
DASH,DOORDASH INC,25809K105,1107180000.0,6000,0.14998610883003868
MRK,MERCK & CO INC,58933Y105,1048303000.0,8158,0.14201023125856324
COST,COSTCO WHOLESALE CORPORATION,22160K105,957922000.0,1024,0.12976660826847336
ORCL,ORACLE CORP,68389X105,847792000.0,5785,0.1148476518517641
NVDA,NVIDIA CORPORATION,67066G104,773548000.0,3866,0.10479005628105528
ABT,ABBOTT LABORATORIES,002824100,713035000.0,7858,0.09659255505846082
VRT,VERTIV HOLDINGS CO,92537N108,662944000.0,1980,0.08980688861090444
ADBE,ADOBE INC,00724F101,656064000.0,3200,0.08887487716854577
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,626541000.0,839,0.08487549143994767
CSCO,CISCO SYS INC,17275R102,596697000.0,5080,0.08083262087515815
INTC,INTEL CORP,458140100,540369000.0,3870,0.07320204812440541
DIS,DISNEY WALT CO,254687106,509067000.0,5289,0.0689616669952323
SCHX,SCHWAB STRATEGIC TR,808524201,495722000.0,16844,0.0671538628239712
AXP,AMERICAN EXPRESS CO,025816109,493845000.0,1460,0.06689959167901377
QXO,QXO INC,82846H405,475114000.0,27495,0.06436216343383643
NTRS,NORTHERN TR CORP,665859104,391140000.0,2250,0.052986476099443035
AMD,ADVANCED MICRO DEVICES INC,007903107,386306000.0,665,0.05233162968776254
DELL,DELL TECHNOLOGIES INC,24703L202,377528000.0,875,0.05114250229807876
AVGO,BROADCOM INC,11135F101,364569000.0,965,0.04938698830367093
META,META PLATFORMS INC,30303M102,354310000.0,629,0.0479972346136771
BILL,BILL HOLDINGS INC,090043100,336722000.0,9312,0.04561464489736835
ADP,AUTOMATIC DATA PROCESSING IN,053015103,313530000.0,1400,0.04247289934923141
ASML,ASML HLDG NV,N07059210,298416000.0,150,0.04042545444518943
ADI,ANALOG DEVICES INC,032654105,291920000.0,735,0.0395454622461252
WMT,WALMART INC,931142103,287115000.0,2535,0.03889454437104767
TWLO,TWILIO INC,90138F102,271324000.0,1315,0.03675538845734336
VTV,VANGUARD INDEX FDS,922908744,269144000.0,1235,0.0364600708782239
SMH,VANECK ETF TRUST,92189F676,268915000.0,410,0.03642904898573841
GLW,CORNING INC,219350105,241382000.0,945,0.03269924214817139
PFE,PFIZER INC,717081103,228353000.0,9483,0.030934245479204668
