ticker,nameOfIssuer,cusip,value,shares,allocation_percent
FLEX,FLEX LTD,Y2573F102,280010770000.0,1727715,11.178704040742714
MTZ,MASTEC INC,576323109,258036252000.0,620190,10.301428380381601
XEL,XCEL ENERGY INC,98389B100,202530572000.0,2522174,8.085508009532393
NEE,NEXTERA ENERGY INC,65339F101,169650633000.0,1932900,6.772861688968818
ETR,ENTERGY CORP NEW,29364G103,153986829000.0,1340648,6.147524924000092
COHR,COHERENT CORP,19247G107,109296592000.0,277072,4.363383074978894
FE,FIRSTENERGY CORP,337932107,97313239000.0,2046976,3.884978774305936
JCI,JOHNSON CONTROLS INTERNATION,G51502105,90928636000.0,622330,3.630090052152006
WMB,WILLIAMS COS INC,969457100,85839952000.0,1154694,3.42693753629391
CEG,CONSTELLATION ENERGY CORP,21037T109,71067847000.0,286137,2.8371995420954166
CGNX,COGNEX CORP,192422103,70091190000.0,967843,2.7982090434359552
KEYS,KEYSIGHT TECHNOLOGIES INC,49338L103,69989846000.0,199931,2.794163146978812
CHRW,C H ROBINSON WORLDWIDE IN,12541W209,67628562000.0,359077,2.6998950051064794
PCG,PG&E CORP,69331C108,61887844000.0,3679420,2.4707117222514503
FDXF,FEDEX FGHT HLDG CO INC,314352105,55368982000.0,366682,2.2104630576002866
ULS,UL SOLUTIONS INC,903731107,54045388000.0,530585,2.1576219986792213
CVNA,CARVANA CO,146869102,53520019000.0,813127,2.136648003417607
NRG,NRG ENERGY INC,629377508,52236168000.0,357635,2.085393580734467
GLW,CORNING INC,219350105,41830749000.0,163766,1.6699842040847008
PRIM,PRIMORIS SVCS CORP,74164F103,41145010000.0,415103,1.64260785234582
SEDG,SOLAREDGE TECHNOLOGIES INC,83417M104,39311420000.0,672680,1.5694065253323433
EOSE,EOS ENERGY ENTERPRISES INC,29415C101,39289331000.0,6681859,1.5685246792749363
ES,EVERSOURCE ENERGY,30040W108,36652743000.0,507164,1.4632657389514132
ENVX,ENOVIX CORPORATION,293594107,29063755000.0,4788098,1.160295068142044
TE,T1 ENERGY INC,35834F104,27794582000.0,2931918,1.1096266265549526
WOLF,WOLFSPEED INC,97785W106,27563633000.0,571267,1.1004065864846886
EIX,EDISON INTL,281020107,26662331000.0,358124,1.0644244408360426
MWH,SOLV ENERGY INC,78475V103,25516594000.0,749386,1.0186838615307237
GDS,GDS HLDGS LTD,36165L108,24981627000.0,831889,0.9973266910027327
RIG,TRANSOCEAN LTD,H8817H100,22749185000.0,4652185,0.9082022319466624
NXT,NEXTPOWER INC,65290E101,21211090000.0,178035,0.8467977767125079
NPKI,NPK INTERNATIONAL INC,651718504,18603627000.0,1169304,0.7427015765049689
ALB,ALBEMARLE CORP,012653101,18533273000.0,137253,0.73989287545364
GEV,GE VERNOVA INC,36828A101,16653642000.0,14175,0.6648534808803339
FRVO,FERVO ENERGY CO,31556C106,13441123000.0,459840,0.5366019885314405
VRT,VERTIV HOLDINGS CO,92537N108,8929649000.0,26670,0.3564930854577991
PWR,QUANTA SVCS INC,74762E102,6705012000.0,9312,0.2676802207916088
XIFR,XPLR INFRASTRUCTURE LP,65341B106,4046495000.0,342633,0.1615458219958653
OPAL,OPAL FUELS INC,68347P103,3960000000.0,1800000,0.15809273336643853
ARRY,ARRAY TECHNOLOGIES INC,04271T100,2903883000.0,391887,0.11593000021372063
NIO,NIO INC,62914V106,1439645000.0,284515,0.05747409422407233
HSAI,HESAI GROUP,428050108,1094111000.0,60050,0.04367954510007258
WRD,WERIDE INC,950915108,771150000.0,132500,0.030786164478668956
PONY,PONY AI INC,732908108,346479000.0,49853,0.013832275799007641
EH,EHANG HLDGS LTD,26853E102,221554000.0,33825,0.00884496905259291
SES/WS,SES AI CORPORATION,78397Q117,7948000.0,239752,0.0003173032941405186
