ticker,nameOfIssuer,cusip,value,shares,allocation_percent
GOOGL,ALPHABET INC,02079K305,100063600000.0,280000,10.681094205791505
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,88468952000.0,176800,9.443446074293217
AAPL,APPLE INC,037833100,72918720000.0,252000,7.783566828354497
AMZN,AMAZON COM INC,023135106,57201600000.0,240000,6.105873447707292
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,52273900000.0,70000,5.5798757030940775
MSFT,MICROSOFT CORP,594918104,38048040000.0,102000,4.061363968373349
MA,MASTERCARD INCORPORATED,57636Q104,34154400000.0,66500,3.645744945637428
V,VISA INC,92826C839,33965910000.0,99000,3.625624947487755
META,META PLATFORMS INC,30303M102,28164500000.0,50000,3.0063647296221085
LOW,LOWES COS INC,548661107,26458800000.0,120000,2.8242931033082583
JPM,JPMORGAN CHASE & CO,46625H100,26186400000.0,80000,2.795216295541422
NVR,NVR INC,62944T105,25659264000.0,3766,2.7389481893043475
TDG,TRANSDIGM GROUP INC,893641100,23044292000.0,17300,2.4598180932703553
BX,BLACKSTONE INC,09260D107,22357300000.0,190000,2.3864864694768366
UNP,UNION PAC CORP,907818108,20400000000.0,75000,2.1775582909084488
RTX,RTX CORPORATION,75513E101,19162730000.0,101000,2.045488313134317
GE,GE AEROSPACE,369604301,17565310000.0,47000,1.8749748246508375
HLT,HILTON WORLDWIDE HLDGS INC,43300A203,16787368000.0,50800,1.7919349201436858
H,HYATT HOTELS CORP,448579102,15894880000.0,82000,1.6966680258330826
LYV,LIVE NATION ENTERTAINMENT IN,538034109,15747460000.0,86000,1.6809319648896648
NFLX,NETFLIX INC.,64110L106,14672700000.0,205500,1.566208800735902
DE,DEERE & CO,244199105,14589590000.0,23000,1.5573373855615196
NVDA,NVIDIA CORPORATION,67066G104,14406480000.0,72000,1.5377916650395467
LLY,ELI LILLY & CO,532457108,14393160000.0,12000,1.5363698475672478
UBER,UBER TECHNOLOGIES INC,90353T100,12959936000.0,179600,1.3833831414922981
GEV,GE VERNOVA INC,36828A101,12923460000.0,11000,1.3794895818737112
LMT,LOCKHEED MARTIN CORP,539830109,12736500000.0,25000,1.359532900595856
XLV,SELECT SECTOR SPDR TR,81369Y209,12692800000.0,80000,1.3548682291589589
EQIX,EQUINIX INC,29444U700,12508680000.0,12000,1.3352146981529753
NI,NISOURCE INC,65473P105,12125250000.0,255000,1.2942862091587093
HCA,HCA HEALTHCARE INC,40412C101,12086590000.0,31000,1.290159522711331
PLTR,PALANTIR TECHNOLOGIES INC,69608A108,11667000000.0,100000,1.2453712049033763
UAL,UNITED AIRLS HLDGS INC,910047109,10879200000.0,80000,1.1612790273750588
NET,CLOUDFLARE INC,18915M107,9811200000.0,40000,1.047277446262793
COF,CAPITAL ONE FINL CORP,14040H105,9429140000.0,47000,1.0064951952517889
QXO,QXO INC,82846H405,8467200000.0,490000,0.9038147823911774
NOW,SERVICENOW INC,81762P102,5956800000.0,60000,0.6358470209452671
