ticker,nameOfIssuer,cusip,value,shares,allocation_percent
GEV,GE Vernova Inc.,36828A101,20430000.0,17389,6.347914167997564
IGM,Ishares North American Tech ETF,464287549,20159000.0,123235,6.2637103138846255
GOOGL,Alphabet Inc. Class A,02079K305,15474000.0,43299,4.808008998315922
CAT,Caterpillar Inc,149123101,14215000.0,13349,4.416818399318912
NVDA,Nvidia Corp.,67066G104,12982000.0,64881,4.033706398871482
AAPL,Apple Inc.,037833100,12291000.0,42476,3.8190021066499296
VUG,Vanguard Growth ETF,922908736,10996000.0,127650,3.416625755815037
VTI,Vanguard Total Stock Market ETF,922908769,10597000.0,28640,3.2926503396118543
GE,GE Aerospace Trading,369604301,10522000.0,28154,3.2693466899496015
AMZN,Amazon Com Inc,023135106,10178000.0,42705,3.162460616832071
IWF,Ishares Russell 1000 Growth ETF,464287614,7947000.0,64000,2.469254718212268
XLK,SPDR Fd Technology,81369Y803,7487000.0,39300,2.3263256669504533
PH,Parker Hannifin Corp.,701094104,7432000.0,7598,2.3092363238648015
JPM,JP Morgan Chase & Co,46625H100,7328000.0,22388,2.276921929666478
MGK,Vanguard Mega Cap Growth ETF,921910816,6958000.0,79150,2.161957257999366
DE,Deere & Co,244199105,6763000.0,10662,2.10136776887751
AVGO,Broadcom Inc.,11135F101,5931000.0,15700,1.8428526152909228
WAB,Wabtec,929740108,5900000.0,21885,1.8332204400971917
MSFT,Microsoft Corp,594918104,5339000.0,14314,1.6589091406235434
AXP,American Express Co.,025816109,5187000.0,15336,1.6116804106413787
VLO,Valero Energy Corp.,91913Y100,4710000.0,18085,1.463469198789453
NWE,Northwestern Energy Group Inc.,668074305,4015000.0,56055,1.2475220452525806
MA,Mastercard Inc.,57636Q104,3921000.0,7634,1.2183148043425576
IWP,Ishares Russell Mid-Cap Growth ETF,464287481,3895000.0,26603,1.2102362057929765
OSK,Oshkosh Corp.,688239201,3842000.0,25035,1.193768293364985
STT,State Street Corp.,857477103,3808000.0,22450,1.1832039721847638
EVRG,Evergy Inc.,30034W106,3669000.0,42450,1.1400145414773892
KO,Coca Cola Co.,191216100,3231000.0,39753,1.003921227449835
EMR,Emerson Electric Co.,291011104,3226000.0,22540,1.002367650805685
SPY,SPDR S&P 500 ETF Trust,78462F103,3211000.0,4300,0.9977069208732344
VV,Vanguard Large-Cap ETF,922908637,3206000.0,9322,0.9961533442290843
XLY,Consumer Discretionary Select Sector SPDR,81369Y407,2979000.0,25400,0.9256209645846667
EOG,EOG Resources Inc.,26875P101,2873000.0,22145,0.8926851397286834
IWM,Ishares Russell 2000 ETF,464287655,2695000.0,8970,0.8373778111969377
GEHC,GE Healthcare Technologies Inc.,36266G107,2667000.0,41667,0.8286777819896967
XLF,Financial Sector SPDR ETF,81369Y605,2546000.0,47500,0.7910812272012627
DHR,Danaher Corp.,235851102,2486000.0,13052,0.7724383074714608
QQQ,"Invesco QQQ Trust, Series 1",46090E103,2290000.0,3110,0.7115381030207744
PEP,Pepsico Inc.,713448108,2020000.0,14922,0.6276449642366656
BAC,Bank of America Corp,060505104,1806000.0,31700,0.5611518838670387
SMH,Vaneck Semiconductor ETF,92189F676,1676000.0,2555,0.5207588911191344
PFF,Ishares US Preferred Stock ETF,464288687,1642000.0,53850,0.5101945699389133
NOW,Servicenow Inc.,81762P102,1561000.0,15725,0.4850266283036807
NFLX,Netflix Inc,64110L106,1414000.0,19810,0.439351474965666
GOOG,Alphabet Inc. Class C,02079K107,1403000.0,3971,0.4359336063485356
MCX,McCormick & Co. Inc.,579780206,1355000.0,26871,0.42101927056469407
NUV,Nuveen Muni Value Fund Inc.,670928100,1337000.0,145000,0.4154263946457535
COST,Costco Wholesale Corp,22160K105,1309000.0,1399,0.4067263654385126
T,AT&T Corp,00206R102,1305000.0,63042,0.4054835041231924
IYY*,Ishares Dow Jones US ETF,464287846,1258000.0,6900,0.3908798836681809
EIM,Eaton Vance Muni Bond Fund,27827X101,1209000.0,121734,0.3756548325555093
MHD,Blackrock Muniholdings Fd,09253N104,1205000.0,101298,0.37441197124018916
SDY,SPDR Ser Tr S&P Dividend,78464A763,1178000.0,7740,0.3660226573617783
PFE,Pfizer Inc,717081103,1171000.0,48623,0.36384765005996805
VOT,Vanguard Mid Cap Growth ETF,922908538,1170000.0,3820,0.363536934731138
AMGN,Amgen Inc,031162100,1121000.0,3095,0.34831188361846643
ED,Consolidated Edison,209115104,952000.0,8602,0.29580099304619095
IRM,Iron Mountain Inc.,46284V101,935000.0,7400,0.2905188324560804
LLY,Eli Lilly & Co,532457108,926000.0,772,0.2877223944966101
GLW,Corning Inc.,219350105,890000.0,3485,0.27653664265872896
VYM,Vanguard High Div Yield,921946406,877000.0,5550,0.2724973433839385
VXF,Vanguard Extended Market ETF,922908652,825000.0,3350,0.2563401462847768
XLP,Consumer Staples Select Sector SPDR,81369Y308,752000.0,9050,0.23365792728018445
BCAT,Blackrock Capital Allocation Trust,09260U109,733000.0,46000,0.2277543360324138
BAC,Verizon Communications Inc.,92343V104,724000.0,17110,0.22495789807294356
GILD,Gilead Sciences Inc,375558103,695000.0,5500,0.2159471535368726
XOM,Exxon Mobil Corp.,30231G102,694000.0,5075,0.21563643820804254
JNJ,Johnson & Johnson,478160104,671000.0,2641,0.2084899856449518
RSP,Invesco S&P 500 Equal Weight ETF,46137V357,670000.0,3150,0.2081792703161218
LRCX,Lam Research Corp.,512807306,654000.0,1510,0.20320782505484125
SLB,Schlumberger Ltd.,806857108,651000.0,14000,0.20227567906835114
DUK 5.75 PERP A,Duke Energy Corp Dep 5.75,26441C501,642000.0,26145,0.19947924110888088
XLE,Energy Select Sector SPDR ETF,81369Y506,627000.0,11800,0.19481851117643037
XLU,SPDR Fd Utilities,81369Y886,608000.0,13400,0.18891491992865975
BE,Bloom Energy Corp.,093712107,605000.0,2000,0.18798277394216967
