ticker,nameOfIssuer,cusip,value,shares,allocation_percent
SUX,TD SYNNEX CORPORATION,87162W100,540498388000.0,2021764,26.383840464671888
AMAT,APPLIED MATLS INC,038222105,399096000000.0,552000,19.481436814366024
SN,SHARKNINJA INC,G8068L108,218659720000.0,1436000,10.673636215414254
BFAM,BRIGHT HORIZONS FAM SOL IN D,109194100,169633489000.0,2393249,8.280474115385656
URBN,URBAN OUTFITTERS INC,917047102,158079661000.0,2230873,7.716486578186453
SUNB,SUNBELT RENTALS HOLDINGS INC,866966104,154015686000.0,2058758,7.518108062296385
ACHC,ACADIA HEALTHCARE COMPANY IN,00404A109,122992450000.0,4165000,6.003742566497967
TFX,TELEFLEX INCORPORATED,879369106,100520680000.0,793000,4.9068075750122935
NYT,NEW YORK TIMES CO MTN BE,650111107,93182989000.0,1331566,4.548626176101149
COF,CAPITAL ONE FINL CORP,14040H105,85263500000.0,425000,4.162044941121177
SLQT,SELECTQUOTE INC,816307300,6653769000.0,7910794,0.32479649094675817
