ticker,nameOfIssuer,cusip,value,shares,allocation_percent
BN,Brookfield Corp,11271J107,1016131581000.0,14806245,5.58442640011418
TD,Toronto-Dominion Bank,891160509,938032962000.0,11728785,5.15521428043294
CNI,Canadian National Railway Company,136375102,836755589000.0,8871249,4.598617038411573
OTX,Open Text Corporation,683715106,790736244000.0,21150154,4.345705260115055
BMO,Bank of Montreal,063671101,760360119000.0,5833830,4.178765035487623
SHOP,Shopify Inc. Class - A,82509L107,722394554000.0,4861383,3.970114987161597
MSFT,Microsoft Corporation,594918104,661815792000.0,1277760,3.6371879882131863
CAE,CAE Inc.,124765108,620290230000.0,20943262,3.4089730118769888
TRP,TC Energy Corp.,87807B107,584705108000.0,10751401,3.213405332981982
FNV,Franco Nevada Corporation,351858105,548278944000.0,2462713,3.013215479915611
TRI,Thomson Reuters Corp,884903808,448337187000.0,2886701,2.4639584774756917
STN,Stantec Inc,85472N109,440337631000.0,4082124,2.4199947501879047
AMZN,Amazon.Com Inc,023135106,435100351000.0,1981602,2.3912118590312232
GIL,Gildan Activewear Inc.,375916103,395710794000.0,6848156,2.1747358768723712
GIB/A,CGI Inc.,12532H104,359373310000.0,4033813,1.9750333887717413
PBA,Pembina Pipeline Corporation,706327103,356467861000.0,8814455,1.9590657066298107
ORCL,Oracle Corporation,68389X105,343334135000.0,1220787,1.8868857571255486
CIGI,Colliers International Group Inc,194693107,330977857000.0,2115789,1.8189784837363654
MA,Mastercard Inc - A,57636Q104,311521310000.0,547672,1.7120497584083585
ABT,Abbott Laboratories,002824100,289054440000.0,2158089,1.5885769874583004
TFII,TFI International Inc.,87241L109,281846954000.0,3201844,1.548966295448076
JPM,JPMorgan Chase & Co.,46625H100,277049739000.0,878324,1.5226019007240588
GOOG,Alphabet Inc - C,02079K107,262750751000.0,1078837,1.4440179381987215
GOOGL,Alphabet Inc - A,02079K305,262479202000.0,1079717,1.4425255670994666
IBKR,Interactive Brokers Group Inc,45841N107,256290276000.0,3724608,1.4085126475238934
RY,Royal Bank of Canada,780087102,242620316000.0,1645780,1.3333856787927594
DSGX,Descartes Systems Group Inc,249906108,233859687000.0,2483153,1.285239268638811
UNH,UnitedHealth Group Incorporated,91324P102,229505371000.0,664655,1.2613089453622632
BSX,Boston Scientific Corporation,101137107,214082478000.0,2192794,1.1765482584140479
QSR,Restaurant Brands International Inc.,76131D103,209386324000.0,3263219,1.1507392717956093
TSM,Taiwan Semiconductor Manufactng ADR,874039100,206565956000.0,739611,1.1352391753398559
RBA,RB Global Inc,74935Q107,195640130000.0,1805849,1.0751933384636827
FI,Fiserv Inc.,337738108,194481235000.0,1508425,1.068824317016095
PEP,PepsiCo Inc.,713448108,182854705000.0,1302013,1.004927571468808
BDX,Becton Dickinson and Company,075887109,175028282000.0,935130,0.9619153434887971
META,Meta Platforms Inc,30303M102,173009646000.0,235586,0.9508213824492958
IQV,IQVIA Holdings Inc,46266C105,149227880000.0,785658,0.8201222442913825
CPRT,Copart Inc,217204106,139963503000.0,3112375,0.7692073505248728
AVGO,Broadcom Inc,11135F101,138852850000.0,420881,0.7631034560583095
ACN,Accenture Plc,G1151C101,132126800000.0,535794,0.72613862601974
TJX,TJX Companies Inc.,872540109,128486086000.0,888931,0.7061300958677131
SHW,The Sherwin-Williams Company,824348106,119991555000.0,346536,0.6594460993657008
AME,AMETEK Inc,031100100,115563976000.0,614702,0.6351131394237824
HDB,HDFC Bank Ltd ADR,40415F101,113314493000.0,3317169,0.6227504961532668
BRK/B,Berkshire Hathaway Inc - B,084670702,111403664000.0,221593,0.6122490176900127
DHR,Danaher Corporation,235851102,109881639000.0,554230,0.6038843169459722
CDNS,Cadence Design Systems Inc,127387108,106584929000.0,303436,0.5857663539756623
MFC,Manulife Financial Corporation,56501R106,102010705000.0,3273476,0.5606274667062626
GWRE,Guidewire Software Inc,40171V100,101131963000.0,439972,0.5557981019709792
MDLZ,Mondelez International Inc.,609207105,96975741000.0,1552357,0.5329564579402981
INTU,Intuit Inc,461202103,90487623000.0,132503,0.4972992476697553
PEG,Public Service Enterprises Group,744573106,85571955000.0,1025305,0.4702838623922098
OZK,Bank OZK,06417N103,84538655000.0,1658271,0.4646050822941055
ENB,Enbridge Inc,29250N105,84334654000.0,1671318,0.4634839395293776
JNJ,Johnson & Johnson,478160104,83532822000.0,450506,0.4590772545360329
BNS,Bank of Nova Scotia,064149107,80350478000.0,1242357,0.44158782090347565
CB,Chubb Limited,H1467J104,78651220000.0,278658,0.4322490881908613
MNST,Monster Beverage Corp,61174X109,72329508000.0,1074573,0.3975064071770738
PG,Procter & Gamble Company,742718109,62133601000.0,404384,0.34147203791962527
ASML,ASML Holding NV-NY Reg Shs,N07059210,60721509000.0,62723,0.33371150376082126
RELX,Relx Plc ADR,759530108,53945349000.0,1129509,0.2964712806411368
AFG,American Financial Group Inc/OH,025932104,53884924000.0,369784,0.29613919868291755
CME,CME Group Inc.,12572Q105,47324048000.0,175151,0.26008212711132206
SAP,SAP AG ADR,803054204,44114500000.0,165093,0.24244318652648683
COST,Costco Wholesale Corporation,22160K105,40580544000.0,43841,0.22302137388700555
UL,Unilever Plc ADR,904767704,40121415000.0,676812,0.2204981060774028
CL,Colgate-Palmolive Company,194162103,33450093000.0,418440,0.18383404859008562
DEO,Diageo Plc ADR,25243Q205,32426923000.0,339798,0.1782109406514644
BB4,Axos Financial Inc,05465C100,32351790000.0,382183,0.17779802689446172
CACC,Credit Acceptance Corp.,225310101,32318093000.0,69214,0.17761283590155955
SPY,SPDR S&P 500 ETF Trust,78462F103,27499244000.0,41279,0.15112954566932355
SFBS,ServisFirst Bancshares Inc,81768T108,24409850000.0,303115,0.13415094394436217
PGR,Progressive Corp/The,743315103,22537150000.0,91262,0.12385901373075547
LCII,LCI Industries,50189K103,22072451000.0,236956,0.12130513447709348
VRSK,Verisk Analytics Inc - A,92345Y106,21798120000.0,86669,0.11979747414312172
ABBV,Abbvie Inc,00287Y109,20577654000.0,88873,0.11309007258383315
ADSK,Autodesk Inc,052769106,18814005000.0,59225,0.10339746168550604
ALC,Alcon Inc.,H01301128,17169935000.0,230438,0.09436202957877013
XOM,Exxon Mobil Corporation,30231G102,16074091000.0,142564,0.0883395219838539
LLY,Eli Lilly & Company,532457108,15509501000.0,20327,0.08523666467659691
SE,Sea Ltd,81141R100,15464077000.0,86522,0.08498702477804249
ADP,Automatic Data Processing Inc.,053015103,15397597000.0,52462,0.08462166592686472
MELI,MercadoLibre Inc,58733R102,14430604000.0,6175,0.07930729391156802
TFPM,Triple Flag Precious Metals Corp,89679M104,12991855000.0,443713,0.07140025898718269
TCOM,Trip.com Group Ltd - ADR,89677Q107,12547872000.0,166860,0.06896023012402909
AAPL,Apple Inc.,037833100,11391636000.0,44738,0.0626058219313342
ZTS,Zoetis Inc.,98978V103,11222451000.0,76698,0.06167601992717493
NTR,Nutrien Ltd,67077M108,10670851000.0,181665,0.05864455268425004
NU,NU Holdings Ltd/Cayman Islands,G6683N103,10435638000.0,651820,0.0573518759173717
BAP,Credicorp Ltd ADR,G2519Y108,10353498000.0,38882,0.05690045329348872
IGSB,iShares 1-5 Year Investment Grade Corporate Bond ETF,464288646,10221214000.0,192744,0.056173450732279376
T,TELUS Corp,87971M103,10164537000.0,645207,0.05586196692349175
BKNG,Booking Holdings Inc,09857L108,8822407000.0,1634,0.04848592789023072
ATS,ATS Corp,00217Y104,8763730000.0,334904,0.048163452539590576
NVDA,NVIDIA Corporation,67066G104,8403190000.0,45038,0.046182007289836874
HLN,Haleon PLC,405552100,7364423000.0,821006,0.04047318181207879
NVS,Novartis AG ADR,66987V109,6673224000.0,52037,0.03667451044361896
EMR,Emerson Electric Co.,291011104,5963442000.0,45460,0.03277371116403644
CMCSA,Comcast Corp - A,20030N101,5553107000.0,176738,0.03051860400100964
FMX,Fomento Econ.Mexicano SAB de CV ADR,344419106,5454830000.0,55306,0.029978496121689607
YUMC,Yum China Holdings Inc,98850P109,5428264000.0,126474,0.02983249547126259
CP,Canadian Pacific Kansas City Ltd,13646K108,5182723000.0,69573,0.028483058382257842
CVX,Chevron Corporation,166764100,5062454000.0,32600,0.027822087508727503
SU,Suncor Energy Inc.,867224107,4944749000.0,118134,0.027175207791852098
IGIB,iShares 5-10 Year Inv. Grade Corp. Bond ETF,464288638,4836781000.0,89421,0.02658184039648568
BCE,BCE Inc.,05534B760,4668001000.0,199725,0.025654264179551557
CM,Canadian Imperial Bank of Commerce,136069101,4449838000.0,55674,0.024455290306965947
MCD,McDonald's Corporation,580135101,4130472000.0,13592,0.022700127929330065
KO,Coca-Cola Company,191216100,3895504000.0,58738,0.02140879762632866
INFY,Infosys Ltd ADR,456788108,3875465000.0,238197,0.021298667872737338
SLF,Sun Life Financial Inc.,866796105,3692299000.0,61475,0.020292029495258043
