ticker,nameOfIssuer,cusip,value,shares,allocation_percent
GOOG,Alphabet Inc. Class C,02079K107,242916142000.0,687505,4.442483375138213
NVDA,NVIDIA Corporation,67066G104,231599973000.0,1157479,4.235531740558267
AMZN,"Amazon.com, Inc.",023135106,208035307000.0,872851,3.8045779303924334
AAPL,Apple Inc.,037833100,191757425000.0,662695,3.506885815030822
MSFT,Microsoft Corporation,594918104,168594222000.0,451971,3.0832740146982953
AMD,"Advanced Micro Devices, Inc.",007903107,104230358000.0,179426,1.9061789339619277
AVGO,Broadcom Inc.,11135F101,99549213000.0,263532,1.8205695188448734
PANW,"Palo Alto Networks, Inc.",697435105,90803395000.0,266270,1.6606248122185654
HD,"Home Depot, Inc.",437076102,85026210000.0,241086,1.5549708688194566
WCN,"Waste Connections, Inc.",94106B101,84687188000.0,508052,1.5487707884690691
ORLY,"O'Reilly Automotive, Inc.",67103H107,84574811000.0,918393,1.5467156226404932
LLY,Eli Lilly and Company,532457108,83937311000.0,69981,1.535056936114628
JPM,JPMorgan Chase & Co.,46625H100,81348052000.0,248520,1.487704216090666
TJX,TJX Companies Inc,872540109,81037350000.0,534900,1.4820220557440629
TMO,Thermo Fisher Scientific Inc.,883556102,80131366000.0,159828,1.4654532973857104
TXN,Texas Instruments Incorporated,882508104,79640429000.0,267187,1.456474974896379
COST,Costco Wholesale Corporation,22160K105,79041602000.0,84494,1.445523545443478
N/A,AstraZeneca PLC,G0593M107,77815876000.0,410378,1.4231073019915517
ETN,Eaton Corp. Plc,G29183103,77747725000.0,182455,1.4218609472536314
VMC,Vulcan Materials Company,929160109,76355963000.0,258825,1.3964082148981625
KLAC,KLA Corporation,482480100,74213117000.0,245975,1.3572195564084297
CDNS,"Cadence Design Systems, Inc.",127387108,72991483000.0,194478,1.3348781480078977
META,Meta Platforms Inc Class A,30303M102,70870331000.0,125815,1.2960862323346234
SHW,Sherwin-Williams Company,824348106,69922784000.0,203075,1.278757364191056
SNOW,"Snowflake, Inc.",833445109,69907842000.0,274687,1.2784841028670253
LRCX,Lam Research Corporation,512807306,69210168000.0,159717,1.2657249460619326
