ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AMZN,AMAZON COM INC,023135106,2709894658000.0,11369869,8.275041239266443
UNH,UNITEDHEALTH GROUP INC,91324P102,2399442912000.0,5773026,7.327033539643062
MELI,MERCADOLIBRE INC,58733R102,2388148492000.0,1406953,7.292544453140129
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,2112554949000.0,4423550,6.450981137434095
COP,CONOCOPHILLIPS,20825C104,1816972855000.0,17477615,5.548379993799998
DHR,DANAHER CORP DEL,235851102,1783176557000.0,9361490,5.4451782848852535
SPGI,S&P GLOBAL INC,78409V104,1656582354000.0,4067628,5.058605232171014
HUM,HUMANA INC,444859102,1528010749000.0,3846762,4.665993906696504
GOOG,ALPHABET INC,02079K107,1425100067000.0,4033340,4.351741788077422
MSFT,MICROSOFT CORP,594918104,1386698004000.0,3717490,4.234475733450618
WDAY,WORKDAY INC,98138H101,1386245000000.0,11323681,4.233092422564166
MA,MASTERCARD INCORPORATED,57636Q104,1377665239000.0,2682370,4.206892925883196
SAP,SAP SE,803054204,1331605148000.0,8640615,4.066242014828717
COF,CAPITAL ONE FINL CORP,14040H105,1283400197000.0,6397170,3.9190414746585613
AJG,GALLAGHER ARTHUR J & CO,363576109,1122737692000.0,4890612,3.4284361108839922
LEN,LENNAR CORP,526057104,967065071000.0,10686983,2.953068053754262
EQT,EQT CORP,26884L109,816529156000.0,15356952,2.4933856447210365
INTU,INTUIT,461202103,776183703000.0,2973884,2.370185177719014
ASML,ASML HLDG NV,N07059210,743880300000.0,373914,2.271542231874422
META,META PLATFORMS INC,30303M102,726512951000.0,1289767,2.218508609786027
EL,LAUDER ESTEE COS INC,518439104,711353742000.0,9010180,2.1722178511178503
AA,ALCOA CORP,013872106,619413127000.0,11879807,1.8914643618844251
ELV,ELEVANCE HEALTH INC FORMERLY,036752103,576772638000.0,1491409,1.7612556824083365
GOOGL,ALPHABET INC,02079K305,299666181000.0,838532,0.9150724728239537
CHTR,CHARTER COMMUNICATIONS INC,16119P108,247418756000.0,1739813,0.7555276745624706
LBRDK,LIBERTY BROADBAND CORP,530307305,218997069000.0,6584398,0.6687380898381323
AER,AERCAP HOLDINGS NV,N00985106,94082008000.0,645370,0.2872925313811204
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,48571436000.0,65042,0.14831965322483423
GEV,GE VERNOVA INC,36828A101,22458624000.0,19116,0.0685805402909426
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,16622956000.0,33220,0.05076051425557353
DWD,MORGAN STANLEY,617446448,15991560000.0,76500,0.04883245851994431
WWD,WOODWARD INC,980745103,15122923000.0,35547,0.04617995430701019
AON,AON PLC,G0403H108,14917031000.0,44973,0.04555123437289567
GE,GE AEROSPACE,369604301,12638054000.0,33816,0.03859206029479403
SHEL,SHELL PLC,780259305,10159601000.0,131024,0.031023758433303864
LBRDA,LIBERTY BROADBAND CORP,530307107,8908823000.0,267693,0.02720433338642546
WRB,BERKLEY W R CORP,084423102,8713770000.0,123547,0.026608711850334497
HLT,HILTON WORLDWIDE HLDGS INC,43300A203,8126342000.0,24591,0.024814918534144345
CMCSA,COMCAST CORP NEW,20030N101,6582407000.0,268122,0.02010029770634579
IWD,ISHARES TR,464287598,6441682000.0,26571,0.019670574294419804
ECL,ECOLAB INC,278865100,6250894000.0,22436,0.019087976530592937
MAR,MARRIOTT INTL INC NEW,571903202,5963164000.0,16091,0.018209352850980468
BIL,SPDR SERIES TRUST,78468R663,5788257000.0,63163,0.0176752499352957
C,CITIGROUP INC,172967424,5748997000.0,41076,0.017555364050398106
WFC,WELLS FARGO & CO,949746101,5631420000.0,68144,0.017196326284514132
NFLX,NETFLIX INC.,64110L106,4300441000.0,60230,0.013131996299921199
ORCL,ORACLE CORP,68389X105,2931000000.0,20000,0.00895021723471361
SATS,ECHOSTAR CORP,278768106,2526030000.0,24887,0.007713584865712596
TRV,TRAVELERS COMPANIES INC,89417E109,2277828000.0,6900,0.0069556654463709434
PTC,PTC INC,69370C100,1207220000.0,10626,0.003686414619614795
VOO,VANGUARD INDEX FDS,922908363,1173258000.0,1708,0.0035827069165355243
IBM,INTERNATIONAL BUSINESS MACHS,459200101,759267000.0,2700,0.002318527666035244
GEHC,GE HEALTHCARE TECHNOLOGIES I,36266G107,702190000.0,10970,0.002144235087015882
GS,GOLDMAN SACHS GROUP INC,38141G104,422753000.0,418,0.0012909352393814
V,VISA INC,92826C839,397984000.0,1160,0.0012152996437871926
JPM,JPMORGAN CHASE & CO,46625H100,363009000.0,1109,0.0011084986039427338
