ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AVGO,BROADCOM INC,11135F101,70548590000.0,186760,10.607006697161832
GOOGL,ALPHABET INC,02079K305,61133856000.0,171066,9.191497945108853
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,54834587000.0,114820,8.24440051240008
IBKR,INTERACTIVE BROKERS GROUP IN,45841N107,45072184000.0,517833,6.7766195971274605
AMAT,APPLIED MATLS INC,038222105,36277248000.0,50176,5.454297704470077
ADI,ANALOG DEVICES INC,032654105,34956520000.0,88014,5.255725759359208
SPGI,S&P GLOBAL INC,78409V104,29016868000.0,71249,4.3626968761056855
V,VISA INC,92826C839,28697077000.0,83643,4.314616180535554
MSFT,MICROSOFT CORP,594918104,25701451000.0,68901,3.8642226993307256
CBRE,CBRE GROUP INC,12504L109,24390069000.0,181083,3.6670559287894937
LYV,LIVE NATION ENTERTAINMENT IN,538034109,20783534000.0,113503,3.124812052639048
BLK,BLACKROCK INC,09290D101,20070642000.0,20873,3.017628475782968
FERG,FERGUSON ENTERPRISES INC,31488V107,19116457000.0,80548,2.874166406798579
FAST,FASTENAL CO,311900104,18061393000.0,376044,2.7155371427135795
ENTG,ENTEGRIS INC,29362U104,17942114000.0,99756,2.6976035007820998
CP,CANADIAN PACIFIC KANSAS CITY,13646K108,17317869000.0,199860,2.6037480332855876
UBER,UBER TECHNOLOGIES INC,90353T100,17243714000.0,238965,2.592598801506072
AG8,AGILENT TECHNOLOGIES INC,00846U101,16794627000.0,126437,2.5250784043357197
ICE,INTERCONTINENTAL EXCHANGE IN,45866F104,16677465000.0,135468,2.5074630541401617
ORCL,ORACLE CORP,68389X105,15454723000.0,105457,2.323623340505898
CME,CME GROUP INC,12572Q105,14096683000.0,63835,2.119441522343215
YUM,YUM BRANDS INC,988498101,13336640000.0,83427,2.005168775132662
TW,TRADEWEB MKTS INC,892672106,10861844000.0,108989,1.6330822777822642
SSNC,SS&C TECH HLDGS,78467J100,10723233000.0,172816,1.612242062473917
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,9281772000.0,20216,1.395517865991782
TCOM,TRIP COM GROUP LTD,89677Q107,8535401000.0,214242,1.283300709056861
MCO,MOODYS CORP,615369105,8186529000.0,18075,1.2308476743406147
