ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA CORPORATION,67066G104,210718782000.0,1053120,8.380856852056253
GOOG,ALPHABET INC,02079K107,163800254000.0,463590,6.514779879016454
MSFT,MICROSOFT CORP,594918104,132440751000.0,355050,5.2675274836669566
AMZN,AMAZON COM INC,023135106,129230331000.0,542210,5.139840382405245
AAPL,APPLE INC,037833100,124928287000.0,431740,4.96873643717056
AVGO,BROADCOM INC,11135F101,90414463000.0,239350,3.5960281497761146
LLY,ELI LILLY & CO,532457108,77231297000.0,64390,3.0716979213349926
AMD,ADVANCED MICRO DEVICES INC,007903107,71579731000.0,123220,2.846919829954661
C,CITIGROUP INC,172967424,68119931000.0,486710,2.7093142104577517
LRCX,LAM RESEARCH CORP,512807306,67194095000.0,154980,2.672491204407535
META,META PLATFORMS INC,30303M102,66817460000.0,118620,2.6575114100554855
MU,MICRON TECHNOLOGY INC,595112103,65759901000.0,56970,2.615449423423446
FFIV,F5 INC,315616102,61682708000.0,148290,2.4532884116385265
GEV,GE VERNOVA INC,36828A101,61068195000.0,51960,2.4288475647531853
CAT,CATERPILLAR INC,149123101,57887964000.0,54360,2.302361161811317
COST,COSTCO WHOLESALE CORPORATION,22160K105,50636991000.0,54130,2.0139703208319646
V,VISA INC,92826C839,49861269000.0,145330,1.9831177552595665
APH,AMPHENOL CORP,032095101,48993004000.0,277510,1.9485845038541432
GS,GOLDMAN SACHS GROUP INC,38141G104,46836545000.0,46310,1.8628162870165554
AON,AON PLC,G0403H108,43179404000.0,130180,1.7173618813016163
MDT,MEDTRONIC PLC,G5960L103,37200452000.0,471190,1.4795627617275697
PG,PROCTER & GAMBLE CO,742718109,37025134000.0,252490,1.4725898898855676
LIN,LINDE PLC,G54950103,36694247000.0,70710,1.459429617436734
CVS,CVS HEALTH CORP,126650100,35946807000.0,347480,1.4297019036276208
BAC,BANK OF AMER CORP,060505104,34679737000.0,608630,1.3793070969058596
R,RYDER SYS INC,783549108,31713068000.0,120230,1.2613146332989238
BIIB,BIOGEN INC,09062X103,29647753000.0,137220,1.1791714602741075
RCL,ROYAL CARIBBEAN GROUP,V7780T103,29512517000.0,92870,1.1737927581646548
MOD,MODINE MFG CO,607828100,28656587000.0,107320,1.1397501031279504
TSLA,TESLA INC,88160R101,28504062000.0,67770,1.1336837706481058
EQIX,EQUINIX INC,29444U700,28207074000.0,27060,1.1218717532704692
MPC,MARATHON PETE CORP,56585A102,25572114000.0,100020,1.017072255279378
CVX,CHEVRON CORPORATION,166764100,25188889000.0,151960,1.0018303587733073
TJX,TJX COS INC NEW,872540109,22328070000.0,147380,0.8880478364415169
COHR,COHERENT CORP,19247G107,19672219000.0,49870,0.7824174467812802
VST,VISTRA CORP,92840M102,19262441000.0,121430,0.7661194655262352
VRTX,VERTEX PHARMACEUTICALS INC,92532F100,18989988000.0,38230,0.7552832715702865
AER,AERCAP HOLDINGS NV,N00985106,18486362000.0,126810,0.7352527010966319
SRE,SEMPRA,816851109,15926608000.0,170700,0.6334443494781301
EHC,ENCOMPASS HEALTH CORP,29261A100,14668730000.0,145120,0.5834151334998847
KO,COCA COLA CO,191216100,14540108000.0,178280,0.5782994880894762
IRM,IRON MTN INC DEL,46284V101,14167536000.0,111470,0.5634812902551497
LSCC,LATTICE SEMICONDUCTOR CORP,518415104,14038669000.0,91780,0.5583559005309726
AXP,AMERICAN EXPRESS CO,025816109,13567208000.0,40110,0.539604619250658
MAR,MARRIOTT INTL INC NEW,571903202,13437593000.0,36260,0.5344494795399545
MDLZ,MONDELEZ INTL INC,609207105,13328009000.0,228650,0.5300910269684332
JPM,JPMORGAN CHASE & CO,46625H100,13237225000.0,40440,0.5264803013309953
FIX,COMFORT SYS USA INC,199908104,12783578000.0,6450,0.5084375310934341
TPR,TAPESTRY INC,876030107,12569650000.0,85870,0.49992903494691265
SPGI,S&P GLOBAL INC,78409V104,11435861000.0,28080,0.4548351746880013
CEG,CONSTELLATION ENERGY CORP,21037T109,10652590000.0,42890,0.42368236493340167
ABBV,ABBVIE INC,00287Y109,10589011000.0,42080,0.42115365585137554
ALGM,ALLEGRO MICROSYSTEMS INC,01749D105,10016229000.0,143870,0.398372563896153
A4S,AMERIPRISE FINL INC,03076C106,10014731000.0,21830,0.3983129843776819
SPCX,SPACE EXPLORATION TECHN CORP,84615Q103,7579349000.0,44360,0.30145124415523483
TMO,THERMO FISHER SCIENTIFIC INC,883556102,7330910000.0,14610,0.2915701520394499
PNC,PNC FINL SVCS GROUP INC,693475105,6384484000.0,25930,0.2539282259055745
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,6005420000.0,13080,0.23885182364273375
ECL,ECOLAB INC,278865100,5704676000.0,20430,0.22689041996911719
ROL,ROLLINS INC,775711104,5538898000.0,132700,0.22029697977345308
FCX,FREEPORT MCMORAN INC,35671D857,5023024000.0,79870,0.19977927315678487
EW,EDWARDS LIFESCIENCES CORP,28176E108,4674068000.0,51670,0.18590034762433688
ROK,ROCKWELL AUTOMATION INC,773903109,4435917000.0,8960,0.17642843714141634
COP,CONOCOPHILLIPS,20825C104,3982708000.0,38310,0.15840308735051084
TRGP,TARGA RES CORP,87612G101,3957746000.0,14760,0.15741028098196877
DXCM,DEXCOM INC,252131107,3596490000.0,53400,0.14304215112562577
SLB,SLB LIMITED,806857108,3221293000.0,69290,0.12811954992949248
GE,GE AEROSPACE,369604301,3195392000.0,8550,0.12708939698695548
APO,APOLLO GLOBAL MGMT INC,03769M106,3027553000.0,25590,0.12041398523750702
AMAT,APPLIED MATLS INC,038222105,2841390000.0,3930,0.11300977836358277
ORLY,OREILLY AUTOMOTIVE INC,67103H107,2094127000.0,22740,0.08328910432400849
DE,DEERE & CO,244199105,1850143000.0,2910,0.07358519962797579
CBRE,CBRE GROUP INC,12504L109,1800805000.0,13370,0.07162289369851786
RSG,REPUBLIC SVCS INC,760759100,1734471000.0,8140,0.0689846108024811
NOW,SERVICENOW INC,81762P102,1665918000.0,16780,0.06625807226459693
AME,AMETEK INC,031100100,1601643000.0,6620,0.06370168137692601
PANW,PALO ALTO NETWORKS INC,697435105,1592563000.0,4670,0.06334054517684741
TT,TRANE TECHNOLOGIES PLC,G8994E103,1542242000.0,3140,0.06133914267418715
TXN,TEXAS INSTRS INC,882508104,1499292000.0,5030,0.05963090481148055
CMG,CHIPOTLE MEXICAN GRILL INC,169656105,1433440000.0,42160,0.05701179236130699
MRVL,MARVELL TECHNOLOGY INC,573874104,1385189000.0,4650,0.055092719366814424
SHW,SHERWIN WILLIAMS CO,824348106,1366950000.0,3970,0.05436730492262571
ISRG,INTUITIVE SURGICAL INC,46120E602,1356089000.0,3410,0.05393533352735548
WMT,WALMART INC,931142103,1299092000.0,11470,0.05166840841767707
DVN,DEVON ENERGY CORP NEW,25179M103,1165348000.0,28203,0.04634904719044005
CAH,CARDINAL HEALTH INC,14149Y108,1164044000.0,4900,0.04629718357756532
PTC,PTC INC,69370C100,1148597000.0,10110,0.045682814537629846
CIT,CINTAS CORP,172908105,1095315000.0,6440,0.04356364504285144
AIZ,ASSURANT INC,04621X108,1041896000.0,3880,0.04143902668690445
CDNS,CADENCE DESIGN SYSTEM INC,127387108,1024624000.0,2730,0.04075207245256991
NEE,NEXTERA ENERGY INC,65339F101,972492000.0,11080,0.038678641573440226
ADI,ANALOG DEVICES INC,032654105,961151000.0,2420,0.03822757927772532
DWD,MORGAN STANLEY,617446448,955313000.0,4570,0.03799538620106685
MA,MASTERCARD INCORPORATED,57636Q104,893664000.0,1740,0.03554343844791205
BURL,BURLINGTON STORES INC,122017106,855360000.0,2700,0.03401998459242629
IQV,IQVIA HLDGS INC,46266C105,830846000.0,4300,0.0330449963976326
PSX,PHILLIPS 66,718546104,730296000.0,4320,0.029045850481563964
NI,NISOURCE INC,65473P105,650009000.0,13670,0.025852618973225803
LNG,CHENIERE ENERGY INC,16411R208,587965000.0,2460,0.023384960999913402
SHOP,SHOPIFY INC,82509L107,490974000.0,4300,0.019527366156100248
HAL,HALLIBURTON CO,406216101,355457000.0,10470,0.014137487915345673
