ticker,nameOfIssuer,cusip,value,shares,allocation_percent
KLAC,KLA CORP,482480100,921340878000.0,3053730,39.20466144963332
LRCX,LAM RESEARCH CORP,512807306,893116530000.0,2061054,38.00366621063054
ADI,ANALOG DEVICES INC,032654105,185159066000.0,466196,7.878841230422766
AVGO,BROADCOM INC,11135F101,137032590000.0,362760,5.830975729827987
DELL,DELL TECHNOLOGIES INC,24703L202,56356873000.0,130619,2.398083249189103
ASPN,ASPEN AEROGELS INC,04523Y105,32769393000.0,5168674,1.3943948316542447
BMY,BRISTOL-MYERS SQUIBB CO,110122108,27657081000.0,479991,1.176857038671507
CEVA,CEVA INC,157210105,21051139000.0,446377,0.8957626838567043
PINS,PINTEREST INC,72352L106,19978500000.0,950000,0.85012002340734
PRGS,PROGRESS SOFTWARE CORP,743312100,17079057000.0,508608,0.7267436662720071
EGAN,EGAIN CORP,28225C806,16832611000.0,2671843,0.7162569590973621
GRMN,GARMIN LTD,H2906T109,11401920000.0,48000,0.48517158431757235
ARM,ARM HOLDINGS PLC,042068205,7091400000.0,20000,0.30175143949699984
INTC,INTEL CORP,458140100,3212886000.0,23010,0.13671390352254248
