ticker,nameOfIssuer,cusip,value,shares,allocation_percent
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,257426945000.0,539035,6.718415778059664
NVDA,NVIDIA CORPORATION,67066G104,241738533000.0,1208149,6.308974277235029
GE,GE AEROSPACE,369604301,208895636000.0,558948,5.451829204865125
AMZN,AMAZON COM INC,023135106,201238566000.0,844334,5.2519923932924
AAPL,APPLE INC,037833100,186307619000.0,643861,4.862319471111808
GEV,GE VERNOVA INC,36828A101,183981901000.0,156599,4.801622093428529
MU,MICRON TECHNOLOGY INC,595112103,175471703000.0,152017,4.57952005777095
GOOGL,ALPHABET INC,02079K305,173504564000.0,485504,4.52818099652685
ASML,ASML HLDG NV,N07059210,172735117000.0,86826,4.508099707580269
GS,GOLDMAN SACHS GROUP INC,38141G104,140845409000.0,139262,3.675831285232657
MSFT,MICROSOFT CORP,594918104,121033053000.0,324468,3.1587616942815817
META,META PLATFORMS INC,30303M102,118148951000.0,209748,3.0834914214578357
BA,BOEING CO,097023105,113378327000.0,523760,2.95898605721638
LLY,ELI LILLY & CO,532457108,109661486000.0,91428,2.8619826793495484
C,CITIGROUP INC,172967424,106304938000.0,759538,2.774382350475605
COST,COSTCO WHOLESALE CORPORATION,22160K105,87651668000.0,93698,2.2875629793316596
VIK,VIKING HOLDINGS LTD,G93A5A101,85504295000.0,816894,2.2315201099864197
V,VISA INC,92826C839,57879626000.0,168701,1.5105621229611077
RVMD,REVOLUTION MEDICINES INC,76155X100,41100469000.0,219460,1.0726539889414144
MKSI,MKS INC.,55306N104,39210899000.0,88154,1.023339349785252
CCEP,COCA-COLA EUROPACIFIC PARTNE,G25839104,38182309000.0,381556,0.996494858874814
TEVA,TEVA PHARMACEUTICAL INDS LTD,881624209,36894676000.0,1088981,0.9628897758344573
AIR,AAR CORP,000361105,36301504000.0,253981,0.947408971663382
APH,AMPHENOL CORP,032095101,35049066000.0,198781,0.9147224196777634
TLN,TALEN ENERGY CORP,87422Q109,31582714000.0,82191,0.8242563887457307
VSEC,VSE CORP,918284100,31260399000.0,136807,0.8158445024860957
HEI,HEICO CORP NEW,422806109,30988174000.0,86999,0.8087398820463733
SHW,SHERWIN WILLIAMS CO,824348106,30431690000.0,88382,0.7942165737507411
TKO,TKO GROUP HOLDINGS INC,87256C101,29899366000.0,148524,0.7803238013347074
DDOG,DATADOG INC,23804L103,29390478000.0,112884,0.7670426696005557
UAL,UNITED AIRLS HLDGS INC,910047109,29265728000.0,215205,0.7637869017619833
SAP,SAP SE,803054204,28704683000.0,186261,0.7491445589404053
AME,AMETEK INC,031100100,27844633000.0,115089,0.7266986821503117
EVR,EVERCORE INC,29977A105,27287543000.0,79919,0.7121595582610108
URI,UNITED RENTALS INC,911363109,27095330000.0,23917,0.7071431181523493
KLAC,KLA CORP,482480100,26948435000.0,89319,0.703309402588044
YUM,YUM BRANDS INC,988498101,26264199000.0,164295,0.6854519792389986
LRCX,LAM RESEARCH CORP,512807306,25654869000.0,59204,0.6695494781001023
U,UNITY SOFTWARE INC,91332U101,25019789000.0,875430,0.6529749447219816
ORLY,OREILLY AUTOMOTIVE INC,67103H107,24799929000.0,269301,0.647236963824278
SOLS,SOLSTICE ADVANCED MATLS INC,83443Q103,23302243000.0,263005,0.6081498463005897
ARES,ARES MANAGEMENT CORPORATION,03990B101,23132110000.0,207817,0.603709657525601
CIT,CINTAS CORP,172908105,23070672000.0,135646,0.6021062277503207
AXON,AXON ENTERPRISE INC,05464C101,22077943000.0,39382,0.5761976493886524
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,20837615000.0,45385,0.5438271482930146
AJG,GALLAGHER ARTHUR J & CO,363576109,18801553000.0,81899,0.4906893112033202
JCI,JOHNSON CONTROLS INTERNATION,G51502105,18368219000.0,125715,0.47938001340324066
JPM,JPMORGAN CHASE & CO,46625H100,17674183000.0,53995,0.4612668263281991
H,HYATT HOTELS CORP,448579102,17027293000.0,87842,0.4443840715619139
DASH,DOORDASH INC,25809K105,16636302000.0,90155,0.43417985574651297
MTSI,MACOM TECH SOLUTIONS HLDGS I,55405Y100,16632059000.0,43726,0.43406912049249247
N/A,NEBIUS GROUP N.V.,N97284108,16424658000.0,59473,0.4286562988052159
