ticker,nameOfIssuer,cusip,value,shares,allocation_percent
SBAC,SBA COMMUNICATIONS CORP,78410G104,101519556000.0,575312,28.4063264299521
PBI,PITNEY BOWES INC,724479100,61320000000.0,3500000,17.1580334402237
EXPE,EXPEDIA GROUP INC,30212P303,19702760000.0,77000,5.513056342868591
FTDR,FRONTDOOR INC,35905A109,15331784000.0,197600,4.290007543546751
WDC,WESTERN DIGITAL CORP,958102105,13413120000.0,21000,3.753143533883453
MTCH,MATCH GROUP INC NEW,57667L107,13317500000.0,350000,3.726387970322557
CVS,CVS HEALTH CORP,126650100,12982975000.0,125500,3.6327840705086163
7HP,HP INC,40434L105,12483860000.0,569000,3.493126016684134
GOOG,ALPHABET INC,02079K107,12260551000.0,34700,3.4306416186165714
OTX,OPEN TEXT CORP,683715106,11672961000.0,526996,3.266227253496855
GEN,GEN DIGITAL INC,668771108,11038566000.0,443494,3.0887163170273384
SATS,ECHOSTAR CORP,278768106,10251500000.0,101000,2.8684862983113715
MTG,MGIC INVT CORP WIS,552848103,9626070000.0,341350,2.693483870807798
EPAM,EPAM SYS INC,29414B104,8569800000.0,108000,2.3979275110246103
META,META PLATFORMS INC,30303M102,8449350000.0,15000,2.364224231052742
IDCC,INTERDIGITAL INC,45867G101,8174529000.0,28872,2.287326189498996
RRC,RANGE RES CORP,75281A109,7767132000.0,208850,2.173331875254919
SIG,SIGNET JEWELERS LIMITED,G81276100,6982200000.0,81000,1.9536989740105992
KBR,KBR INC,48242W106,6906000000.0,200000,1.9323773473285208
PYPL,PAYPAL HLDGS INC,70450Y103,5613400000.0,130000,1.570693165579774
