ticker,nameOfIssuer,cusip,value,shares,allocation_percent
GEV,GE VERNOVA INC,36828A101,14685750000.0,12500,11.196757078499363
NVDA,NVIDIA CORPORATION,67066G104,12005400000.0,60000,9.153195950510955
INTC,INTEL CORP,458140100,11170400000.0,80000,8.516572546153196
LLY,ELI LILLY & CO,532457108,10794870000.0,9000,8.230259747304729
6RJ0,ROCKET LAB CORP,773121108,10165000000.0,100000,7.750032221912127
ARM,ARM HOLDINGS PLC,042068205,9573390000.0,27000,7.29897500963417
HOOD,ROBINHOOD MKTS INC,770700102,8523800000.0,85000,6.498743202472661
SPHR,SPHERE ENTERTAINMENT CO,55826T102,7959380000.0,46000,6.068416278056365
TWLO,TWILIO INC,90138F102,6602560000.0,32000,5.033945179253137
CVNA,CARVANA CO,146869102,5923800000.0,90000,4.51644278171796
PLTR,PALANTIR TECHNOLOGIES INC,69608A108,5833500000.0,50000,4.447595963258672
SNPS,SYNOPSYS INC,871607107,5798910000.0,13000,4.421223743430247
AMZN,AMAZON COM INC,023135106,5720160000.0,24000,4.361182913378542
MSFT,MICROSOFT CORP,594918104,5595300000.0,15000,4.265986747787991
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,2984345000.0,6500,2.275333980452764
TER,TERADYNE INC,880770102,2903040000.0,6000,2.2133451590260487
NET,CLOUDFLARE INC,18915M107,2820720000.0,11500,2.1505824780119998
GH,GUARDANT HEALTH INC,40131M109,2100420000.0,14000,1.6014090191390724
