ticker,nameOfIssuer,cusip,value,shares,allocation_percent
APH,AMPHENOL CORP,032095101,22564981000.0,127977,5.507794702797524
AAPL,APPLE INC,037833100,22346064000.0,77226,5.4543601400583706
AMZN,AMAZON COM INC,023135106,22019629000.0,92387,5.374681944725181
TJX,TJX COS INC NEW,872540109,19616966000.0,129485,4.788225676758121
COST,COSTCO WHOLESALE CORPORATION,22160K105,16698152000.0,17850,4.07578420438767
CIT,CINTAS CORP,172908105,16391921000.0,96378,4.001037521479655
SCHW,SCHWAB CHARLES CORP,808513105,15467577000.0,167634,3.7754181430825415
V,VISA INC,92826C839,15324495000.0,44666,3.740493837953914
LII,LENNOX INTL INC,526107107,14796344000.0,25825,3.61157960221504
PG,PROCTER & GAMBLE CO,742718109,14331668000.0,97734,3.498158721811146
DOV,DOVER CORP,260003108,13855289000.0,61777,3.381881303597322
AMGN,AMGEN INC,031162100,13614212000.0,37596,3.32303779632531
PKG,PACKAGING CORP AMER,695156109,12696531000.0,53284,3.0990447625772233
UNP,UNION PAC CORP,907818108,12600302000.0,46325,3.0755566162120433
WM,WASTE MGMT INC DEL,94106L109,12466857000.0,55935,3.0429845673317533
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,12081477000.0,24144,2.9489187259927285
DUK,DUKE ENERGY CORP NEW,26441C204,11885954000.0,93901,2.901194309842098
WEC,WEC ENERGY GROUP INC,92939U106,11740289000.0,100542,2.8656395307185076
TR,TOOTSIE ROLL INDS INC,890516107,11677661000.0,295263,2.850352916178624
NEE,NEXTERA ENERGY INC,65339F101,11447538000.0,130427,2.7941831263440178
ROL,ROLLINS INC,775711104,11127064000.0,266580,2.71595992732673
RPM,RPM INTL INC,749685103,10904718000.0,98108,2.6616883938834612
APD,AIR PRODUCTS AND CHEMICALS I,009158106,10652391000.0,36334,2.6000989197344335
ADP,AUTOMATIC DATA PROCESSING IN,053015103,10649050000.0,47551,2.5992834285934467
VLTO,VERALTO CORP,92338C103,9469431000.0,106782,2.3113550106825556
HSIC,SCHEIN HENRY INC,806407102,9454965000.0,113206,2.3078240634076312
STE,STERIS PLC,G8473T100,8240657000.0,39135,2.011428548163694
TSCO,TRACTOR SUPPLY CO,892356106,8235411000.0,260532,2.010148073298199
DHR,DANAHER CORP DEL,235851102,8039262000.0,42205,1.9622708593462335
INTU,INTUIT,461202103,7905392000.0,30289,1.9295950739394785
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,2246550000.0,3,0.5483512788940429
RTX,RTX CORPORATION,75513E101,879257000.0,4634,0.2146142754118713
SXI,STANDEX INTL CORP,854231107,765771000.0,2141,0.18691393790032276
JNJ,JOHNSON & JOHNSON,478160104,731942000.0,2882,0.1786567544796526
B,BARRICK MNG CORP,06849F108,706281000.0,19229,0.1723932650546676
JPM,JPMORGAN CHASE & CO,46625H100,617344000.0,1886,0.15068499339768265
ETN,EATON CORP PLC,G29183103,506669000.0,1189,0.12367078147647095
HD,HOME DEPOT INC,437076102,471932000.0,1338,0.11519196801808258
XOM,EXXON MOBIL CORP,30231G102,444477000.0,3251,0.10849058840844295
CVX,CHEVRON CORPORATION,166764100,414732000.0,2502,0.10123025198561536
UNH,UNITEDHEALTH GROUP INC,91324P102,409437000.0,985,0.09993781690883365
IJH,ISHARES TR,464287507,397888000.0,5160,0.09711886833437623
ABBV,ABBVIE INC,00287Y109,355550000.0,1413,0.08678475761090425
DE,DEERE & CO,244199105,335852000.0,529,0.0819767526737095
MCX,MCCORMICK & CO INC,579780206,288150000.0,5715,0.07033336494327679
PM,PHILIP MORRIS INTL INC,718172109,267385000.0,1478,0.06526492030316872
AVGO,BROADCOM INC,11135F101,241454000.0,639,0.05893552767313535
SR,SPIRE INC,84857L101,237237000.0,3038,0.057906217244657825
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,224031000.0,300,0.05468281825995919
IBM,INTERNATIONAL BUSINESS MACHS,459200101,220187000.0,783,0.05374455188882626
TSLA,TESLA INC,88160R101,212980000.0,506,0.0519854244859243
BAC,VERIZON COMMUNICATIONS INC,92343V104,211404000.0,4993,0.05160074503719759
MSFT,MICROSOFT CORP,594918104,203001000.0,544,0.049549690844525866
