ticker,nameOfIssuer,cusip,value,shares,allocation_percent
IWM,ISHARES TR,464287655,1201800000000.0,4000000,13.444011887954655
SATS 3.875 11/30/30,ECHOSTAR CORP,278768AB2,968791645000.0,309816036,10.837449153212802
RXT,RACKSPACE TECHNOLOGY INC,750102105,846346770000.0,129609000,9.46771179664838
PXED,PHOENIX ED PARTNERS INC,718968100,818008362000.0,24901320,9.150702399046692
HGV,HILTON GRAND VACATIONS INC,43283X105,654406355000.0,12495825,7.3205581762132415
NVDA,NVIDIA CORPORATION,67066G104,582261900000.0,2910000,6.513509656767402
AERO,GRUPO AEROMEXICO SAB DE CV,40054J109,495090306000.0,27505017,5.538359094254542
VOO,VANGUARD INDEX FDS,922908363,406754981000.0,592238,4.550190381135605
SATS,ECHOSTAR CORP,278768106,375409016000.0,3698611,4.1995367564897315
SPCX,SPACE EXPLORATION TECHN CORP,84615Q103,345702234000.0,2023307,3.8672199563891514
GBTG,GLOBAL BUSINESS TRAVEL GROUP,37890B100,203877406000.0,21712184,2.2806875270006306
PRMB,PRIMO BRANDS CORPORATION,741623102,168277978000.0,6885351,1.8824522688575238
UNIT,UNITI GROUP LLC,912932100,122028194000.0,10638901,1.3650761281424837
CORZ,CORE SCIENTIFIC INC NEW,21874A106,115671022000.0,4520165,1.2939612205523918
KMX,CARMAX INC,143130102,105054614000.0,1986285,1.1752000994345877
GCI,USA TODAY CO INC,36472T109,103700864000.0,12128756,1.1600562892387827
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,95514000000.0,200000,1.0684734160976044
GPC,GENUINE PARTS CO,372460105,88254585000.0,748047,0.9872655099904348
INVH,INVITATION HOMES INC,46187W107,78809038000.0,2608707,0.8816022996757116
TPG,TPG INC,872657101,77334324000.0,1907135,0.8651053180254094
VTR,VENTAS INC,92276F100,51619440000.0,581300,0.5774441379676835
CMCSA,COMCAST CORP NEW,20030N101,49289035000.0,2007700,0.5513749146994618
PSA,PUBLIC STORAGE,74460D109,45830274000.0,143980,0.512683265505258
VICI,VICI PPTYS INC,925652109,45127433000.0,1699715,0.5048208901022444
CHDN,CHURCHILL DOWNS INC,171484108,44773566000.0,499482,0.5008623344733919
EXR,EXTRA SPACE STORAGE INC,30225T102,41629903000.0,286510,0.46569554903178495
PRIV,SSGA ACTIVE TR,78470P622,39784400000.0,1580000,0.44505071272686236
CYH,COMMUNITY HEALTH SYS INC NEW,203668108,39610817000.0,11859526,0.44310891549309067
SPG,SIMON PPTY GROUP INC NEW,828806109,37796850000.0,169000,0.4228168586513887
IRM,IRON MTN INC DEL,46284V101,33540231000.0,265539,0.37519992036008093
BRX,BRIXMOR PPTY GROUP INC,11120U105,32296179000.0,1024300,0.3612832537955662
O,REALTY INCOME CORP,756109104,31522770000.0,508760,0.3526314649869033
KIM,KIMCO REALTY CORP,49446R109,31491164000.0,1242255,0.352277902464245
AMH,AMERICAN HOMES 4 RENT,02665T306,30974826000.0,924070,0.3465018546940647
UDR,UDR INC,902653104,30104870000.0,754130,0.33677003674931727
SABR,SABRE CORP,78573M104,30097712000.0,14400819,0.3366899633285368
CPT,CAMDEN PPTY TR,133131102,28096991000.0,245410,0.3143087710265893
JAAA,JANUS DETROIT STR TR,47103U845,25245000000.0,500000,0.2824047929034908
ADC,AGREE RLTY CORP,008492100,23919449000.0,315810,0.2675764326088576
AEVA,AEVA TECHNOLOGIES INC,00835Q202,23066095000.0,803137,0.2580303339895918
FCX,FREEPORT MCMORAN INC,35671D857,22797625000.0,362500,0.2550270773149711
MFIC,MIDCAP FINANCIAL INVSTMNT CO,03761U502,22713094000.0,2253283,0.2540814659246393
KRG,KITE REALTY GROUP TRUST,49803T300,21805205000.0,768330,0.24392530807063428
PRSD,SSGA ACTIVE TR,78470P580,20908300000.0,834996,0.2338920234289585
HST,HOST HOTELS & RESORTS INC,44107P104,19017080000.0,802070,0.21273577100531263
ELS,EQUITY LIFESTYLE PROPERTIES,29472R108,17058626000.0,264680,0.19082740117837607
OHI,OMEGA HEALTHCARE INVS INC,681936100,17025479000.0,357078,0.19045660016152632
LINE,LINEAGE INC,53566V106,15700010000.0,363006,0.1756291571650915
MAC,MACERICH CO,554382101,15356832000.0,609640,0.17179017471236685
EQR,EQUITY RESIDENTIAL,29476L107,15129370000.0,222720,0.16924565662944294
CUZ,COUSINS PPTYS INC,222795502,15105813000.0,503863,0.16898213475555
CCJ,CAMECO CORP,13321L108,14769700000.0,145000,0.16522218537321007
AHR,AMERICAN HEALTHCARE REIT INC,398182303,14670838000.0,281320,0.16411625934286644
ESS,ESSEX PPTY TR INC,297178105,14013815000.0,48060,0.15676642990147882
HR,HEALTHCARE RLTY TR,42226K105,13658741000.0,677181,0.1527943720906088
FR,FIRST INDL RLTY TR INC,32054K103,12810725000.0,208950,0.1433079873467448
CHTR,CHARTER COMMUNICATIONS INC,16119P108,10590379000.0,74470,0.11846994605919899
BXP,BXP INC,101121101,9310587000.0,140410,0.10415347171895163
OVV,OVINTIV INC,69047Q102,9213750000.0,175000,0.10307019847948262
DVN,DEVON ENERGY CORP NEW,25179M103,9090400000.0,220000,0.10169033588472542
OPI,OFFICE PPTYS INCOME TR,67623C307,8785668000.0,516804,0.09828143204827992
ARI,APOLLO COML REAL EST FIN INC,03762U105,7108320000.0,665573,0.07951767231102166
H,HYATT HOTELS CORP,448579102,5815200000.0,30000,0.06505210345384749
VG,VENTURE GLOBAL INC,92333F101,5565000000.0,500000,0.06225322529245104
HLT,HILTON WORLDWIDE HLDGS INC,43300A203,5320406000.0,16100,0.059517059005446224
MAR,MARRIOTT INTL INC NEW,571903202,5299437000.0,14300,0.0592824879576192
EPR,EPR PPTYS,26884U109,5024246000.0,86610,0.05620404639042156
