ticker,nameOfIssuer,cusip,value,shares,allocation_percent
RRC,RANGE RES CORP,75281A109,244559246000.0,6575941,14.983392794527294
SEA,SEABRIDGE GOLD INC,811927102,194465494000.0,7554992,11.914302686326531
EXE,EXPAND ENERGY CORPORATION,165167735,157167150000.0,1723513,9.629147870558901
KT,KT CORP,48268K101,156279249000.0,9043938,9.5747489072678
NTR,NUTRIEN LTD,67077M108,137572882000.0,2185431,8.428667337652627
WY,WEYERHAEUSER CO,962166104,89976742000.0,3758427,5.512598234612816
CNXC,CONCENTRIX CORP,20602D101,71153038000.0,3175766,4.35932778790922
RYN,RAYONIER INC,754907103,69555765000.0,3268598,4.261467784042947
NAK,NORTHERN DYNASTY MINERALS LT,66510M204,61782513000.0,32178392,3.785224542735092
CD8,CRESUD S A C I F Y A,226406106,53445289000.0,4767644,3.2744284716351673
NSY,NICE LTD,653656108,51149731000.0,563013,3.1337866935826644
BEN,FRANKLIN RESOURCES INC,354613101,43935397000.0,1320571,2.6917866390318204
RGLD,ROYAL GOLD INC,780287108,42912757000.0,214983,2.6291326316368377
CNC,CENTENE CORP DEL,15135B101,41512700000.0,646716,2.5433554454995875
NG,NOVAGOLD RESOURCES INC,66987E206,41181502000.0,6898074,2.5230639627283256
ITH,INTERNATIONAL TOWER HILL MIN,46050R102,37347391000.0,18767533,2.2881597746003584
EPAM,EPAM SYS INC,29414B104,31962894000.0,402809,1.958268204882508
CMCSA,COMCAST CORP NEW,20030N101,31378362000.0,1278141,1.9224557271282603
VGZ,VISTA GOLD CORP,927926303,26834236000.0,14049338,1.644051103792841
MOS,MOSAIC CO,61945C103,23713623000.0,1119095,1.45286074356942
IE,IVANHOE ELECTRIC INC,46578C108,9936452000.0,1033970,0.6087758518030691
B,BARRICK MNG CORP,06849F108,4938679000.0,134459,0.30257767209129877
NEM,NEWMONT CORP,651639106,4700635000.0,50328,0.2879934483797959
KEP,KOREA ELEC PWR CORP,500631106,2506394000.0,207140,0.15355905128954497
IRS,IRSA INVERSIONES Y REP S A,450047303,1317958000.0,85360,0.08074723292485782
PTM,PLATINUM GROUP METALS LTD,72765Q882,549592000.0,407105,0.03367181142163746
AZO,AUTOZONE INC,053332102,260800000.0,400,0.01597841383928996
AMGN,AMGEN INC,031162100,38010000.0,4200,0.0023287557899977435
AAPL,APPLE INC,037833100,34000000.0,5000,0.002083075423833814
ABBV,ABBVIE INC,00287Y109,33580000.0,4600,0.0020573433156570436
