ticker,nameOfIssuer,cusip,value,shares,allocation_percent
TVTX,TRAVERE THERAPEUTICS INC,89422G107,90946334000.0,1600886,2.1406253515286235
CDNL,CARDINAL INFRASTRUCTURE GROUP,14154A102,79878680000.0,847969,1.8801233643419033
MRCY,MERCURY SYSTEMS INC,589378108,78129969000.0,638682,1.8389635403615663
AIR,AAR CORPORATION,000361105,74597883000.0,521919,1.7558279976427213
VSEC,VSE CORPORATION,918284100,73840232000.0,323152,1.7379949870431848
KLIC,KULICKE AND SOFFA INDUSTRIES,501242101,73773322000.0,551535,1.7364201105641526
AGX,ARGAN INC,04010E109,71307321000.0,89296,1.6783772623774964
CECO,CECO ENVIRONMENTAL CORP,125141101,66855780000.0,736784,1.5736002900811847
CORT,CORCEPT THERAPEUTICS INC,218352102,65066859000.0,748325,1.531494033830307
LIVN,LIVANOVA PLC,G5509L101,64723315000.0,787101,1.5234079575321073
SMTC,SEMTECH CORP,816850101,63611906000.0,393030,1.4972484613030776
IDCC,INTERDIGITAL INC PA COM,45867G101,63284368000.0,223517,1.489539122008665
ESE,ESCO TECHNOLOGIES INC,296315104,62936492000.0,179798,1.4813510824029301
ACLS,AXCELIS TECHNOLOGIES INC,054540208,62607352000.0,330469,1.4736040364560081
PDFS,PDF SOLUTIONS INC,693282105,62599172000.0,884294,1.4734115018632943
PLXS,PLEXUS CORP,729132100,62452767000.0,207712,1.4699655327867336
COHU,COHU INC,192576106,62352472000.0,843627,1.467604865674725
COGT,COGENT BIOSCIENCES INC,19240Q201,62048445000.0,1603319,1.4604489103423288
ALGT,ALLEGIANT TRAVEL CO,01748X102,55873171000.0,475112,1.3151000271533089
LGN,LEGENCE CORP,52476L109,55722351000.0,653788,1.3115501411786028
MIRM,MIRUM PHARMACEUTICALS INC,604749101,54823296000.0,468295,1.290388871221107
GH,GUARDANT HEALTH INC,40131M109,54614221000.0,364022,1.2854678235473125
MOD,MODINE MANUFACTURING CO,607828100,54139373000.0,202754,1.274291213977512
BB4,AXOS FINANCIAL INC,05465C100,52216817000.0,536162,1.2290395591572807
SEI,SOLARIS ENERGY INFRASTRUCTURE INC,83418M103,51543963000.0,640616,1.2132024355819926
LASR,NLIGHT INC,65487K100,51299358000.0,736848,1.2074451099034151
SYRE,SPYRE THERAPEUTICS,00773J202,50376435000.0,567430,1.1857220531905537
UMBF,UMB FINANCIAL CORP,902788108,49350233000.0,345687,1.1615680942526445
BOOT,BOOT BARN HOLDINGS INC,099406100,49318125000.0,300226,1.1608123606703884
RSI,RUSH STREET INTERACTIVE INC,782011100,48761466000.0,1639592,1.1477101462638508
SXT,SENSIENT TECHNOLOGIES CORP,81725T100,48690550000.0,394927,1.146040979616309
BLLN,BILLIONTOONE INC,090168105,45095443000.0,375858,1.0614220967302983
AGYS,AGILYSYS INC,00847J105,44709803000.0,427845,1.052345196933947
ATRO,ASTRONICS CORP,046433108,41766340000.0,513984,0.9830642128418724
TTMI,TTM TECHNOLOGIES INC,87305R109,41448682000.0,221627,0.9755874214418379
COMP,COMPASS INC,20464U100,40647275000.0,3296616,0.956724515531936
FRPT,FRESHPET INC,358039105,39830918000.0,673730,0.9375097279397516
LTH,LIFETIME GROUP HOLDINGS INC,53190C102,39675652000.0,971490,0.9338551954125753
FA,FIRST ADVANTAGE CORP,31846B108,39509194000.0,2188875,0.9299372341370307
TEX,TEREX CORP NEW,880779103,39455880000.0,545046,0.9286823699223675
CYTK,CYTOKENETICS INC,23282W605,39013272000.0,457956,0.9182646008500113
IPGP,IPG PHOTONICS CORP,44980X109,38328561000.0,326701,0.902148396264233
EYE,NATIONAL VISION HOLDINGS,63845R107,38147196000.0,2006691,0.8978795654075656
DIOD,DIODES INCORPORATED,254543101,37808565000.0,345473,0.8899091275511756
HRI,HERC HOLDINGS INC,42704L104,37433958000.0,261155,0.8810919140826252
SYNA,SYNAPTICS INC,87157D109,37089115000.0,298552,0.8729752629145068
MXL,MAXLINEAR INC CLASS A,57776J100,35893211000.0,280350,0.8448269879065831
MANE,VERADERMICS INC,922967104,35452208000.0,288370,0.8344469960984452
VRNS,VARONIS SYSTEMS INC,922280102,35296458000.0,841193,0.8307810715489127
PVLA,PALVELLA THERAPEUTICS INC,697947109,35070051000.0,229486,0.8254520764960329
TTI,TETRA TECHNOLOGIES,88162F105,35047984000.0,3093379,0.8249326803031948
AMSC,AMERICAN SEMICONDUCTOR CORP,030111207,35032614000.0,843956,0.8245709129816776
MC,MOELIS & CO,60786M105,34795786000.0,531883,0.8189966363895962
KTOS,KRATOS DEFENSE AND SECURITY,50077B207,34761445000.0,697181,0.8181883441587422
OLLI,OLLIE'S BARGAIN OUTLET HOLDINGS,681116109,34194533000.0,444778,0.8048448024686967
RMBS,RAMBUS INC,750917106,33542469000.0,252693,0.789497018035526
TRVI,TREVI THERAPEUTICS,89532M101,33525445000.0,1797611,0.789096320125213
ONTO,ONTO INNOVATION INC,683344105,33159411000.0,87619,0.7804808913832317
IMAX,IMAX CORP,45245E109,33002685000.0,827965,0.7767919944910967
TMDX,TRANSMEDICS GROUP INC,89377M109,32578412000.0,490491,0.7668057806458074
RXO,RXO INC,74982T103,32404924000.0,1174517,0.7627223525992629
PLMR,PALOMAR HOLDINGS INC,69753M105,31378466000.0,248267,0.7385623681288678
AAOI,APPLIED OPTOELECTRONICS INC,03823U102,31346804000.0,211574,0.7378171321539895
BJRI,BJ'S RESTAURANT INC,09180C106,31191917000.0,513574,0.7341715202393606
TBBK,THE BANCORP INC,05969A105,29943486000.0,478025,0.7047869048217207
HNGE,HINGE HEALTH INC,433313103,29768365000.0,358655,0.7006650404683423
JPX,AEROVIRONMENT INC,008073108,29115542000.0,176383,0.6852993912728401
CVLT,COMMVAULT SYSTEMS INC,204166102,28127594000.0,198459,0.6620458257713214
MTRN,MATERION CORP,576690101,27600171000.0,92808,0.6496317460044637
QBTS,D-WAVE QUANTUM INC,26740W109,27535122000.0,1147775,0.6481006723221361
ARLO,ARLO TECHNOLOGIES,04206A101,27251775000.0,2021645,0.6414314670358672
NKTR,NEKTAR THERAPEUTICS,640268306,27236930000.0,390158,0.6410820567633932
CUBI,CUSTOMERS BANCORP INC,23204G100,26471606000.0,334660,0.6230684449499331
