ticker,nameOfIssuer,cusip,value,shares,allocation_percent
BB4,Axos Financial Inc.,05465C100,34707459000.0,356376,12.473696623849811
MU,Micron Technology,595112103,16973834000.0,14705,6.100315665851168
NVDA,NVIDIA Corp,67066G104,15150815000.0,75720,5.445131258790022
GOOGL,Alphabet Inc.,02079K305,11426548000.0,31974,4.1066473120333535
TSM,Taiwan Semiconductor-Sp Adr,874039100,11380016000.0,23829,4.089923931295484
AVGO,Broadcom Ltd.,11135F101,11271749000.0,29839,4.051013283518753
AAPL,Apple Inc.,037833100,8840816000.0,30553,3.1773474598436433
IRMD,iRadimed Corp,46266A109,7801614000.0,81641,2.8038631757046644
AMZN,Amazon.com,023135106,7638320000.0,32048,2.745176084365165
XBI,SPDR S&P Biotech ETF (XBI),78464A870,6251033000.0,39501,2.2465916974121836
MCHP,Microchip Technology,595017104,5541470000.0,60762,1.9915781109232173
LLY,Eli Lilly & Company,532457108,5007620000.0,4175,1.799714945641016
LRCX,Lam Research Corp.,512807306,4923062000.0,11361,1.7693252003381552
ANET,"Arista Networks, Inc.",040413205,4855850000.0,28584,1.7451695254014736
AMAT,Applied Materials,038222105,4802166000.0,6642,1.7258757496873036
MSFT,Microsoft Corp,594918104,4710124000.0,12627,1.6927962901782574
VRT,Vertiv Holdings Co,92537N108,4652324000.0,13895,1.6720232435297397
FIX,Comfort Systems USA Inc.,199908104,4501008000.0,2271,1.6176409887431111
WF2,Wintrust Financial Corp,97650W108,4322404000.0,26894,1.5534515558086497
XLE,SPDR - Energy Select Sector (XLE),81369Y506,3769540000.0,70976,1.3547548488486818
GS,Goldman Sachs Group,38141G104,3661159000.0,3620,1.3158032300110865
ETN,Eaton Corp.,G29183103,3657814000.0,8584,1.314601052830476
FTNT,Fortinet Inc.,34959E109,3601160000.0,23442,1.2942398731622209
DWD,Morgan Stanley,617446448,3487414000.0,16683,1.2533600986971292
CASY,"Casey's General Stores, Inc.",147528103,3307121000.0,4161,1.1885636471503953
XLU,Utilities Select Sector SPDR (XLU),81369Y886,3151855000.0,69516,1.1327617810443613
STX,Seagate Technology PLC,G7997R103,3087035000.0,3199,1.1094657795952796
VEU,Vanguard FTSE All-World Ex-US ETF (VEU),922042775,2875424000.0,34333,1.033413786959648
WCC,"WESCO International, Inc.",95082P105,2854979000.0,8265,1.0260659506494587
MPWR,Monolithic Power Systems Inc,609839105,2846279000.0,2059,1.022939211794059
JPM,JPMorgan Chase & Co.,46625H100,2824858000.0,8630,1.0152406056996317
GE,GE Aerospace,369604301,2701320000.0,7228,0.9708416327434968
NUE,Nucor Corp,670346105,2617090000.0,11749,0.940569769089437
VWO,Vanguard Emerging Market ETF (VWO),922042858,2549036000.0,42705,0.9161114833347963
META,Meta Platforms Inc.,30303M102,2462141000.0,4371,0.8848818312842263
RDDT,Reddit Inc,75734B100,2429773000.0,13998,0.8732489251610562
ESE,ESCO Technologies Inc.,296315104,2402675000.0,6864,0.8635100321146629
NXT,Nextpower Inc,65290E101,2336216000.0,19609,0.8396249818168454
GEV,GE Vernova Inc,36828A101,2295676000.0,1954,0.8250550975412243
SPY,SPDR S&P 500 ETF Trust (SPY),78462F103,2213496000.0,2964,0.7955199941921725
ASML,ASML Holding NV,N07059210,2188384000.0,1100,0.78649486015346
UBER,Uber Technologies Inc.,90353T100,2187242000.0,30311,0.7860844307542799
SPLG,SPDR S&P 500 ETF (SPYM),78464A854,2175626000.0,24757,0.7819096952894152
STRL,Sterling Infrastructure Inc,859241101,2140368000.0,2550,0.7692381368338194
AMD,Advanced Micro Devices,007903107,2061069000.0,3548,0.7407384512597568
ORLY,O'Reilly Automotive,67103H107,2000287000.0,21721,0.7188936879139054
XME,SPDR S&P Metals & Mining ETF (XME),78464A755,1942383000.0,18165,0.6980832641572311
TJX,TJX Cos Inc/The,872540109,1850724000.0,12216,0.6651414530368766
LITE,Lumentum Holdings Inc.,55024U109,1795920000.0,2093,0.6454451546194826
RSPG,Invesco S&P 500 Eql Wgt Energy ETF (RSPG),46137V365,1774056000.0,18110,0.6375873364201194
PLPC,Preformed Line Products Co.,740444104,1643061000.0,4002,0.5905083529301092
APH,Amphenol Corporation,032095101,1334742000.0,7570,0.47969996245217905
HALO,Halozyme Therapeutics Inc.,40637H109,1330747000.0,17002,0.4782641783455903
GHM,Graham Corp,384556106,1324305000.0,10698,0.4759489540115116
VOO,Vanguard S&P 500 ETF (VOO),922908363,1237854000.0,1802,0.44487887346114807
EXPE,Expedia Group Inc.,30212P303,1204683000.0,4708,0.43295737293557746
CELH,Celsius Holdings Inc.,15118V207,1170439000.0,39974,0.4206502412845074
DXCM,Dexcom Inc.,252131107,1118010000.0,16600,0.40180750663511056
TT,Trane Technologies PLC,G8994E103,1069746000.0,2178,0.3844616532883275
LSCC,Lattice Semiconductor Corp.,518415104,776578000.0,5077,0.27909846055731247
BOOT,Boot Barn Holdings Inc.,099406100,643446000.0,3917,0.2312514493737403
ALAB,Astera Labs Inc,04626A103,638552000.0,1322,0.22949256891876021
DIOD,Diodes Incorporated ,254543101,621948000.0,5683,0.22352516984346626
IWN,iShares Russell 2000 Value ETF (IWN),464287630,619360000.0,2800,0.22259505488280257
DELL,Dell Computer,24703L202,604044000.0,1400,0.2170905569162161
IWO,iShares Russell 2000 Growth ETF (IWO),464287648,556635000.0,1413,0.2000519865259119
CGNX,Cognex Corporation,192422103,502957000.0,6945,0.18076036718336624
AGG,iShares Core U.S. Aggregate Bond ETF,464287226,483156000.0,4881,0.1736439814275306
CA8A,CACI International Inc.,127190304,426662000.0,921,0.1533403050025935
DY,Dycom Industries,267475101,386271000.0,764,0.13882397062231178
CRDO,Credo Technology Group Holding Ltd,G25457105,381546000.0,1403,0.13712582796808606
IMKTA,Ingles Markets Inc.,457030104,361406000.0,4080,0.12988760721547105
MDY,SPDR S&P Mid Cap 400 ETF (MDY),78467Y107,353043000.0,502,0.1268819845663092
RSP,Invesco S&P 500 Eq. Wt. ETF (RSP),46137V357,307580000.0,1446,0.11054279737285652
LMAT,"LeMaitre Vascular, Inc.",525558201,305729000.0,3186,0.10987755672672492
OEF,iShares S&P 100 ETF (OEF),464287101,278554000.0,761,0.10011099024448492
LECO,Lincoln Electric Holdings Inc.,533900106,267634000.0,1008,0.09618639388805215
WRBY,Warby Parker Inc,93403J106,264808000.0,8728,0.09517074285295334
LQD,iShares iBoxx $ Inv. Grade Corp Bond ETF (LQD),464287242,257438000.0,2360,0.09252199970763195
GOOG,Alphabet Inc.  - Class C,02079K107,238851000.0,676,0.08584191981046932
OPRA,Opera Ltd,68373M107,230524000.0,11625,0.08284923539105396
SPDW,SPDR Developed World ex-US ETF (SPDW),78463X889,227975000.0,4524,0.0819331368459489
GRC,Gorman-Rupp Co/The,383082104,226323000.0,2467,0.08133941585869368
GH,Guardant Health Inc.,40131M109,218444000.0,1456,0.07850774052056789
CART,Maplebear Inc.,565394103,215537000.0,4552,0.07746297846853947
VO,Vanguard Mid Cap ETF (VO),922908629,209795000.0,2604,0.07539933082397565
IWC,iShares Micro-Cap ETF (IWC),464288869,200440000.0,1002,0.0720371880662441
