ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA CORPORATION,67066G104,87290065000.0,436254,18.14007126247603
AAPL,APPLE INC,037833100,74413843000.0,257167,15.464215944102039
AMD,ADVANCED MICRO DEVICES INC,007903107,35096839000.0,60417,7.293603923283229
AMZN,AMAZON COM INC,023135106,30122124000.0,126383,6.259789999436243
ISRG,INTUITIVE SURGICAL INC,46120E602,27302323000.0,68654,5.67379672418778
GOOG,ALPHABET INC,02079K107,22724073000.0,64314,4.722373658373464
LLY,ELI LILLY & CO,532457108,21162413000.0,17644,4.397839317749955
META,META PLATFORMS INC,30303M102,20376019000.0,36173,4.234415872018948
MELI,MERCADOLIBRE INC,58733R102,19815331000.0,11674,4.117897224953956
GOOGL,ALPHABET INC,02079K305,19488458000.0,54533,4.04996853783728
PANW,PALO ALTO NETWORKS INC,697435105,18955597000.0,55585,3.93923272256444
VRTX,VERTEX PHARMACEUTICALS INC,92532F100,13065489000.0,26303,2.7151875936751417
GEV,GE VERNOVA INC,36828A101,12426509000.0,10577,2.5823987965159585
CB,CHUBB LIMITED,H1467J104,10578273000.0,31045,2.198310037390007
ULTA,ULTA BEAUTY INC,90384S303,9517031000.0,21103,1.9777694122142486
BKNG,BOOKING HOLDINGS INC,09857L108,7932928000.0,44507,1.6485711087520838
MSFT,MICROSOFT CORP,594918104,7445399000.0,19960,1.5472559040661475
ILMN,ILLUMINA INC,452327109,6903613000.0,39263,1.4346653515329144
NOW,SERVICENOW INC,81762P102,6226544000.0,62717,1.2939611384061012
ADBE,ADOBE INC,00724F101,4666255000.0,22760,0.9697117103634314
LULU,LULULEMON ATHLETICA INC,550021109,4587410000.0,40177,0.9533266392938897
SBUX,STARBUCKS CORP,855244109,4522479000.0,44256,0.9398330880272726
HD,HOME DEPOT INC,437076102,3099827000.0,8789,0.6441865140247895
NEE,NEXTERA ENERGY INC,65339F101,3044917000.0,34692,0.6327754638322785
DIS,DISNEY WALT CO,254687106,2825900000.0,29360,0.5872607309964888
COST,COSTCO WHOLESALE CORPORATION,22160K105,1186176000.0,1268,0.24650362180207763
CAT,CATERPILLAR INC,149123101,975448000.0,916,0.20271145671434337
JNJ,JOHNSON & JOHNSON,478160104,818799000.0,3224,0.17015764863554764
JPM,JPMORGAN CHASE & CO,46625H100,812015000.0,2481,0.16874784050395056
ABBV,ABBVIE INC,00287Y109,602175000.0,2393,0.12514021398061173
DE,DEERE & CO,244199105,578509000.0,912,0.12022209498851613
MRK,MERCK & CO INC,58933Y105,519380000.0,4042,0.10793427880142835
NUE,NUCOR CORP,670346105,506756000.0,2275,0.10531083866975359
GILD,GILEAD SCIENCES INC,375558103,356152000.0,2819,0.0740132643992574
ORCL,ORACLE CORP,68389X105,300721000.0,2052,0.06249394326975304
ABT,ABBOTT LABORATORIES,002824100,263600000.0,2905,0.05477969096241001
AVGO,BROADCOM INC,11135F101,234961000.0,622,0.04882811444696062
INTC,INTEL CORP,458140100,234619000.0,1680,0.04875704216202456
DUK,DUKE ENERGY CORP NEW,26441C204,221262000.0,1748,0.04598127458924417
