ticker,nameOfIssuer,cusip,value,shares,allocation_percent
TER,TERADYNE INC COM,880770102,57219000.0,118259,9.94870814062663
AAPL,APPLE COMPUTER,037833100,43589000.0,150640,7.578850366867197
LLY,ELI LILLY & CO,532457108,34103000.0,28433,5.929512814271308
PHM,PULTEGROUP INC,745867101,29343000.0,213852,5.101888235907779
N/A,TENET HEALTHCARE,88033g407,21401000.0,114397,3.721007059150815
N/A,JPMORGAN CHASE & CO,46625h100,19316000.0,59011,3.3584866293424205
NDSN,NORDSON CORP,655663102,16430000.0,54459,2.856695761032096
N/A,ORACLE CORP,68389x105,16027000.0,109363,2.7866258650067808
TPR,TAPESTRY INC,876030107,15074000.0,102981,2.6209270786243346
N/A,CISCO SYSTEMS INC,17275r102,15007000.0,127763,2.609277741071739
KALU,KAISER ALUMINUM CORP,483007704,14051000.0,71827,2.4430573425600723
N/A,BEAZER HOMES USA INC,07556q881,13575000.0,483968,2.3602948847237197
SCHW,SCHWAB AB CHARLES CORP NEW COM,808513105,13571000.0,147075,2.3595994018847586
N/A,TETRA TECH INC,88162g103,12634000.0,437305,2.196682546858156
IBM,INTERNATIONAL BUS MACH COM,459200101,12160000.0,43240,2.114267830441284
N/A,EATON CORP PLC F,g29183103,11675000.0,27399,2.0299405362172687
N/A,MOELIS & COMPANY,60786m105,10789000.0,164918,1.8758910873874188
N/A,UBER TECHNOLOGIES INC,90353t100,10665000.0,147803,1.8543311193796295
AXP,AMERICAN EXPRESS CO,025816109,10632000.0,31433,1.8485933859582016
N/A,MERCK & CO. INC.,58933y105,10611000.0,82574,1.8449421010536566
BA,BOEING,097023105,9840000.0,45456,1.7108877838439336
DE,DEERE & CO,244199105,9838000.0,15509,1.7105400424244532
N/A,EOG RESOURCES INC,26875p101,9264000.0,71407,1.6107382550335572
N/A,LINDE PLC COM,g54950103,8716000.0,16796,1.5154571060959072
SPG,SIMON PPTY GROUP NEW COM,828806109,8417000.0,37634,1.4634697638835763
GATX,GATX CORP,361448103,8305000.0,46872,1.4439962443926697
JNJ,JOHNSON & JOHNSON,478160104,8068000.0,31769,1.4027888861842335
N/A,ULTA BEAUTY INC.,90384s303,7851000.0,17408,1.365058942170602
SLB,SLB,806857108,7744000.0,166575,1.3464547762283965
N/A,COHEN & STEERS INC,19247a100,7731000.0,101538,1.3441944570017734
AMGN,AMGEN INC.,031162100,7648000.0,21120,1.3297631880933338
WFC,WELLS FARGO & CO,949746101,7536000.0,91187,1.3102896686024272
BUWA,BIO-RAD LABORATORIES,090572207,7274000.0,24773,1.2647355426504852
DIS,WALT DISNEY CO COM,254687106,6731000.0,69936,1.1703237472615364
N/A,STERIS PLC F,g8473t100,6558000.0,31144,1.1402441144764752
N/A,CARLYLE GROUP INC,14316j108,6409000.0,152195,1.11433737872518
LULU,LULULEMON ATHLETICA,550021109,5493000.0,48109,0.9550718086031227
N/A,SKYWORKS SOLUTIONS,83088m102,5019000.0,74030,0.8726570921862502
N/A,ZILLOW GROUP INC,98954m101,4693000.0,149590,0.8159752408109331
EL,ESTEE LAUDER COS INC COM,518439104,4004000.0,50720,0.6961783217999096
N/A,COMCAST CORP COM CL A,20030n101,3963000.0,161425,0.6890496227005599
L,LOEWS CORP COM,540424108,3781000.0,33402,0.6574051535278367
N/A,CHEWY INC CL A,16679l109,3717000.0,189139,0.6462774281044615
WY,WEYERHAEUSER CO COM,962166104,3280000.0,136994,0.5702959279479779
N/A,KENVUE INC,49177j102,3125000.0,163531,0.5433459679382411
N/A,VERRA MOBILITY CORP,92511u102,2508000.0,590156,0.43606774002851484
CVX,CHEVRON CORP,166764100,1724000.0,10402,0.2997531035921689
N/A,HILTON GRAND VACATIONS I,43283x105,1191000.0,22747,0.20708001530062248
PGR,PROGRESSIVE CORP OHIO COM,743315103,1091000.0,4995,0.18969294432659875
AMZN,AMAZON COM INC COM,023135106,1044000.0,4380,0.1815210209688076
MSFT,MICROSOFT CORP COM,594918104,939000.0,2516,0.1632645964460827
CAT,CATERPILLAR INC DEL COM,149123101,937000.0,880,0.16291685502660222
4XOM,EXXON MOBIL HOLDINGS CORP COM,30233Q108,879000.0,6426,0.15283235386166846
TKR,TIMKEN CO,887389104,862000.0,5931,0.14987655179608445
BRK/B,BERKSHIRE HATHAWAY CLASS B,084670702,816000.0,1631,0.14187849914803352
PNFP,PINNACLE FINANCIAL PARTNERS IN,72348N109,704000.0,6975,0.12240497965712695
SBUX,STARBUCKS CORP,855244109,694000.0,6788,0.12066627255972459
MSGS,MADISON SQUARE GARDEN SPORTS,55825T103,639000.0,1589,0.11110338352401156
N/A,VISA INC CLASS A,92826c839,637000.0,1856,0.11075564210453108
KLIC,KULICKE AND SOFFA INDUSTRIES I,501242101,604000.0,4515,0.10501790868310325
PG,PROCTER & GAMBLE,742718109,535000.0,3651,0.09302082971102688
VSNT,VERSANT MEDIA GROUP INC,925283103,528000.0,14676,0.09180373474284523
N/A,COSTCO WHSL CORP NEW COM,22160k105,487000.0,521,0.0846750356434955
TXRH,TEXAS ROADHOUSE INC,882681109,417000.0,2157,0.0725040859616789
N/A,SOMNIGROUP INTERNATIONAL INC,88023u101,409000.0,5212,0.071113120283757
N/A,TESLA INC COM,88160r101,378000.0,899,0.06572312828180965
N/A,ISHARES TR CORE S&P500 ETF,434287200,374000.0,500,0.0650276454428487
CHDN,CHURCHILL DOWNS INC,171484108,372000.0,4152,0.06467990402336822
GOOG,ALPHABET INC CLASS C,02079K107,367000.0,1040,0.06381055047466704
N/A,OVINTIV INC COM,69047q102,367000.0,6965,0.06381055047466704
GOOGL,ALPHABET INC CLASS A,02079K305,354000.0,990,0.06155023124804395
BP,BP PLC SPONSORED ADR,055622104,353000.0,9562,0.06137636053830371
CL,COLGATE PALMOLIVE CO COM,194162103,321000.0,3500,0.055812497826616125
RTX,RAYTHEON TECH ORD SHS,75513E101,313000.0,1648,0.05442153214869423
N/A,SIX FLAGS ENTERTAINMENT,83001c108,270000.0,12685,0.04694509162986403
N/A,AMBARELLA INC COM,g037ax101,247000.0,2877,0.04294606530583858
KO,COCA COLA CO COM,191216100,242000.0,2982,0.04207671175713739
N/A,VERIZON COMMUNICATN,92343v104,230000.0,5427,0.03999026324025455
BAC,BANK OF AMERICA CORP COM,060505104,224000.0,3930,0.03894703898181312
HPP,HUDSON PACIFIC PROPERTIES,444097406,206000.0,13535,0.03581736620648885
N/A,FEC RESOURCES INC COM,30246x108,0.0,170600,0.0
QREE,QUANTUM ENERGY,747645307,0.0,70055,0.0
