ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AMAT,Applied Materials Inc,038222105,7611756000.0,10528,5.861093814649179
NVDA,Nvidia Corp,67066G104,5562247000.0,27799,4.28296065812553
GOOGL,Alphabet Inc,02079K305,5487929000.0,15356,4.225735391036425
PWR,Quanta Services Inc,74762E102,5359117000.0,7443,4.126549445447445
LLY,Eli Lilly and Company,532457108,4781811000.0,3987,3.682020663158594
ADI,Analog Devices Inc,032654105,4738921000.0,11932,3.648995128221543
AAPL,Apple Inc,037833100,4575742000.0,15813,3.5233464043816514
JPM,JPMorgan Chase & Co,46625H100,4410970000.0,13476,3.3964710618158396
COST,Costco Wholesale Corp,22160K105,3969743000.0,4244,3.056723854922159
TT,Trane Technologies plc,G8994E103,3741769000.0,7618,2.881182626156966
URI,United Rentals Inc,911363109,3620303000.0,3196,2.787653140806913
META,Meta Platforms Inc,30303M102,3275394000.0,5815,2.5220713215109667
AMZN,Amazon.com Inc,023135106,2805113000.0,11769,2.1599523754692087
V,Visa Inc,92826C839,2679515000.0,7810,2.063241227485444
WFC,Wells Fargo & Company,949746101,2423677000.0,29328,1.8662445660905944
BLK,BlackRock Inc,09290D101,2300327000.0,2392,1.7712643904206207
SCHW,Schwab Charles Corp,808513105,2269695000.0,24598,1.7476775826287871
TRGP,Targa Resources Corp,87612G101,2234401000.0,8333,1.72050100930008
ANET,Arista Networks Inc,040413205,2226787000.0,13108,1.714638187593139
ORCL,Oracle Corp,68389X105,2137361000.0,14585,1.6457796777474716
PANW,Palo Alto Networks,697435105,2109209000.0,6185,1.6241024835402473
KLAC,KLA Corp,482480100,1966244000.0,6517,1.5140186504258755
GD,General Dynamics Corp,369550108,1808771000.0,5106,1.3927635778415401
SPGI,S&P Global Inc,78409V104,1679570000.0,4124,1.2932781001217486
SNOW,Snowflake Inc,833445109,1641016000.0,6448,1.2635913089358535
DELL,Dell Technologies Inc,24703L202,1441508000.0,3341,1.1099690560978712
MSFT,Microsoft Corp,594918104,1403083000.0,3761,1.080381595618595
NYT,New York Times Co,650111107,1379949000.0,19719,1.0625682888982935
AVGO,Broadcom Inc,11135F101,1376899000.0,3645,1.0602197721914155
LRCX,Lam Research Corp,512807306,1345056000.0,3104,1.03570048776613
N/A,Constellation Energy Corp,21037t109,1303454000.0,5248,1.0036667198843119
DXCM,DexCom Inc,252131107,1203949000.0,17876,0.9270473248292594
AXP,American Express Co,025816109,1172374000.0,3466,0.9027344018719882
GE,GE Aerospace,369604301,1146230000.0,3067,0.8826033786639151
4XOM,ExxonMobil Holdings Corp,30233Q108,1079182000.0,7893,0.8309760513974345
UBER,Uber Technologies Inc,90353T100,963336000.0,13350,0.7417739968318586
TJX,TJX Companies,872540109,962631000.0,6354,0.7412311429701048
DASH,DoorDash Inc,25809K105,957342000.0,5188,0.7371585839987349
IWF,iShares Russell 1000 Grw ETF,464287614,917616000.0,7390,0.7065693463930164
BK,Bank of New York Mellon Corp,064058100,883856000.0,6112,0.6805739614670471
WMT,Walmart Inc,931142103,880370000.0,7773,0.677889722371907
JNJ,Johnson & Johnson,478160104,792386000.0,3120,0.6101415604250325
MA,Mastercard Inc,57636Q104,781779000.0,1522,0.6019741123234402
MRVL,Marvell Technology Inc,573874104,705404000.0,2368,0.5431649439667784
PH,Parker-Hannifin Corp,701094104,668056000.0,683,0.5144067793869472
HWM,Howmet Aerospace Inc,443201108,654943000.0,2436,0.5043096975583264
TSM,Taiwan Semiconductor Manufactu,874039100,639944000.0,1340,0.49276038539882966
IEI,iShares 3-7 Yr Treasury Bond E,464288661,626948000.0,5338,0.4827533942110957
TXN,Texas Instruments Inc,882508104,620880000.0,2083,0.47808100097262474
SPHQ,Invesco S&P 500 Quality ETF,46137V241,606013000.0,6726,0.46663332953617964
STT,State Street Corporation,857477103,583085000.0,3438,0.4489786439442773
AMGN,Amgen Inc,031162100,567442000.0,1567,0.43693344825716424
DUK,Duke Energy Corp,26441C204,563028000.0,4448,0.43353464407875103
GLW,Corning Inc,219350105,534870000.0,2094,0.41185282983866095
NDAQ,Nasdaq Inc,631103108,511522000.0,6490,0.3938747419461393
ECL,Ecolab Inc,278865100,505677000.0,1815,0.38937405992918755
IBM,International Business Machine,459200101,504210000.0,1793,0.388244461893453
SO,The Southern Company,842587107,500563000.0,5230,0.3854362519164089
EFA,iShares MSCI EAFE ETF,464287465,482523000.0,4645,0.3715453530993329
FLOT,IShares Floating Rate Bond ETF,46429B655,480585000.0,9414,0.3700530824836182
ATO,Atmos Energy Corp,049560105,475121000.0,2758,0.3658457725536568
DMBS,Doubleline ETF Trust-Mortgage,25861R402,474892000.0,9674,0.3656694412992715
BSV,Vanguard Short-Term Bd ETF,921937827,474550000.0,6091,0.3654060994259101
MCK,McKesson Corp,58155Q103,472250000.0,625,0.36363508682728063
BBBS,Bondbloxx 1-5 Year Corporate B,09789C754,465326000.0,9116,0.3583035688999284
TMO,Thermo Fisher Scientific,883556102,465262000.0,928,0.35825428854935787
VCIT,Vanguard Interm-Tm Corp Bd Idx,92206C870,457468000.0,5535,0.35225286585643717
IWM,iShares Russell 2000 Index ETF,464287655,433249000.0,1442,0.33360410319286926
XHLF,Bondbloxx Bloomberg Six Mth Ta,09789C788,419703000.0,8344,0.32317360899241965
RJF,Raymond James Financial Inc,754730109,413978000.0,2723,0.3187653276327877
DHR,Danaher Corp,235851102,399627000.0,2098,0.30771497902281775
PGX,Invesco Preferred ETF,46138E511,399281000.0,36834,0.3074485571275457
CSCO,Cisco Systems Inc,17275R102,395370000.0,3366,0.30443706570439805
NFLX,Netflix Inc,64110L106,378277000.0,5298,0.2912753620746707
CAT,Caterpillar Inc,149123101,351417000.0,330,0.2705930149445897
IVV,iShares Core S&P 500,464287200,347485000.0,464,0.2675653534064111
BAC,Verizon Communications Inc,92343V104,340922000.0,8052,0.2625118074564959
HOOD,Robinhood Markets,770700102,333632000.0,3327,0.2568984675243183
NUE,Nucor Corp,670346105,327442000.0,1470,0.25213213361757214
USB,US Bancorp,902973304,316073000.0,5233,0.2433779413419991
IP,International Paper Co,460146103,315658000.0,8285,0.24305838906876817
NSC,Norfolk Southern Corp,655844108,314590000.0,1000,0.24223602321862195
RTX,RTX Corporation,75513E101,309260000.0,1630,0.23813189402266768
DWD,Morgan Stanley,617446448,305198000.0,1460,0.2350041317723926
SCHD,Schwab US Dividend Equity ETF,808524797,287832000.0,9077,0.2216322166472628
EMR,Emerson Elec Co,291011104,287731000.0,2010,0.22155444609401861
UNP,Union Pacific Corp,907818108,285600000.0,1050,0.2199135644211146
MAR,Marriott International,571903202,270531000.0,730,0.2083103518781812
PG,The Procter & Gamble Co,742718109,265125000.0,1808,0.20414770226592438
ACN,Accenture plc,G1151C101,263191000.0,2115,0.20265851167212035
APD,Air Prods & Chems Inc,009158106,262396000.0,895,0.2020463573173767
ITW,Illinois Tool Wks Inc,452308109,256135000.0,947,0.19722535302171634
WM,Waste Management Inc,94106L109,254318000.0,1141,0.19582625306879906
HD,Home Depot Inc,437076102,253930000.0,720,0.19552749094346508
BDX,Becton Dickinson & Co,075887109,239101000.0,1580,0.18410907971517126
ABT,Abbott Labs,002824100,238050000.0,2623,0.1832998039581454
AMT,American Twr Corp-REIT,03027X100,234723000.0,1435,0.18073799573395405
SYK,Stryker Corp,863667101,233611000.0,742,0.1798817496427906
DIS,The Walt Disney Co,254687106,230519000.0,2395,0.17750089270585054
A4S,Ameriprise Financial Inc,03076C106,221581000.0,483,0.17061858374648106
NTAP,NetApp Inc,64110D104,216819000.0,1401,0.16695181766184047
CSX,CSX Corp,126408103,208989000.0,4397,0.1609226747717238
ENB,Enbridge Inc,29250N105,204697000.0,3776,0.15761781126158575
PSX,Phillips 66,718546104,203367000.0,1203,0.15659370397629135
BAC,Bank of America Corp,060505104,200684000.0,3522,0.15452777927971623
KIM,Kimco Realty Corp,49446R109,200164000.0,7896,0.15412737643133045
