ticker,nameOfIssuer,cusip,value,shares,allocation_percent
TPL,TEXAS PACIFIC LAND CORPORATI,88262P102,67234196000.0,153629,9.019828126773218
NVDA,NVIDIA CORPORATION,67066G104,36696706000.0,183401,4.923059999687177
AAPL,APPLE INC,037833100,27315005000.0,94398,3.6644544746538075
PANW,PALO ALTO NETWORKS INC,697435105,26933078000.0,78978,3.613216918440982
CAT,CATERPILLAR INC,149123101,19439750000.0,18255,2.6079467630941804
GOOG,ALPHABET INC,02079K107,18451599000.0,52222,2.475381004692026
ABBV,ABBVIE INC,00287Y109,18061209000.0,71774,2.423008091622448
JPM,JPMORGAN CHASE & CO,46625H100,17317699000.0,52906,2.323262235948987
ETN,EATON CORP PLC,G29183103,16717966000.0,39233,2.242804836235989
LB,LANDBRIDGE COMPANY LLC,514952100,16704188000.0,210805,2.2409564436125287
WPM,WHEATON PRECIOUS METALS CORP,962879102,16565403000.0,147484,2.2223376912357735
GBTC,GRAYSCALE BITCOIN TRUST ETF,389637109,16305992000.0,358216,2.1875363137612163
NKE,NIKE INC,654106103,16013236000.0,390091,2.1482615256298665
HD,HOME DEPOT INC,437076102,15789014000.0,44769,2.1181809413057624
LIN,LINDE PLC,G54950103,14859847000.0,28635,1.9935282029719912
PH,PARKER-HANNIFIN CORP,701094104,14256099000.0,14575,1.9125321694672095
APD,AIR PRODUCTS AND CHEMICALS I,009158106,11941808000.0,40732,1.6020576148917651
MSFT,MICROSOFT CORP,594918104,11777473000.0,31573,1.5800111929309328
AMZN,AMAZON COM INC,023135106,11663406000.0,48936,1.5647084928743036
CVX,CHEVRON CORPORATION,166764100,10903932000.0,65781,1.4628209809487802
BKNG,BOOKING HOLDINGS INC,09857L108,10731830000.0,60210,1.4397325742654623
TJX,TJX COS INC NEW,872540109,10020210000.0,66140,1.3442649331922447
FNV,FRANCO NEV CORP,351858105,9938211000.0,47679,1.3332643273908862
CA8A,CACI INTL INC,127190304,9853540000.0,21270,1.3219052584533768
FCX,FREEPORT MCMORAN INC,35671D857,9119050000.0,145000,1.223369484175156
UNP,UNION PAC CORP,907818108,8952880000.0,32915,1.201076887118951
LOW,LOWES COS INC,548661107,8775943000.0,39802,1.177339839244282
CME,CME GROUP INC,12572Q105,8669786000.0,39260,1.1630983081273802
ICE,INTERCONTINENTAL EXCHANGE IN,45866F104,8586307000.0,69745,1.1518991523853395
ORCL,ORACLE CORP,68389X105,8566873000.0,58457,1.1492919770155958
BTC,GRAYSCALE BITCOIN MINI TR ET,389930207,8326628000.0,320872,1.117061821272875
V,VISA INC,92826C839,8216662000.0,23949,1.1023092923694469
WMB,WILLIAMS COS INC,969457100,7450355000.0,100220,0.9995050968326518
LMT,LOCKHEED MARTIN CORP,539830109,7197651000.0,14128,0.9656034993933353
AJG,GALLAGHER ARTHUR J & CO,363576109,7182097000.0,31285,0.9635168468410563
WBI,WATERBRIDGE INFRASTRUCTURE L,940923105,6979086000.0,203650,0.9362818319708798
MAR,MARRIOTT INTL INC NEW,571903202,6703973000.0,18090,0.8993739469499752
QCOM,QUALCOMM INC,747525103,6502391000.0,35188,0.8723306400968495
BA,BOEING CO,097023105,6430241000.0,29705,0.8626513304885859
FDX,FEDEX CORP,31428X106,6213125000.0,19842,0.8335240541904876
HE,HAWAIIAN ELEC INDS INC MTN B,419870100,5882168000.0,434750,0.7891243969483234
XYL,XYLEM INC,98419M100,5846076000.0,49455,0.784282461502981
JNJ,JOHNSON & JOHNSON,478160104,5659094000.0,22283,0.7591978229836134
GOOGL,ALPHABET INC,02079K305,5514934000.0,15432,0.7398579855182316
IBM,INTERNATIONAL BUSINESS MACHS,459200101,5490906000.0,19526,0.7366345004001807
MDT,MEDTRONIC PLC,G5960L103,5307514000.0,67845,0.7120314796423332
ISRG,INTUITIVE SURGICAL INC,46120E602,4871580000.0,12250,0.6535485946143519
INFL,LISTED FDS TR,53656F623,4449396000.0,89202,0.5969103458596018
