ticker,nameOfIssuer,cusip,value,shares,allocation_percent
GOOGL,Alphabet Inc. Class A,02079K305,225997206000.0,632390,7.13758373424863
NVDA,NVIDIA Corporation,67066G104,206448432000.0,1031778,6.52018224598907
AMZN,"Amazon.com, Inc.",023135106,185658995000.0,778967,5.8635973704424815
AMAT,"Applied Materials, Inc.",038222105,154562589000.0,213780,4.881491416180412
MSFT,Microsoft Corporation,594918104,145062369000.0,388886,4.581449584053587
URI,"United Rentals, Inc.",911363109,111347412000.0,98286,3.516642930275345
AVGO,Broadcom Inc.,11135F101,99776386000.0,264133,3.1511996204754533
MA,Mastercard Incorporated,57636Q104,92296374000.0,179705,2.9149612486471543
AAPL,Apple Inc.,037833100,92065553000.0,318170,2.907671316863117
DELL,"Dell Technologies, Inc.",24703L202,91568183000.0,212229,2.891963069470434
TDG,TransDigm Group Incorporated,893641100,88700954000.0,66590,2.8014084673362554
4XOM,Exxon Mobil Corp,30233Q108,73548179000.0,537947,2.322844142214779
FTNT,"Fortinet, Inc.",34959E109,72571471000.0,472409,2.29199714522177
DHI,"D.R. Horton, Inc.",23331A109,72075824000.0,442509,2.276343314682249
HCA,"HCA Healthcare, Inc.",40412C101,69149681000.0,177357,2.183928054110906
JPM,JPMorgan Chase & Co.,46625H100,63649133000.0,194449,2.0102063403377994
ETN,Eaton Corporation plc,G29183103,62841881000.0,147475,1.9847112076916034
PGR,The Progressive Corporation,743315103,57247073000.0,262060,1.8080125162173197
PNC,"PNC Financial Services Group, Inc.",693475105,48242410000.0,195932,1.5236216721942726
JAZZ,Jazz Pharmaceuticals plc,G50871105,48211350000.0,200072,1.522640716036851
NEE,"NextEra Energy, Inc.",65339F101,46391222000.0,528554,1.4651563062205168
META,"Meta Platforms, Inc.",30303M102,46294232000.0,82185,1.4620931079684782
WCN,"Waste Connections, Inc.",94106B101,46242683000.0,277417,1.4604650555229237
ORLY,"O'Reilly Automotive, Inc.",67103H107,44036793000.0,478193,1.3907972712957963
VTRS,Viatris Inc.,92556V106,40499641000.0,2550355,1.2790847460499533
RRX,Regal Rexnord Corp,758750103,39709608000.0,166714,1.2541334345265724
CIT,Cintas Corporation,172908105,32958102000.0,193780,1.0409031904000938
MEDP,"Medpace Holdings, Inc.",58506Q109,31888732000.0,60214,1.0071296847316502
FERG,Ferguson Enterprises Inc.,31488V107,30419890000.0,128175,0.9607398069409433
USFD,US Foods Holding Corp.,912008109,29786345000.0,291309,0.9407307963564737
APO,"Apollo Global Management, Inc.",03769M106,27630596000.0,233544,0.8726465962468372
AMGN,Amgen Inc.,031162100,26084055000.0,72032,0.8238027805142276
HPE,Hewlett Packard Enterprise Company,42824C109,24534111000.0,543873,0.7748514891279249
CVX,Chevron Corporation,166764100,22657210000.0,136687,0.7155740392624829
MRK,"Merck & Co, Inc.",58933Y105,22574698000.0,175679,0.712968094173585
TXN,Texas Instruments Incorporated,882508104,22458307000.0,75346,0.7092921615232808
HLI,"Houlihan Lokey, Inc.",441593100,22014635000.0,164129,0.6952798376251633
OMF,"OneMain Holdings, Inc.",68268W103,19663147000.0,322505,0.6210136871839901
RSG,"Republic Services, Inc.",760759100,19391123000.0,91004,0.6124224567343302
HD,"The Home Depot, Inc.",437076102,18933371000.0,53684,0.5979654495555786
JNJ,Johnson & Johnson,478160104,18788350000.0,73979,0.5933853065129056
GRMN,Garmin Ltd.,H2906T109,18342907000.0,77220,0.5793170497958959
ADI,"Analog Devices, Inc.",032654105,17727756000.0,44635,0.5598889699119934
IFF,International Flavors & Fragrances Inc,459506101,17552656000.0,221568,0.554358853261494
SCHW,The Charles Schwab Corporation,808513105,17165189000.0,186032,0.5421216304846863
STT,State Street Corp.,857477103,17144864000.0,101090,0.5414797137461289
MSM,"MSC Industrial Direct Co., Inc.",553530106,16723847000.0,140596,0.5281828940896851
CVS,CVS Health Corporation,126650100,16374894000.0,158288,0.5171620443150324
WEC,WEC Energy Group Inc.,92939U106,16128053000.0,138118,0.5093661589687963
PEP,"PepsiCo, Inc.",713448108,15811819000.0,116779,0.4993786609170887
CDW,CDW Corporation,12514G108,15737500000.0,111899,0.49703147222863375
EXR,Extra Space Storage Inc.,30225T102,14984944000.0,103131,0.47326378253112833
