ticker,nameOfIssuer,cusip,value,shares,allocation_percent
VRT,VERTIV HOLDINGS CO,92537N108,191732329000.0,572643,23.96067701885725
CMPO,GPGI INC,20459V105,135008065000.0,8517859,16.87187892244237
LAUR,LAUREATE ED INC,518613203,46184766000.0,1271607,5.771683195469344
FLEX,FLEX LTD,Y2573F102,43183389000.0,266449,5.396602867160045
RHLD,RESOLUTE HLDGS MGMT INC,76134H101,38977139000.0,269682,4.8709502647209
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,28449697000.0,38097,3.5553419950443104
APG,API GROUP CORP,00187Y100,28188541000.0,665609,3.5227054824636035
SPXC,SPX TECHNOLOGIES INC,78473E103,26303554000.0,107287,3.287139759524179
LMB,LIMBACH HLDGS INC,53263P105,22151745000.0,287685,2.768290617014755
MIR,MIRION TECHNOLOGIES INC,60471A101,15557323000.0,867670,1.9441895564781844
GOOG,ALPHABET INC,02079K107,13496435000.0,37766,1.6866415884459456
AON,AON PLC,G0403H108,12729931000.0,38379,1.590852031862287
OPFI,OPPFI INC,68386H103,10460053000.0,1053379,1.3071867057596158
MU,MICRON TECHNOLOGY INC,595112103,10389764000.0,9001,1.2984027305387313
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,10282014000.0,20548,1.2849372760572293
QQQ,INVESCO QQQ TR,46090E103,9825049000.0,13342,1.227830627267071
MSFT,MICROSOFT CORP,594918104,8378029000.0,22460,1.0469973841689453
IREN,IREN LIMITED,Q4982L109,5743505000.0,125596,0.7177624607125682
FLEX,FLEX LTD,Y2573F102,5672450000.0,35000,0.7088827589196854
SMH,VANECK ETF TRUST,92189F676,5575065000.0,8500,0.6967126124261256
N/A,NEBIUS GROUP N.V.,N97284108,5001715000.0,18111,0.6250613982547178
WLFC,WILLIS LEASE FIN CORP,970646105,4294118000.0,18768,0.5366334150088025
VPG,VISHAY PRECISION GROUP INC,92835K103,3748050000.0,25002,0.4683916164212866
IWO,ISHARES TR,464287648,3342357000.0,8484,0.4176923994842657
EVC,ENTRAVISION COMMUNICATIONS C,29382R107,3084012000.0,236504,0.38540717592952195
CNVS,CINEVERSE CORP,172406308,2732846000.0,920150,0.34152216629192444
FEIM,FREQUENCY ELECTRS INC,358010106,2724995000.0,41070,0.3405410314136481
VOYA,VOYA FINANCIAL INC,929089100,2701144000.0,29837,0.337560385893107
SPGI,S&P GLOBAL INC,78409V104,2655335000.0,6520,0.33183566195488773
BELFB,BEL FUSE INC,077347300,2409211000.0,7234,0.3010776896225889
AAPL,APPLE INC,037833100,2405160000.0,8312,0.3005714385218505
LODE,COMSTOCK INC,205750409,2184491000.0,525118,0.27299456265197974
N/A,SUPERCOM LTD NEW,M87095309,2085020000.0,182257,0.26056372995843463
ALIT,ALIGHT INC,01626W101,2072449000.0,3700801,0.25899273944069023
TPB,TURNING PT BRANDS INC,90041L105,1973868000.0,23274,0.24667312952662107
IWP,ISHARES TR,464287481,1860378000.0,15833,0.23249035060220655
CHDN,CHURCHILL DOWNS INC,171484108,1643370000.0,18333,0.20537098776116908
DWD,MORGAN STANLEY,617446448,1633648000.0,7815,0.20415603510716293
DAC,DANAOS CORPORATION,Y1968P121,1541984000.0,12601,0.19270083863762785
IOVA,IOVANCE BIOTHERAPEUTICS INC,462260100,1539200000.0,370000,0.1923529237858738
VALE,VALE S A,91912E105,1534080000.0,102000,0.19171308038034907
ALTO,ALTO INGREDIENTS INC,021513106,1521136000.0,266866,0.19009547627075685
APO,APOLLO GLOBAL MGMT INC,03769M106,1518154000.0,12832,0.18972281747480474
AMZN,AMAZON COM INC,023135106,1430278000.0,6001,0.17874100514982588
CBL,CBL & ASSOC PPTYS INC,124830878,1425891000.0,26858,0.1781927643255999
CIFR,CIPHER DIGITAL INC,17253J106,1392948000.0,56855,0.1740758968825918
VBNK,VERSABANK NEW,92512J106,1384917000.0,59669,0.17307226750959004
GLNG,GOLAR LNG LTD,G9456A100,1354003000.0,27167,0.16920896300990418
GLD,SPDR GOLD TR,78463V107,1340903000.0,3640,0.16757186367154986
BGC,BGC GROUP INC,088929104,1306040000.0,122174,0.16321505495146998
JOE,ST JOE CO,790148100,1252851000.0,20004,0.15656805672950608
COMM,VISTANCE NETWORKS INC,20337X109,1252440000.0,98000,0.1565166942998829
RMR,RMR GROUP INC,74967R106,1231800000.0,60000,0.1539373255713613
RDDT,REDDIT INC,75734B100,1215060000.0,7000,0.15184533756189178
GTX,GARRETT MOTION INC,366505105,1196677000.0,33030,0.14954802480334467
LQDA,LIQUIDIA CORPORATION,53635D202,1195950000.0,15000,0.14945717203853676
AER,AERCAP HOLDINGS NV,N00985106,1159097000.0,7951,0.1448516741823252
ILPT,INDUSTRIAL LOGISTICS PPTYS T,456237106,1122490000.0,126549,0.1402769188022385
JXC1,ZIFF DAVIS INC,48123V102,1047400000.0,20000,0.1308929654192595
ACMR,ACM RESH INC,00108J109,1015120000.0,8000,0.12685895269849026
NPK,NATIONAL PRESTO INDS INC,637215104,1002670000.0,8022,0.12530308347997796
NVDA,NVIDIA CORPORATION,67066G104,1000650000.0,5001,0.12505064526139203
COF,CAPITAL ONE FINL CORP,14040H105,999288000.0,4981,0.12488043691796925
INTC,INTEL CORP,458140100,977969000.0,7004,0.12221621395656654
AM,ANTERO MIDSTREAM CORP,03676B102,955591000.0,42004,0.11941964838452894
OPY,OPPENHEIMER HLDGS INC,683797104,943633000.0,8941,0.11792526411826627
MSGS,MADISON SQUARE GRDN SPRT COR,55825T103,932671000.0,2321,0.1165553493894846
VVX,V2X INC,92242T101,894720000.0,12000,0.11181263511544764
OFLX,OMEGA FLEX INC,682095104,872391000.0,27792,0.10902219304475197
ELMD,ELECTROMED INC,285409108,870280000.0,20574,0.10875838260938815
CRDO,CREDO TECHNOLOGY GROUP HOLDI,G25457105,843045000.0,3100,0.10535484058800805
TPC,TUTOR PERINI CORP,901109108,829700000.0,10000,0.10368712374294406
IRDM,IRIDIUM COMMUNICATIONS INC,46269C102,822750000.0,15000,0.10281858630771029
FTAI,FTAI AVIATION LTD,G3730V105,811590000.0,3000,0.10142392763473058
