ticker,nameOfIssuer,cusip,value,shares,allocation_percent
PANW,PALO ALTO NETWORKS INC,697435105,195381953000.0,572934,8.760320812887663
FTNT,FORTINET INC,34959E109,112124934000.0,729885,5.0273342951170905
MEDP,MEDPACE HOLDINGS INC,58506Q109,111328821000.0,210217,4.991639057270274
VRNS,VARONIS SYSTEMS INC,922280102,94061900000.0,2241704,4.217443871439642
RBC,RBC BEARINGS INC,75524B104,92575252000.0,143737,4.150787185825296
IDXX,IDEXX LABORATORIES INC,45168D104,85341188000.0,162110,3.826434191867039
NCNO,NCINO INC,63947X101,83508263000.0,5107539,3.7442515195198025
JPX,AEROVIRONMENT INC,008073108,69745046000.0,422518,3.127151554624943
TECH,BIO-TECHNE CORP,09073M104,68798193000.0,973789,3.084697602684739
SEIC,SEI INVESTMENTS COMPANY,784117103,65372280000.0,745323,2.931090288927145
CVLT,COMMVAULT SYSTEMS INC,204166102,62493151000.0,440931,2.8019990739279357
MRCY,MERCURY SYSTEMS INC,589378108,59460209000.0,486064,2.6660113610459732
NOVT,NOVANTA INC,67000B104,58774847000.0,362271,2.6352818545548473
DT,DYNATRACE INC,268150109,58506957000.0,1332429,2.6232704977916947
CGNT,COGNYTE SOFTWARE LTD,M25133105,54291718000.0,6183567,2.4342722542180124
GMED,GLOBUS MEDICAL INC,379577208,51599219000.0,653072,2.313548949602569
KTOS,KRATOS DEFENSE & SECURITY SOLUTIONS INC,50077B207,51338499000.0,1029653,2.3018590734023037
MANH,MANHATTAN ASSOCIATES INC,562750109,50783918000.0,364696,2.276993381345617
PRLB,PROTO LABS INC,743713109,50523566000.0,619845,2.2653200051240328
RGEN,REPLIGEN CORP,759916109,49262344000.0,361055,2.208770722211133
AAON,AAON INC,000360206,47595081000.0,375178,2.1340158201580377
RMD,RESMED INC,761152107,44521895000.0,228458,1.9962236911292373
GWRE,GUIDEWIRE SOFTWARE INC,40171V100,40481358000.0,328983,1.8150585434129451
DORM,DORMAN PRODUCTS INC,258278100,38785094000.0,284244,1.7390033264638542
BMI,BADGER METER INC,056525108,38318096000.0,258243,1.7180645844963351
VEEV,VEEVA SYSTEMS INC,922475108,34934615000.0,196848,1.5663597900196928
NEO,NEOGENOMICS INC,64049M209,32648145000.0,2237707,1.4638415665016629
TYL,TYLER TECHNOLOGIES INC,902252105,29599877000.0,101210,1.327166683311917
VSEC,VSE CORP,918284100,29461419000.0,128934,1.3209586560070061
CRNC,CERENCE INC,156727109,27251745000.0,2407398,1.2218837269530585
AZTA,AZENTA INC,114340102,27089225000.0,1061490,1.214596834194286
STAA,STAAR SURGICAL COMPANY,852312305,24290647000.0,846659,1.0891172762133627
TW,TRADEWEB MARKETS INC,892672106,23743397000.0,238244,1.0645802834602358
IPGP,IPG PHOTONICS CORP,44980X109,23215516000.0,197882,1.04091173659589
ESE,ESCO TECHNOLOGIES INC,296315104,22861812000.0,65312,1.0250527462171746
CSGP,COSTAR GROUP INC,22160N109,20536050000.0,725143,0.9207727912797642
CGNX,COGNEX CORP,192422103,18184879000.0,251103,0.8153535755860921
MORN,MORNINGSTAR INC,617700109,17934031000.0,114947,0.8041063292487027
