ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AAPL,APPLE INC,037833100,34961343000.0,120823,12.081868545120473
GOOG,ALPHABET INC,02079K107,33633483000.0,95190,11.622989434946598
GOOGL,ALPHABET INC,02079K305,32202069000.0,90108,11.128324347806066
MSFT,MICROSOFT CORP,594918104,26629006000.0,71388,9.202396772321485
PWR,QUANTA SVCS INC,74762E102,19545486000.0,27145,6.754488593372759
IDXX,IDEXX LABS INC,45168D104,16344909000.0,31048,5.648439818800912
CSCO,CISCO SYS INC,17275R102,11900930000.0,101319,4.112698754869932
ADBE,ADOBE INC,00724F101,11804026000.0,57575,4.079210871137995
ISRG,INTUITIVE SURGICAL INC,46120E602,10595388000.0,26643,3.661532252938536
BMY,BRISTOL-MYERS SQUIBB CO,110122108,6745343000.0,117066,2.3310416713038906
AMZN,AMAZON COM INC,023135106,6149971000.0,25803,2.125294247944168
QCOM,QUALCOMM INC,747525103,5941553000.0,32153,2.0532695869225104
PAYX,PAYCHEX INC,704326107,4978645000.0,50632,1.7205098334701079
NVDA,NVIDIA CORPORATION,67066G104,4870191000.0,24340,1.6830305246462878
ENB,ENBRIDGE INC,29250N105,4697296000.0,86650,1.623281828433199
LLY,ELI LILLY & CO,532457108,4662184000.0,3887,1.6111478961538737
SYM,SYMBOTIC INC,87151X101,4032464000.0,89710,1.393530562053371
AMGN,AMGEN INC,031162100,3570503000.0,9860,1.233887035917307
JNJ,JOHNSON & JOHNSON,478160104,3099958000.0,12206,1.071277068829838
BRK/A,BERKSHIRE HATHAWAY INC DEL,084670108,2995400000.0,4,1.0351441316214274
LHX,L3HARRIS TECHNOLOGIES INC,502431109,2844876000.0,9790,0.9831263592811109
UPS,UNITED PARCEL SVCS INC,911312106,2798547000.0,26033,0.9671160793606032
TSLA,TESLA INC,88160R101,2639265000.0,6275,0.912071735509056
MA,MASTERCARD INCORPORATED,57636Q104,2613197000.0,5088,0.9030632100289507
V,VISA INC,92826C839,2418784000.0,7050,0.8358783679174077
BKNG,BOOKING HOLDINGS INC,09857L108,2005200000.0,11250,0.6929528653025593
CFG,CITIZENS FINL GROUP INC,174610105,2004002000.0,28600,0.6925388629423795
NTR,NUTRIEN LTD,67077M108,1924507000.0,30572,0.6650671453943908
PACB,PACIFIC BIOSCIENCES CALIF IN,69404D108,1584332000.0,943055,0.5475101730453492
INTC,INTEL CORP,458140100,1318805000.0,9445,0.4557499020174256
PLTR,PALANTIR TECHNOLOGIES INC,69608A108,1208192000.0,10356,0.41752449044266393
SLB,SLB LIMITED,806857108,1145978000.0,24650,0.39602470510357884
PEG,PUBLIC SVC ENTERPRISE GROUP,744573106,890488000.0,10972,0.3077329997593983
PFE,PFIZER INC,717081103,873502000.0,36275,0.30186301303985447
XOM,EXXON MOBIL CORP,30231G102,871043000.0,6371,0.30101323690990284
PEP,PEPSICO INC,713448108,827971000.0,6115,0.28612850430751313
CNP,CENTERPOINT ENERGY INC,15189T107,694335000.0,15766,0.23994685204959731
MCHP,MICROCHIP TECHNOLOGY INC.,595017104,672600000.0,7375,0.23243571574032584
T,AT&T INC,00206R102,648303000.0,31319,0.22403920877430936
EME,EMCOR GROUP INC,29084Q100,610792000.0,736,0.21107623504083425
GLD,SPDR GOLD TR,78463V107,595932000.0,1618,0.205940947000541
TROW,PRICE T ROWE GROUP INC,74144T108,576067000.0,5067,0.19907604142043162
MRK,MERCK & CO INC,58933Y105,559874000.0,4357,0.1934800979994041
BSX,BOSTON SCIENTIFIC CORP,101137107,536786000.0,12577,0.18550139475079772
CAT,CATERPILLAR INC,149123101,532450000.0,500,0.1840029688461738
JPM,JPMORGAN CHASE & CO,46625H100,507361000.0,1550,0.17533276415957103
EOG,EOG RES INC,26875P101,486617000.0,3751,0.16816409557896245
GILD,GILEAD SCIENCES INC,375558103,439663000.0,3480,0.15193782945218387
MKSI,MKS INC.,55306N104,413219000.0,929,0.14279936667038612
TMP,TOMPKINS FINL CORP,890110109,395472000.0,4184,0.13666639514608703
HD,HOME DEPOT INC,437076102,387948000.0,1100,0.13406626680051728
BA,BOEING CO,097023105,378822000.0,1750,0.13091252261103437
RIO,RIO TINTO PLC,767204100,365480000.0,3850,0.1263018218685315
LFUS,LITTELFUSE INC,537008104,364264000.0,800,0.12588159910561114
SO,SOUTHERN CO,842587107,357094000.0,3731,0.12340380534727315
LOW,LOWES COS INC,548661107,330735000.0,1500,0.11429471668952819
ILMN,ILLUMINA INC,452327109,316494000.0,1800,0.10937334138792551
BAC,VERIZON COMMUNICATIONS INC,92343V104,266192000.0,6287,0.0919900803513958
LOAR,LOAR HOLDINGS INC,53947R105,249891000.0,3100,0.08635681451392471
PG,PROCTER & GAMBLE CO,742718109,247968000.0,1691,0.08569226815447088
BK,BANK OF NY MELLON CORP,064058100,245837000.0,1700,0.08495584158557015
IBM,INTERNATIONAL BUSINESS MACHS,459200101,239028000.0,850,0.08260280145997413
SYK,STRYKER CORPORATION,863667101,215351000.0,684,0.07442055281057823
ABT,ABBOTT LABORATORIES,002824100,203984000.0,2248,0.0704923684798909
GE,GE AEROSPACE,369604301,202935000.0,543,0.07012985723128609
