ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA CORPORATION,67066G104,1309533425000.0,6544722,11.331096210412406
GOOGL,ALPHABET INC,02079K305,1144988107000.0,3203929,9.907322831561153
ASML,ASML HLDG NV,N07059210,864918987000.0,434755,7.4839481519224575
MU,MICRON TECHNOLOGY INC,595112103,679979542000.0,589089,5.883709009958386
AMZN,AMAZON COM INC,023135106,655682159000.0,2751037,5.673469256487229
DWD,MORGAN STANLEY,617446448,582619774000.0,2787121,5.041276982512098
GE,GE AEROSPACE,369604301,515961174000.0,1380572,4.464495210140464
JPM,JPMORGAN CHASE & CO.,46625H100,514336575000.0,1571309,4.450437922849504
AMD,ADVANCED MICRO DEVICES INC,007903107,510808686000.0,879325,4.419911898148259
GEV,GE VERNOVA INC,36828A101,482935602000.0,411058,4.178732413565873
TSM,TAIWAN SEMICONDUCTOR MFG LTD,874039100,429574693000.0,899501,3.717012550436712
LITE,LUMENTUM HLDGS INC,55024U109,348766210000.0,406459,3.0177950444074364
HWM,HOWMET AEROSPACE INC,443201108,185983636000.0,691749,1.6092742902521335
AAPL,APPLE INC,037833100,182701615000.0,631399,1.5808757056832867
AVGO,BROADCOM INC,11135F101,153667944000.0,406798,1.3296539245802497
TIGO,MILLICOM INTL CELLULAR S A,L6388F110,144762200000.0,1595000,1.2525945382653847
TSEM,TOWER SEMICONDUCTOR LTD,M87915274,136545908000.0,523887,1.181500823994715
STM,STMICROELECTRONICS N V,861012102,132414657000.0,1768122,1.1457540445260177
JNJ,JOHNSON & JOHNSON,478160104,124717556000.0,491072,1.0791527724185406
TER,TERADYNE INC,880770102,121676567000.0,251481,1.0528397831691019
CW,CURTISS WRIGHT CORP,231561101,117383086000.0,154908,1.0156892642439528
TJX,TJX COS INC NEW,872540109,115661766000.0,763444,1.000795072040415
IEFA,ISHARES TR,46432F842,106556714000.0,1103300,0.9220111187306262
AER,AERCAP HOLDINGS NV,N00985106,100066745000.0,686423,0.8658548864896707
ERJ,EMBRAER S.A.,29082A107,93726921000.0,1469074,0.8109978249365595
EME,EMCOR GROUP INC,29084Q100,82803767000.0,99778,0.7164822466914671
NOK,NOKIA CORP,654902204,81717152000.0,6153400,0.7070800131374231
CSCO,CISCO SYS INC,17275R102,76538698000.0,651615,0.6622720232266691
APH,AMPHENOL CORP NEW,032095101,67622246000.0,383520,0.5851199830124042
SCCO,SOUTHERN COPPER CORP,84265V105,56685210000.0,325291,0.49048428696459695
CIT,CINTAS CORP,172908105,55493702000.0,326280,0.48017443803235144
PLD,PROLOGIS INC.,74340W103,54664854000.0,403520,0.4730026039634288
COST,COSTCO WHSL CORP NEW,22160K105,54036489000.0,57764,0.4675655038983764
BAP,CREDICORP LTD,G2519Y108,38835282000.0,99685,0.3360329017187913
NVMI,NOVA MEASURING INSTRUMENTS L,M7516K103,37035023000.0,68212,0.3204556682223184
AMX,AMERICA MOVIL SAB DE CV,02390A101,36606395000.0,1408480,0.31674684719205215
HSY,HERSHEY CO,427866108,35523361000.0,202470,0.30737559922016644
INDA,ISHARES TR,46429B598,32873984000.0,665600,0.2844511399344832
AXON,AXON ENTERPRISE INC,05464C101,31228219000.0,55704,0.2702107080381157
V,VISA INC,92826C839,30738462000.0,89593,0.26597295161221696
UTHR,UNITED THERAPEUTICS CORP DEL,91307C102,29495600000.0,54437,0.25521874814599727
MRCY,MERCURY SYS INC,589378108,25008289000.0,204433,0.21639106211954712
SEI,SOLARIS ENERGY INFRAS INC,83418M103,24850876000.0,308860,0.21502900307338746
CASY,CASEYS GEN STORES INC,147528103,23633081000.0,29735,0.20449169868227646
RBC,RBC BEARINGS INC,75524B104,23044467000.0,35780,0.19939855501945186
STRL,STERLING INFRASTRUCTURE INC,859241101,22441968000.0,26737,0.19418526759559154
BE,BLOOM ENERGY CORP,093712107,22214548000.0,73388,0.19221745383003455
GH,GUARDANT HEALTH INC,40131M109,21973094000.0,146458,0.19012820704017966
FCFS,FIRSTCASH HOLDINGS INC,33768G107,20961192000.0,96899,0.1813724481579589
GTX,GARRETT MOTION INC,366505105,19763284000.0,545495,0.17100722147485786
LGN,LEGENCE CORP,52476L109,19185358000.0,225101,0.166006558655962
FPS,FORGENT POWER SOLUTIONS INC,34631F102,19170314000.0,343185,0.16587638633035726
IMAX,IMAX CORP,45245E109,19163293000.0,480765,0.165815635207114
PLXS,PLEXUS CORP,729132100,19037522000.0,63317,0.16472736722229356
VSEC,VSE CORP,918284100,18858790000.0,82533,0.16318083969637
CLS,CELESTICA INC,15101Q207,18706579000.0,51279,0.16186379237832765
JAN,JANUS LIVING INC,471024109,18503674000.0,643830,0.16010810135686807
SXT,SENSIENT TECHNOLOGIES CORP,81725T100,18486719000.0,149945,0.15996139358096875
FROG,JFROG LTD,M6191J100,18365121000.0,202081,0.15890923362026083
IWO,ISHARES TR,464287648,18279744000.0,46400,0.15817048577107448
BTSG,BRIGHTSPRING HEALTH SVCS INC,10950A106,18123125000.0,259867,0.15681529702713035
FFIN,FIRST FINL BANKSHARES INC,32020R109,18022102000.0,520870,0.1559411678826494
LYV,LIVE NATION ENTERTAINMENT IN,538034109,17514288000.0,95649,0.1515471683243759
META,META PLATFORMS INC,30303M102,17451287000.0,30981,0.1510020349366182
IEMG,ISHARES INC,46434G103,16857940000.0,203500,0.14586793769648126
AROC,ARCHROCK INC,03957W106,16774718000.0,412054,0.1451478365743408
TSLA,TESLA INC,88160R101,16712120000.0,39734,0.14460619025433227
NOVT,NOVANTA INC,67000B104,16251256000.0,100168,0.14061843841522556
ICHR,ICHOR HOLDINGS,G4740B105,15784884000.0,140585,0.13658302709928877
VLY,VALLEY NATL BANCORP,919794107,15601459000.0,1064946,0.1349958921069957
AEIS,ADVANCED ENERGY INDS,007973100,15491257000.0,41546,0.1340423391539049
LFUS,LITTELFUSE,537008104,15417018000.0,33859,0.13339996589675432
CWST,CASELLA WASTE SYS INC,147448104,15145453000.0,156187,0.13105017544189773
VIAV,VIAVI SOLUTIONS INC,925550105,15055575000.0,315300,0.1302724814588675
AGX,ARGAN INC,04010E109,14917713000.0,18681,0.12907959278879796
LASR,NLIGHT INC,65487K100,14741200000.0,211738,0.12755226576742887
AIR,AAR CORP,000361105,14635460000.0,102396,0.12663732149001264
SPXC,SPX TECHNOLOGIES INC,78473E103,14114192000.0,57569,0.12212690751611255
LINC,LINCOLN EDL SVCS CORP,533535100,13752939000.0,275610,0.11900106710520428
OSW,ONESPAWORLD HOLDINGS LIMITED,P73684113,12921353000.0,457555,0.11180554174224379
SPHR,SPHERE ENTERTAINMENT CO,55826T102,12814083000.0,74057,0.11087735872126368
ESE,ESCO TECHNOLOGIES INC,296315104,11484812000.0,32810,0.09937547774353216
BOOT,BOOT BARN HLDGS INC,099406100,11114180000.0,67658,0.09616848296929982
NPKI,NPK INTERNATIONAL INC,651718504,11066041000.0,695540,0.09575194710235695
HQY,HEALTHEQUITY INC,42226A107,10920682000.0,120911,0.09449418858882427
PTGX,PROTAGONIST THERAPEUTICS INC,74366E102,10012702000.0,81683,0.08663764324166733
RYTM,RHYTHM PHARMACEUTICALS INC,76243J105,9646286000.0,86880,0.08346712856081108
IDCC,INTERDIGITAL INC,45867G101,9608300000.0,33936,0.08313844430393637
AAOI,APPLIED OPTOELECTRONICS INC,03823U102,9360452000.0,63178,0.08099387167986738
LION,LIONSGATE STUDIOS CORP,53626N102,9322351000.0,608906,0.08066419235403197
EZPW,EZCORP INC,302301106,8708874000.0,251920,0.07535591478190726
RMBS,RAMBUS INC DEL,750917106,8454211000.0,63690,0.0731523735059507
HEI,HEICO CORP NEW,422806109,8170642000.0,22939,0.07069871515714572
ENSG,ENSIGN GROUP INC,29358P101,7243155000.0,45185,0.06267338015593582
NU,NU HLDGS LTD,G6683N103,7089992000.0,530688,0.0613480953974537
IBN,ICICI BANK LIMITED,45104G104,7030485000.0,242180,0.06083319480055369
SNDK,SANDISK CORP,80004C200,6939424000.0,3052,0.06004526458638878
PIPR,PIPER SANDLER COMPANIES,724078209,6888938000.0,95230,0.05960842065987435
VSCO,VICTORIAS SECRET AND CO,926400102,6828831000.0,81802,0.059088328398831644
CIB1N,GRUPO CIBEST SA,40090E106,6788882000.0,85470,0.058742658747436706
UNFI,UNITED NAT FOODS INC,911163103,6661198000.0,145855,0.05763783800677459
LMAT,LEMAITRE VASCULAR INC,525558201,6649452000.0,69294,0.05753620252840755
N/A,ASTRAZENECA PLC,G0593M107,6588537000.0,34746,0.05700911882631932
XENE,XENON PHARMACEUTICALS INC,98420N105,6533246000.0,108238,0.05653069832279539
SYNA,SYNAPTICS INC,87157D109,6507043000.0,52379,0.05630396969690985
INTC,INTEL CORP,458140100,6207810000.0,44459,0.053714774302885966
BBIO,BRIDGEBIO PHARMA INC,10806X102,5671503000.0,76148,0.04907423126724894
VIST,VISTA ENERGY S.A.B. DE C.V.,92837L109,5560808000.0,87160,0.04811641249678754
AXSM,AXSOME THERAPEUTICS INC,05464T104,5539390000.0,22631,0.047931087392440085
MIR,MIRION TECHNOLOGIES INC,60471A101,5035838000.0,280861,0.04357396595512695
MC,MOELIS & CO,60786M105,5022293000.0,76770,0.043456764137105364
NVTS,NAVITAS SEMICONDUCTOR CORP,63942X106,4991795000.0,278560,0.04319287184873162
AXTI,AXT INC,00246W103,4774003000.0,66232,0.04130836698711792
SUPN,SUPERNUS PHARMACEUTICALS INC,868459108,4393567000.0,94465,0.03801654042079377
GLW,CORNING INC,219350105,4368364000.0,17102,0.037798464568479406
ATMU,ATMUS FILTRATION TECHNOLOGIE,04956D107,4087613000.0,80165,0.035369189735597995
SF,STIFEL FINL CORP,860630102,3744137000.0,53664,0.032397169680464535
EWT,ISHARES INC,46434G772,3117107000.0,28700,0.026971621068129656
HDB,HDFC BANK LTD,40415F101,3011778000.0,116600,0.026060233080651193
FIX,COMFORT SYS USA INC,199908104,2404105000.0,1213,0.02080217620633358
COHR,COHERENT CORP,19247G107,2379838000.0,6033,0.020592199350081837
IVV,ISHARES TR,464287200,2246670000.0,3000,0.019439926799155387
VOR,VOR BIOPHARMA INC,929033207,1695653000.0,92105,0.014672101464286358
FN,FABRINET,G3323L100,1655888000.0,2946,0.014328023923228518
ESLT,ELBIT SYS LTD,M3760D101,921086000.0,1214,0.007969948597580791
QCOM,QUALCOMM INC,747525103,746552000.0,4040,0.0064597454151090515
ITUB,ITAU UNIBANCO HLDG S A,465562106,698535000.0,85500,0.006044265186541864
KSA,ISHARES TR,46434V423,395486000.0,10600,0.0034220508085703585
CMI,CUMMINS INC,231021106,295982000.0,415,0.0025610652271439997
