ticker,nameOfIssuer,cusip,value,shares,allocation_percent
NVDA,NVIDIA CORPORATION,67066G104,6002700000.0,30000,23.807861786134985
SAN,BANCO SANTANDER SA,05964H105,3450000000.0,250000,13.683363013671466
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,2387850000.0,5000,9.470671991940698
MU,MICRON TECHNOLOGY INC,595112103,2308580000.0,2000,9.156271938000483
GOOGL,ALPHABET INC,02079K305,2144220000.0,6000,8.504388591644819
AMZN,AMAZON COM INC,023135106,1906720000.0,8000,7.562417949399321
IBKR,INTERACTIVE BROKERS GROUP IN,45841N107,1740800000.0,20000,6.90434734324617
HOOD,ROBINHOOD MKTS INC,770700102,1504200000.0,15000,5.965946273960759
MSFT,MICROSOFT CORP,594918104,1492080000.0,4000,5.917876024764904
META,META PLATFORMS INC,30303M102,844935000.0,1500,3.3511745878134778
RACE,FERRARI N V,N3167Y103,558435000.0,1500,2.214860528852065
NFLX,NETFLIX INC.,64110L106,499800000.0,7000,1.9823028505023181
SITM,SITIME CORP,82982T106,372780000.0,500,1.4785171200685359
