ticker,nameOfIssuer,cusip,value,shares,allocation_percent
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,45791189630000.0,613190,14.47973407173469
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,43422509867000.0,581471,13.730728567696213
QQQ,INVESCO QQQ TR,46090E103,26797522360000.0,363899,8.473704236326567
QQQ,INVESCO QQQ TR,46090E103,25829156360000.0,350749,8.167495066453348
MU,MICRON TECHNOLOGY INC,595112103,17837358799000.0,154531,5.640390958142418
MU,MICRON TECHNOLOGY INC,595112103,13907809352000.0,120488,4.397819374524618
GLD,SPDR GOLD TR,78463V107,11992537224000.0,325548,3.7921869087046765
HYG,ISHARES TR,464288513,9996662500000.0,406708,3.161066916463128
TSLA,TESLA INC,88160R101,7602471180000.0,180753,2.4039943461592705
GLD,SPDR GOLD TR,78463V107,7141562032000.0,193864,2.2582492378055568
NVDA,NVIDIA CORPORATION,67066G104,6087738250000.0,304250,1.9250172723308545
GOOG,ALPHABET INC,02079K107,5891145270000.0,165646,1.8628521682186674
HYG,ISHARES TR,464288513,5698777420000.0,211132,1.802023101875161
AMD,ADVANCED MICRO DEVICES INC,007903107,5381434058000.0,92638,1.7016752505020267
TSLA,TESLA INC,88160R101,4973763240000.0,118254,1.572764753064781
GOOG,ALPHABET INC,02079K107,4758036093000.0,133877,1.5045491913846025
NVDA,NVIDIA CORPORATION,67066G104,4433434148000.0,221572,1.4019060873127103
MSFT,MICROSOFT CORP,594918104,4397159760000.0,117880,1.390435682282857
AMD,ADVANCED MICRO DEVICES INC,007903107,4223622337000.0,72707,1.335561027205368
META,META PLATFORMS INC,30303M102,3580947188000.0,63572,1.132339286795815
SMH,VANECK ETF TRUST,92189F676,3287189502000.0,50118,1.0394495145671974
AAPL,APPLE INC,037833100,3279114328000.0,113323,1.0368960458093912
MSFT,MICROSOFT CORP,594918104,3242961276000.0,86938,1.0254640087063709
AMZN,AMAZON COM INC,023135106,3169755162000.0,132993,1.0023153403334788
AAPL,APPLE INC,037833100,2821288936000.0,97501,0.8921260588094335
META,META PLATFORMS INC,30303M102,2467548174000.0,43806,0.7802689045079197
SMH,VANECK ETF TRUST,92189F676,2303682447000.0,35123,0.7284525579660736
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,2274665910000.0,47630,0.719277174167628
AMZN,AMAZON COM INC,023135106,2243160744000.0,94116,0.709314855449728
SLV,ISHARES SILVER TR,46428Q109,2210957765000.0,413495,0.6991318797287354
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,1919162802000.0,40186,0.6068627445118686
AVGO,BROADCOM INC,11135F101,1838169275000.0,48661,0.5812516009279611
SLV,ISHARES SILVER TR,46428Q109,1760104072000.0,329176,0.5565664291988687
AVGO,BROADCOM INC,11135F101,1689373550000.0,44722,0.5342005732866213
MSTR,STRATEGY INC,594972408,1002407216000.0,115312,0.3169734186106122
ORCL,ORACLE CORP,68389X105,864439830000.0,58986,0.27334644416434095
ORCL,ORACLE CORP,68389X105,863106225000.0,58895,0.2729247419567162
PLTR,PALANTIR TECHNOLOGIES INC,69608A108,851282655000.0,72965,0.26918598455028314
MSTR,STRATEGY INC,594972408,814638416000.0,93712,0.25759862811188505
AMAT,APPLIED MATLS INC,038222105,808964700000.0,11189,0.2558045297374518
PLTR,PALANTIR TECHNOLOGIES INC,69608A108,794662704000.0,68112,0.25128206372492135
AMAT,APPLIED MATLS INC,038222105,793781700000.0,10979,0.251003479487665
INTC,INTEL CORP,458140100,784078302000.0,56154,0.24793514639198685
INTC,INTEL CORP,458140100,689451051000.0,49377,0.2180128525732296
GS,GOLDMAN SACHS GROUP INC,38141G104,656480267000.0,6491,0.20758708752291888
GS,GOLDMAN SACHS GROUP INC,38141G104,586898011000.0,5803,0.1855843273602678
NFLX,NETFLIX INC.,64110L106,575633940000.0,80621,0.18202249037889612
LRCX,LAM RESEARCH CORP,512807306,557479045000.0,12865,0.1762816905913308
LLY,ELI LILLY & CO,532457108,532067148000.0,4436,0.16824613803653876
ASML,ASML HLDG NV,N07059210,507506144000.0,2551,0.16047964825262157
LRCX,LAM RESEARCH CORP,512807306,505782776000.0,11672,0.15993469821857856
BKNG,BOOKING HOLDINGS INC,09857L108,497681728000.0,27922,0.15737304778559857
LLY,ELI LILLY & CO,532457108,495244647000.0,4129,0.15660241297404612
NFLX,NETFLIX INC.,64110L106,488518800000.0,68420,0.15447561791250508
BABA,ALIBABA GROUP HLDG LTD,01609W102,432984976000.0,45112,0.13691514372513644
UNH,UNITEDHEALTH GROUP INC,91324P102,424566045000.0,10215,0.1342529748006493
UNH,UNITEDHEALTH GROUP INC,91324P102,395596634000.0,9518,0.1250924928196358
BKNG,BOOKING HOLDINGS INC,09857L108,377387552000.0,21173,0.11933455844010024
COIN,COINBASE GLOBAL INC,19260Q107,373749354000.0,25566,0.11818411574651701
ASML,ASML HLDG NV,N07059210,362078080000.0,1820,0.1144935161974799
QCOM,QUALCOMM INC,747525103,355554439000.0,19241,0.1124306611456081
QCOM,QUALCOMM INC,747525103,355314212000.0,19228,0.11235469843083792
COIN,COINBASE GLOBAL INC,19260Q107,352347138000.0,24102,0.11141647335220814
BABA,ALIBABA GROUP HLDG LTD,01609W102,329979240000.0,34380,0.10434347050164458
COST,COSTCO WHOLESALE CORPORATION,22160K105,317404971000.0,3393,0.10036733289225666
CAT,CATERPILLAR INC,149123101,317127220000.0,2978,0.10027950462986263
COST,COSTCO WHOLESALE CORPORATION,22160K105,242286730000.0,2590,0.07661402658147502
CAT,CATERPILLAR INC,149123101,229485950000.0,2155,0.07256626342422899
SPY,STATE STR SPDR S&P 500 ETF T,78462F103,200849019000.0,268957,0.06351091568460716
MELI,MERCADOLIBRE  INC,58733R102,196048545000.0,1155,0.06199294710812062
JPM,JPMORGAN CHASE & CO,46625H100,195350544000.0,5968,0.06177223065712928
MELI,MERCADOLIBRE  INC,58733R102,183657598000.0,1082,0.05807477815669827
AMZN,AMAZON COM INC,023135106,161910559000.0,679326,0.05119809851347402
MU,MICRON TECHNOLOGY INC,595112103,159084248000.0,137820,0.0503043844166206
SLV,ISHARES SILVER TR,46428Q109,156708646000.0,2930777,0.04955319001660124
JPM,JPMORGAN CHASE & CO,46625H100,149000616000.0,4552,0.047115816680839896
GS,GOLDMAN SACHS GROUP INC,38141G104,119809924000.0,118463,0.03788536294191804
V,VISA INC,92826C839,115106695000.0,3355,0.03639814442349252
C,CITIGROUP INC,172967424,109252776000.0,7806,0.034547063657031224
MA,MASTERCARD INCORPORATED,57636Q104,104209440000.0,2029,0.0329522991465551
INTC,INTEL CORP,458140100,104056744000.0,745232,0.03290401480426823
ASML,ASML HLDG NV,N07059210,95942733000.0,48226,0.030338265312183466
C,CITIGROUP INC,172967424,94976856000.0,6786,0.030032843194544436
BAC,BANK OF AMER CORP,060505104,89994212000.0,15794,0.02845727023657836
PLTR,PALANTIR TECHNOLOGIES INC,69608A108,87249559000.0,747832,0.02758937739779629
XLE,SELECT SECTOR SPDR TR,81369Y506,85813527000.0,16007,0.027135286520347704
V,VISA INC,92826C839,85498028000.0,2492,0.027035521878790863
MA,MASTERCARD INCORPORATED,57636Q104,76577760000.0,1491,0.02421482406481698
WFC,WELLS FARGO & CO,949746101,71376168000.0,8637,0.022570017072069223
MELI,MERCADOLIBRE  INC,58733R102,66284777000.0,39051,0.020960056983001685
QCOM,QUALCOMM INC,747525103,63798748000.0,345250,0.020173944215338687
BABA,ALIBABA GROUP HLDG LTD,01609W102,59243463000.0,617248,0.01873350739869506
AAPL,APPLE INC,037833100,53801862000.0,185934,0.017012806625442717
BAC,BANK OF AMER CORP,060505104,53190830000.0,9335,0.01681959083566285
COIN,COINBASE GLOBAL INC,19260Q107,52952649000.0,362218,0.01674427509111009
CAT,CATERPILLAR INC,149123101,50729706000.0,47638,0.01604135333352517
WFC,WELLS FARGO & CO,949746101,46889936000.0,5674,0.014827171108824913
MA,MASTERCARD INCORPORATED,57636Q104,40312978000.0,78491,0.012747456569620704
ORCL,ORACLE CORP,68389X105,39642361000.0,270504,0.012535399274266605
XLE,SELECT SECTOR SPDR TR,81369Y506,39312213000.0,7333,0.01243100243978945
MSTR,STRATEGY INC,594972408,37563409000.0,432111,0.011878009231528356
JPM,JPMORGAN CHASE & CO,46625H100,26676413000.0,81497,0.008435407975832624
XLE,SELECT SECTOR SPDR TR,81369Y506,24220140000.0,451784,0.007658704419210438
UNH,UNITEDHEALTH GROUP INC,91324P102,21210846000.0,51033,0.006707128860336565
