ticker,nameOfIssuer,cusip,value,shares,allocation_percent
BNS,BANK NOVA SCOTIA B C,064149107,130468741000.0,1501700,11.450046132186941
ENB,ENBRIDGE INC,29250N105,81000277000.0,1494300,7.108652243144746
HYG,ISHARES TR,464288513,67983000000.0,850000,5.966245096244662
RY,ROYAL BK CDA,780087102,50814981000.0,245500,4.459565350264267
PBA,PEMBINA PIPELINE CORP,706327103,46470971000.0,1004800,4.078331389413204
BNS,BANK NOVA SCOTIA B C,064149107,43440348000.0,500000,3.8123613731986175
SLF,SUN LIFE FINANCIAL INC.,866796105,39239740000.0,500000,3.443712492136497
BCE,BCE INC,05534B760,25467624000.0,1182800,2.235060041525129
N/A,CRANE HBR ACQUISITION CORP I,G25014104,5824750000.0,575000,0.511184945123797
N/A,ART TECHNOLOGY ACQUISITION C,G0579E103,5808057000.0,584900,0.5097199534436474
N/A,PRAETORIAN ACQUISITION CORP,G7S17G103,4965000000.0,500000,0.4357325640653508
N/A,KEYSTONE ACQUISITION CORP,G52539106,4928028000.0,499800,0.4324878703375313
NVDA,NVIDIA CORPORATION,67066G104,4634896000.0,23200,0.4067623601724548
N/A,HCM III ACQUISITION CORP,G4365E103,4626000000.0,450000,0.40598163975152324
N/A,KARBON CAP PARTNERS CORP,G5225W100,4545000000.0,450000,0.3988730118181308
N/A,SILICON VY ACQUISITION CORP,G81306121,4536916000.0,450000,0.3981635531982105
N/A,BTC DEV CORP,G0701G109,4531500000.0,450000,0.39768824049589874
N/A,SILVERBOX CORP V,G8148S107,4528076000.0,450107,0.3973877473842452
CPER,UNITED STS COMMODITY INDEX F,911718104,4527600000.0,120000,0.39734597322503173
N/A,ARTIUS II ACQUISITION INC,G0509J115,4458250000.0,425000,0.3912597590623062
N/A,JENA ACQUISITION CORP II,G5093B105,4404850000.0,425000,0.38657333027658825
N/A,BAIN CAP GSS INVT CORP,G0R78B106,4364750000.0,425000,0.38305412064536554
N/A,FIGX CAP ACQUISITION CORP.,G3473K100,4347750000.0,425000,0.38156218638774
N/A,BITCOIN INFRASTRUCTURE ACQUI,G1143H101,4332892000.0,433506,0.38025823584657525
N/A,COLUMBUS CIRCLE CAP CORP II,G2296M103,4309500000.0,425000,0.3782053343080824
N/A,GALATA ACQUISITION CORP II,G3R25N108,4296750000.0,425000,0.3770863836148633
BRUN,BOOST RUN INC,09940T100,4253041000.0,127988,0.3732504451168306
N/A,DYNAMIX CORP III,G2949T109,4245750000.0,425000,0.3726105808419865
N/A,VINE HILL CAP INVTS CORP II,G9709D109,4242498000.0,425100,0.37232518259458663
EQXCN 4.75 10/15/28,EQUINOX GOLD CORP,29446YAC0,4220750000.0,2500000,0.37041655987489014
N/A,LEGATO MERGER CORP IV,G7318R105,4214016000.0,424800,0.369825578387193
N/A,BLACK SPADE ACQUISITION III,G1154S103,4167060000.0,418800,0.36570468044595383
N/A,COHEN CIRCLE ACQUISIT CORP I,G2254C121,4120000000.0,400000,0.3615746553774915
N/A,ARCHIMEDES TECH SPAC PTNRS I,G0453R105,4094100000.0,409001,0.3593016496555796
N/A,WILLOW LANE ACQUISITION CRP,G9675K103,4087908000.0,399600,0.35875823454244915
N/A,OTG ACQUISITION CORP. I,G6791A100,4061658000.0,400000,0.3564545125269979
N/A,RITHM ACQUISITION CORP,G75751100,4031284000.0,385400,0.35378886481281446
N/A,KENSINGTON CAP ACQUISITION,G5235S131,4023972000.0,399600,0.3531471575603581
N/A,INVEST GREEN ACQUISITION COR,G4924G102,4004000000.0,400000,0.35139439809016404
N/A,BLUEROCK ACQUISITION CORP,G1352R105,3992000000.0,400000,0.3503412680259578
N/A,JACKSON ACQUISITION CO II,G4992A110,3990000000.0,375000,0.3501657463485901
N/A,LAFAYETTE DIGITAL ACQUISITIO,G5345D107,3984012000.0,399600,0.3496402344465511
N/A,K&F GROWTH ACQUISITION CORP,G52258111,3956250000.0,375000,0.3472038180430099
N/A,STELLAR V CAP CORP,G8475V103,3952030000.0,374600,0.346833467303764
N/A,MESHFLOW ACQUISITION CORP,G6032N101,3900587000.0,389669,0.3423187864793504
N/A,GLOBA TERRA ACQUISITION COR,G3933N116,3866250000.0,375000,0.3393053425614627
N/A,SILVER PEGASUS ACQUISITION C,G8192J102,3851250000.0,375000,0.3379889299812049
N/A,SOLARIUS CAPITAL ACQU CORP,G82617104,3847500000.0,375000,0.33765982683614043
N/A,LIGHTWAVE ACQUISITION CORP,G5490M100,3832500000.0,375000,0.33634341425588254
N/A,EQV VENTURES AC CORP. II,G3106Q102,3817500000.0,375000,0.3350270016756247
N/A,GSR IV ACQUISITION CORP,G4R12K107,3806250000.0,375000,0.33403969224043134
N/A,M3-BRIGADE ACQUISITION VI CO,G63221108,3798750000.0,375000,0.33338148595030237
TSLA,TESLA INC,88160R101,3783240000.0,9000,0.3320203153423158
N/A,GIGCAPITAL8 CORP,G3864J100,3775838000.0,375000,0.33137070961437787
N/A,APEX TREAS CORP,G04104108,3768750000.0,375000,0.33074866078978665
N/A,EVOLUTION GLOBAL ACQUISITION,G3226F101,3757500000.0,375000,0.3297613513545933
N/A,ALDEL FINL II INC,G01558108,3739750000.0,350000,0.32820359646795483
N/A,BOLD EAGLE ACQUISITION CORP,G2003N105,3738000000.0,350000,0.32805001500025804
N/A,M EVO GBL ACQUISITION CORP I,G6071J102,3720000000.0,375000,0.32647031990394865
N/A,GORES HLDGS X INC,G4002F109,3695349000.0,354300,0.32430692746955286
N/A,SPRING VY ACQUISITION CORP I,G8377G105,3668872000.0,360400,0.32198328374372037
N/A,INDIGO ACQUISITION CORP,G4791J106,3587500000.0,350000,0.31484200877833757
N/A,PYROPHYTE ACQUISITION CORP.,G7309T102,3570000000.0,350000,0.31330619410137006
N/A,TRAILBLAZER ACQUISITION CORP,G9009S103,3561228000.0,351900,0.31253635602443525
N/A,HIGHVIEW MERGER CORP,G4569C101,3556000000.0,350000,0.31207754235979607
N/A,BERTO ACQUISITION CORP II,G1051M126,3542000000.0,350000,0.3108488906182221
N/A,TWELVE SEAS INVT CO III,G9145D101,3496500000.0,350000,0.3068557724581066
N/A,NEWBURY STR II ACQUISITION C,G6439S109,3490655000.0,327300,0.3063428103559994
N/A,TGE VALUE CREATIVE SOLUTIONS,G8773E100,3486000000.0,350000,0.30593428365192604
N/A,PROEM ACQUISITION CORP I,G7341A103,3477012000.0,349800,0.30514548923383555
