ticker,nameOfIssuer,cusip,value,shares,allocation_percent
AMZN,AMAZON COM INC,023135106,101520923000.0,425950,14.251285803271616
TOST,TOAST INC,888787108,97501978000.0,3504744,13.687115067524566
NCNO,NCINO INC,63947X101,81598157000.0,4990713,11.454571353997919
CPNG,COUPANG INC,22266T109,76693761000.0,4415300,10.766102937606332
MSFT,MICROSOFT CORP,594918104,61660206000.0,165300,8.655725267535278
TW,TRADEWEB MKTS INC,892672106,45385164000.0,455400,6.371070359480026
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,42010395000.0,91500,5.897327645980257
NOW,SERVICENOW INC,81762P102,41310408000.0,416100,5.799064997249466
AMD,ADVANCED MICRO DEVICES INC,007903107,34157508000.0,58800,4.794956492225121
LPLA,LPL FINL HLDGS INC,50212V100,33407248000.0,118600,4.6896366293751495
NVDA,NVIDIA CORPORATION,67066G104,32574652000.0,162800,4.572758618379714
DASH,DOORDASH INC,25809K105,26461602000.0,143400,3.7146219889512215
CPNG,COUPANG INC,22266T109,26055000000.0,1500000,3.6575440867912707
APPF,APPFOLIO INC,03783C100,12026250000.0,75000,1.6882187516320677
