ticker,nameOfIssuer,cusip,value,shares,allocation_percent
MSFT,MICROSOFT CORP,594918104,12433135000.0,33331,6.420843820993631
VUSB,VANGUARD BD INDEX FDS,92203C303,11777301000.0,236587,6.082151472965758
JPST,J P MORGAN EXCHANGE TRADED F,46641Q837,9694522000.0,191705,5.006541928579302
COST,COSTCO WHOLESALE CORPORATION,22160K105,9499698000.0,10155,4.905928971623453
VBIL,VANGUARD INSTL INDEX FD,922040845,8691924000.0,114851,4.488770250459457
AAPL,APPLE INC,037833100,8485719000.0,29326,4.382279803753297
AVGO,BROADCOM INC,11135F101,6655759000.0,17619,3.437233573766613
AMZN,AMAZON COM INC,023135106,5856014000.0,24570,3.0242212690163983
IBB,ISHARES TR,464287556,4783274000.0,25150,2.470226158327686
BRK/B,BERKSHIRE HATHAWAY INC DEL,084670702,4384417000.0,8762,2.2642444406104683
GOOG,ALPHABET INC,02079K107,4376393000.0,12386,2.260100606346652
JSCP,J P MORGAN EXCHANGE TRADED F,46641Q274,3387840000.0,71860,1.749582187478465
VOO,VANGUARD INDEX FDS,922908363,3223886000.0,4694,1.6649114244064651
PCAR,PACCAR INC,693718108,3123600000.0,26004,1.613120726128664
SBUX,STARBUCKS CORP,855244109,3122926000.0,30560,1.6127726523133834
WM,WASTE MGMT INC DEL,94106L109,2789566000.0,12516,1.4406155498475581
INTC,INTEL CORP,458140100,2770228000.0,19840,1.430628826642962
RTX,RTX CORPORATION,75513E101,2748312000.0,14485,1.419310746916417
PSCT,INVESCO EXCH TRADED FD TR II,46138E115,2496986000.0,27020,1.2895184624961928
SNA,SNAP ON INC,833034101,2459066000.0,6111,1.2699354371617073
SYK,STRYKER CORPORATION,863667101,2432938000.0,7706,1.2564421543046547
XLB,SELECT SECTOR SPDR TR,81369Y100,2410664000.0,47426,1.2449391926406164
NVO,NOVO-NORDISK A S,670100205,2284341000.0,47650,1.1797022066351257
LHX,L3HARRIS TECHNOLOGIES INC,502431109,2232603000.0,7683,1.1529831516573932
NEE,NEXTERA ENERGY INC,65339F101,2174063000.0,24770,1.1227513398672884
KO,COCA COLA CO,191216100,2148152000.0,26262,1.109370122318716
ADP,AUTOMATIC DATA PROCESSING IN,053015103,2077006000.0,9205,1.0726281940368778
BLK,BLACKROCK INC,09290D101,2007737000.0,2088,1.0368556048518969
CVX,CHEVRON CORPORATION,166764100,1971384000.0,11893,1.0180818253164394
JMST,J P MORGAN EXCHANGE TRADED F,46641Q654,1866039000.0,36589,0.9636785077040614
FNDX,SCHWAB STRATEGIC TR,808524771,1847060000.0,59391,0.9538771828669517
APD,AIR PRODUCTS AND CHEMICALS I,009158106,1713344000.0,5844,0.8848222299232263
PG,PROCTER & GAMBLE CO,742718109,1695598000.0,11563,0.8756576632674831
VFH,VANGUARD WORLD FD,92204A405,1623023000.0,12333,0.8381777565256506
