ticker,nameOfIssuer,cusip,value,shares,allocation_percent
LRCX,LAM RESEARCH CORP,512807306,2080299031000.0,4800727,4.277893301352328
SPCX,SPACE EXPLORATION TECHN CORP,84615Q103,1958896231000.0,11464920,4.02824254578967
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,1649077387000.0,3453059,3.3911360829061987
AMZN,AMAZON COM INC,023135106,1546348490000.0,6487994,3.17988603962739
MU,MICRON TECHNOLOGY INC,595112103,1491474269000.0,1292114,3.0670435785510204
GEV,GE VERNOVA INC,36828A101,1476593419000.0,1256825,3.036442839145384
CBRS,CEREBRAS SYSTEMS INC,15675D103,1354562482000.0,6129242,2.7855003928091446
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,1237588748000.0,2591429,2.5449574969773727
AMAT,APPLIED MATLS INC,038222105,1133060295000.0,1567165,2.3300068758282246
HUT,HUT 8 CORP,44812J104,1121603127000.0,9715476,2.3064465407469226
MU,MICRON TECHNOLOGY INC,595112103,1118553182000.0,969040,2.3001746831482954
AVGO,BROADCOM INC,11135F101,1107711078000.0,2932392,2.2778791557346865
LRCX,LAM RESEARCH CORP,512807306,1079113032000.0,2490280,2.2190705961996864
AMAT,APPLIED MATLS INC,038222105,1055791839000.0,1460293,2.171113271878727
META,META PLATFORMS INC,30303M102,1026225943000.0,1821843,2.1103144412480743
MSFT,MICROSOFT CORP,594918104,925095941000.0,2480017,1.9023523398026945
ETN,EATON CORP PLC,G29183103,829570842000.0,1946801,1.7059160702887481
NVDA,NVIDIA CORPORATION,67066G104,811072418000.0,4053538,1.6678762101840519
AMZN,AMAZON COM INC,023135106,743079292000.0,3117728,1.5280562449199306
GOOGL,ALPHABET INC,02079K305,734548662000.0,2055429,1.5105139952772084
GEV,GE VERNOVA INC,36828A101,677158758000.0,576374,1.39249832434319
GOOGL,ALPHABET INC,02079K305,657538286000.0,1839937,1.3521511028681008
CEG,CONSTELLATION ENERGY CORP,21037T109,652150822000.0,2625723,1.3410724089815789
SPCX,SPACE EXPLORATION TECHN CORP,84615Q103,632805639000.0,3703650,1.3012912873563125
LRCX,LAM RESEARCH CORP,512807306,598209465000.0,1380494,1.2301482743559764
INTC,INTEL CORP,458140100,568746501000.0,4073240,1.169561111426329
INTC,INTEL CORP,458140100,565520071000.0,4050133,1.1629263329264095
AMAT,APPLIED MATLS INC,038222105,541147425000.0,748475,1.1128068176519577
SPOT,SPOTIFY TECHNOLOGY S A,L8681T102,534406659000.0,1163955,1.098945215407437
MU,MICRON TECHNOLOGY INC,595112103,484831812000.0,420026,0.9970003013654777
RDDT,REDDIT INC,75734B100,484269280000.0,2789891,0.9958435196534564
EQIX,EQUINIX INC,29444U700,483160274000.0,463512,0.9935629776410521
AVGO,BROADCOM INC,11135F101,455508704000.0,1205847,0.936700736053595
EQIX,EQUINIX INC,29444U700,441806578000.0,423840,0.9085239056286397
ETN,EATON CORP PLC,G29183103,427726472000.0,1003770,0.8795698032413611
MU,MICRON TECHNOLOGY INC,595112103,422044207000.0,365631,0.8678848853436086
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,415559923000.0,870155,0.8545507085381078
GEV,GE VERNOVA INC,36828A101,396966396000.0,337884,0.8163152801614585
META,META PLATFORMS INC,30303M102,396671634000.0,704205,0.8157091363491974
NU,NU HLDGS LTD,G6683N103,391896575000.0,29333576,0.8058897822057487
NVDA,NVIDIA CORPORATION,67066G104,383361035000.0,1915943,0.7883374357183918
APP,APPLOVIN CORP,03831W108,379250498000.0,736080,0.779884593874396
NFLX,NETFLIX INC.,64110L106,336323988000.0,4710420,0.6916112125753813
FPS,FORGENT POWER SOLUTIONS INC,34631F102,335411035000.0,6004494,0.6897338307831723
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,308480611000.0,645938,0.6343545421734964
AMZN,AMAZON COM INC,023135106,305763049000.0,1282886,0.6287661916034242
FCNCA,FIRST CTZNS BANCSHARES INC D,31946M103,290266043000.0,139498,0.596898398958946
TSM,TAIWAN SEMICONDUCTOR MANUFAC,874039100,289374468000.0,605931,0.5950649785403825
CEG,CONSTELLATION ENERGY CORP,21037T109,275372786000.0,1108720,0.5662721459990566
SPCX,SPACE EXPLORATION TECHN CORP,84615Q103,259412808000.0,1518277,0.5334523052172674
ETN,EATON CORP PLC,G29183103,258475017000.0,606578,0.5315238469633403
INTC,INTEL CORP,458140100,258432370000.0,1850837,0.5314361483618872
QCOM,QUALCOMM INC,747525103,256361384000.0,1387312,0.5271774062269473
FPS,FORGENT POWER SOLUTIONS INC,34631F102,253914926000.0,4545559,0.5221465495403445
GEV,GE VERNOVA INC,36828A101,234073232000.0,199235,0.48134441072029194
ASML,ASML HLDG NV,N07059210,228236515000.0,114724,0.4693418802263049
APP,APPLOVIN CORP,03831W108,224181210000.0,435109,0.4610026165743378
NTRA,NATERA INC,632307104,220214627000.0,811253,0.45284579940906655
FPS,FORGENT POWER SOLUTIONS INC,34631F102,219967407000.0,3937834,0.45233742019713563
LRCX,LAM RESEARCH CORP,512807306,215989005000.0,498440,0.444156298631307
ETN,EATON CORP PLC,G29183103,213840652000.0,501832,0.4397384602481288
AMAT,APPLIED MATLS INC,038222105,203249760000.0,281120,0.4179595211307236
EQIX,EQUINIX INC,29444U700,200426580000.0,192276,0.41215397941266285
ETN,EATON CORP PLC,G29183103,196656937000.0,461506,0.4044021464800494
NTRA,NATERA INC,632307104,183153287000.0,674722,0.37663345889332406
AVGO,BROADCOM INC,11135F101,172355237000.0,456268,0.35442852341322506
GOOGL,ALPHABET INC,02079K305,170880754000.0,478162,0.35139642040559843
SPCX,SPACE EXPLORATION TECHN CORP,84615Q103,167425714000.0,979900,0.34429153199693563
AVGO,BROADCOM INC,11135F101,165088838000.0,437032,0.3394860179638471
ASML,ASML HLDG NV,N07059210,161021295000.0,80938,0.3311215882864953
AVGO,BROADCOM INC,11135F101,159619396000.0,422553,0.3282387458432194
INTC,INTEL CORP,458140100,158396272000.0,1134400,0.32572353342022076
CVNA,CARVANA CO,146869102,153112130000.0,2326225,0.3148573092244001
NTRA,NATERA INC,632307104,149285013000.0,549954,0.3069872876871975
VRT,VERTIV HOLDINGS CO,92537N108,137374302000.0,410293,0.2824942941117736
ISRG,INTUITIVE SURGICAL INC,46120E602,137091033000.0,344727,0.28191178431893954
GOOG,ALPHABET INC,02079K107,128925524000.0,364887,0.265120363598794
MSFT,MICROSOFT CORP,594918104,119435782000.0,320186,0.2456058115423777
FPS,FORGENT POWER SOLUTIONS INC,34631F102,116642271000.0,2088118,0.23986128067634666
FPS,FORGENT POWER SOLUTIONS INC,34631F102,115167344000.0,2061714,0.2368282646342968
GNRC,GENERAC HLDGS INC,368736104,114346112000.0,390513,0.23513949642390763
VRT,VERTIV HOLDINGS CO,92537N108,110922518000.0,331290,0.22809927306135105
