ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,SPDR S&P 500 ETF TR,78462F953,18740535000.0,644637,27.446957084187652,2018-10-22,2018-09-30,0001445893-18-000005
N/A,SPDR S&P 500 ETF TR,78462F903,15601363000.0,536658,22.84939788089471,2018-10-22,2018-09-30,0001445893-18-000005
N/A,POWERSHARES QQQ TRUST,46090E953,4532929000.0,243994,6.638823690394625,2018-10-22,2018-09-30,0001445893-18-000005
N/A,AMAZON COM INC,023135956,4439718000.0,22168,6.502309000884736,2018-10-22,2018-09-30,0001445893-18-000005
N/A,AMAZON COM INC,023135906,3693912000.0,18444,5.410018664716124,2018-10-22,2018-09-30,0001445893-18-000005
N/A,ISHARES TR,464287955,2444670000.0,145052,3.5804075270530444,2018-10-22,2018-09-30,0001445893-18-000005
N/A,APPLE INC,037833900,2276868000.0,100868,3.3346485723251855,2018-10-22,2018-09-30,0001445893-18-000005
N/A,APPLE INC,037833950,2054777000.0,91029,3.0093791952351334,2018-10-22,2018-09-30,0001445893-18-000005
N/A,POWERSHARES QQQ TRUST,46090E903,2021625000.0,108825,2.960825537548467,2018-10-22,2018-09-30,0001445893-18-000005
N/A,ALIBABA GROUP HLDG LTD,01609W952,1219259000.0,74009,1.785698724583346,2018-10-22,2018-09-30,0001445893-18-000005
N/A,SPDR GOLD TRUST,78463V907,1104252000.0,97939,1.6172621141353958,2018-10-22,2018-09-30,0001445893-18-000005
N/A,TESLA INC,88160R951,1055545000.0,39876,1.5459269607526602,2018-10-22,2018-09-30,0001445893-18-000005
N/A,ALIBABA GROUP HLDG LTD,01609W902,1031124000.0,62589,1.5101605251117916,2018-10-22,2018-09-30,0001445893-18-000005
N/A,SPDR DOW JONES INDL AVRG ETF,78467X959,958567000.0,36260,1.4038952095721122,2018-10-22,2018-09-30,0001445893-18-000005
N/A,FACEBOOK INC,30303M902,864506000.0,52572,1.2661356295870279,2018-10-22,2018-09-30,0001445893-18-000005
N/A,ISHARES TR,464287905,802071000.0,47597,1.174694762741377,2018-10-22,2018-09-30,0001445893-18-000005
N/A,FACEBOOK INC,30303M952,775899000.0,47185,1.1363638527216067,2018-10-22,2018-09-30,0001445893-18-000005
N/A,SPDR DOW JONES INDL AVRG ETF,78467X909,722955000.0,27347,1.058823286464281,2018-10-22,2018-09-30,0001445893-18-000005
N/A,TESLA INC,88160R901,684070000.0,25844,1.0018732086666815,2018-10-22,2018-09-30,0001445893-18-000005
N/A,NETFLIX INC,64110L956,590918000.0,15798,0.8654449292015408,2018-10-22,2018-09-30,0001445893-18-000005
N/A,NVIDIA CORP,67066G954,506834000.0,18039,0.742297434241187,2018-10-22,2018-09-30,0001445893-18-000005
N/A,SPDR GOLD TRUST,78463V957,495732000.0,43972,0.7260377000581101,2018-10-22,2018-09-30,0001445893-18-000005
N/A,NETFLIX INC,64110L906,482388000.0,12897,0.7064943841745773,2018-10-22,2018-09-30,0001445893-18-000005
N/A,NVIDIA CORP,67066G904,435146000.0,15488,0.637304836140266,2018-10-22,2018-09-30,0001445893-18-000005
BABA,ALIBABA GROUP HLDG LTD,01609W102,155217000.0,942084,0.227327252809824,2018-10-22,2018-09-30,0001445893-18-000005
N/A,ISHARES TR,464287954,134220000.0,31286,0.19657552891844693,2018-10-22,2018-09-30,0001445893-18-000005
N/A,ISHARES TR,464287904,99783000.0,23262,0.14613988974869163,2018-10-22,2018-09-30,0001445893-18-000005
IWM,ISHARES TR,464287655,87488000.0,519068,0.1281329151692526,2018-10-22,2018-09-30,0001445893-18-000005
DON,SPDR DOW JONES INDL AVRG ETF,78467X109,62587000.0,236715,0.09166348255415614,2018-10-22,2018-09-30,0001445893-18-000005
N/A,ISHARES SILVER TRUST,46428Q909,36830000.0,26842,0.053940372001686776,2018-10-22,2018-09-30,0001445893-18-000005
N/A,IPATH S&P500 VIX,06746L902,35491000.0,13335,0.05197930335899717,2018-10-22,2018-09-30,0001445893-18-000005
SLV,ISHARES SILVER TRUST,46428Q109,27620000.0,2011704,0.040451617558690985,2018-10-22,2018-09-30,0001445893-18-000005
TSLA,TESLA INC,88160R101,26558000.0,100307,0.03889623675321199,2018-10-22,2018-09-30,0001445893-18-000005
N/A,IPATH S&P500 VIX,06746L952,23189000.0,8713,0.03396207674035066,2018-10-22,2018-09-30,0001445893-18-000005
N/A,ISHARES SILVER TRUST,46428Q959,19248000.0,14039,0.028190178666534543,2018-10-22,2018-09-30,0001445893-18-000005
META,FACEBOOK INC,30303M102,16231000.0,98693,0.023771549768106928,2018-10-22,2018-09-30,0001445893-18-000005
EEM,ISHARES TR,464287234,9389000.0,218777,0.013750913731301578,2018-10-22,2018-09-30,0001445893-18-000005
NFLX,NETFLIX INC,64110L106,7417000.0,19827,0.01086276782884906,2018-10-22,2018-09-30,0001445893-18-000005
N/A,IPATH SERIES B S&P500 VIX,06746P901,2063000.0,774,0.0030214224121498734,2018-10-22,2018-09-30,0001445893-18-000005
N/A,IPATH SERIES B S&P500 VIX,06746P951,105000.0,40,0.00015378058811232995,2018-10-22,2018-09-30,0001445893-18-000005
