ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
N/A,SPDR S&P 500 ETF TR,78462F953,38962417000.0,910226,17.524661214574213,2021-07-20,2021-06-30,0001445893-21-000004
N/A,ISHARES TR,464287955,37018338000.0,1614012,16.65024611221113,2021-07-20,2021-06-30,0001445893-21-000004
N/A,SPDR S&P 500 ETF TR,78462F903,22162025000.0,517747,9.968118249797595,2021-07-20,2021-06-30,0001445893-21-000004
N/A,ISHARES TR,464287905,17767080000.0,774690,7.991343498331667,2021-07-20,2021-06-30,0001445893-21-000004
N/A,POWERSHARES QQQ TRUST,46090E953,11582872000.0,326819,5.209787362313216,2021-07-20,2021-06-30,0001445893-21-000004
N/A,AMAZON COM INC,023135956,9209747000.0,26772,4.142394350097459,2021-07-20,2021-06-30,0001445893-21-000004
N/A,AMAZON COM INC,023135906,8638071000.0,25110,3.885263786957526,2021-07-20,2021-06-30,0001445893-21-000004
N/A,POWERSHARES QQQ TRUST,46090E903,7745367000.0,218546,3.483740052819183,2021-07-20,2021-06-30,0001445893-21-000004
N/A,TESLA INC,88160R951,5915467000.0,87041,2.6606808068655923,2021-07-20,2021-06-30,0001445893-21-000004
N/A,TESLA INC,88160R901,5380697000.0,79173,2.420149962033306,2021-07-20,2021-06-30,0001445893-21-000004
N/A,FACEBOOK INC,30303M952,3497587000.0,100597,1.5731577238521672,2021-07-20,2021-06-30,0001445893-21-000004
N/A,FACEBOOK INC,30303M902,3359535000.0,96625,1.5110641804769087,2021-07-20,2021-06-30,0001445893-21-000004
N/A,APPLE INC,037833900,3292716000.0,240427,1.481010081479492,2021-07-20,2021-06-30,0001445893-21-000004
N/A,APPLE INC,037833950,3062233000.0,223602,1.3773425782360789,2021-07-20,2021-06-30,0001445893-21-000004
N/A,MICROSOFT CORP,594918904,2846409000.0,105078,1.2802684546781318,2021-07-20,2021-06-30,0001445893-21-000004
N/A,SPDR GOLD TRUST,78463V907,2817464000.0,170116,1.2672494646381696,2021-07-20,2021-06-30,0001445893-21-000004
N/A,ALPHABET INC,02079K907,2450732000.0,9779,1.1022993780831383,2021-07-20,2021-06-30,0001445893-21-000004
N/A,MICROSOFT CORP,594918954,2450407000.0,90461,1.1021531983711677,2021-07-20,2021-06-30,0001445893-21-000004
N/A,NVIDIA CORP,67066G954,2397500000.0,29967,1.0783564906135488,2021-07-20,2021-06-30,0001445893-21-000004
N/A,ALPHABET INC,02079K955,2321870000.0,9510,1.044339347178678,2021-07-20,2021-06-30,0001445893-21-000004
N/A,ALPHABET INC,02079K957,2281972000.0,9106,1.0263938759534437,2021-07-20,2021-06-30,0001445893-21-000004
N/A,ALIBABA GROUP HLDG LTD,01609W902,2276643000.0,100396,1.0239969784608556,2021-07-20,2021-06-30,0001445893-21-000004
N/A,ALPHABET INC,02079K905,2159325000.0,8844,0.9712292509255896,2021-07-20,2021-06-30,0001445893-21-000004
N/A,NVIDIA CORP,67066G904,1997721000.0,24970,0.8985424011616222,2021-07-20,2021-06-30,0001445893-21-000004
N/A,ALIBABA GROUP HLDG LTD,01609W952,1872473000.0,82576,0.8422078886542747,2021-07-20,2021-06-30,0001445893-21-000004
