ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
AAPL,APPLE INC,037833100,319061821000.0,1644902,3.605182697993855,2023-08-14,2023-06-30,0001213900-23-066958
IVV,ISHARES CORE,464287200,230491071000.0,517133,2.6043931505401683,2023-08-14,2023-06-30,0001213900-23-066958
MSFT,MICROSOFT CORP,594918104,216589569000.0,636018,2.4473155837869625,2023-08-14,2023-06-30,0001213900-23-066958
SPY,SPDR S&P,78462F103,156033477000.0,351998,1.7630727168332125,2023-08-14,2023-06-30,0001213900-23-066958
VOO,VANGUARD INDEX FDS,922908363,145052981000.0,356151,1.6390005415083224,2023-08-14,2023-06-30,0001213900-23-066958
AMZN,AMAZON COM,023135106,97803152000.0,750254,1.1051094433503628,2023-08-14,2023-06-30,0001213900-23-066958
NVDA,NVIDIA CORP,67066G104,86985941000.0,205632,0.9828822780457781,2023-08-14,2023-06-30,0001213900-23-066958
VTV,VANGUARD INDEX FDS,922908744,81923881000.0,576522,0.9256844250685434,2023-08-14,2023-06-30,0001213900-23-066958
QQQ,INVESCO QQQ,46090E103,81137069000.0,219634,0.9167939818306672,2023-08-14,2023-06-30,0001213900-23-066958
DGRO,ISHARES CORE,46434V621,75716039000.0,1469357,0.8555400107348725,2023-08-14,2023-06-30,0001213900-23-066958
AGG,ISHARES CORE,464287226,70886368000.0,723699,0.8009679962217268,2023-08-14,2023-06-30,0001213900-23-066958
VUG,VANGUARD GROWTH,922908736,68784139000.0,243088,0.7772142309035601,2023-08-14,2023-06-30,0001213900-23-066958
CVX,CHEVRON CORP,166764100,65041623000.0,413356,0.7349263323142607,2023-08-14,2023-06-30,0001213900-23-066958
QUAL,ISHARES MSCI,46432F339,64685234000.0,479612,0.7308993777493793,2023-08-14,2023-06-30,0001213900-23-066958
MRK,MERCK & CO INC,58933Y105,60916077000.0,527915,0.6883104538855541,2023-08-14,2023-06-30,0001213900-23-066958
IBDQ,ISHARES IBONDS,46434VBD1,58585039000.0,2402996,0.6619713016810471,2023-08-14,2023-06-30,0001213900-23-066958
ORCL,ORACLE CORP,68389X105,57766022000.0,485062,0.6527169637332835,2023-08-14,2023-06-30,0001213900-23-066958
PEP,PEPSICO INC,713448108,56194077000.0,303391,0.6349550488215087,2023-08-14,2023-06-30,0001213900-23-066958
IBDP,ISHARES IBONDS,46434VBG4,56181647000.0,2281951,0.6348145982317276,2023-08-14,2023-06-30,0001213900-23-066958
JPM,JPMORGAN CHASE,46625H100,55671793000.0,382782,0.6290535930022646,2023-08-14,2023-06-30,0001213900-23-066958
VEA,VANGUARD FTSE,921943858,55363189000.0,1198856,0.625566576605741,2023-08-14,2023-06-30,0001213900-23-066958
IEFA,ISHARES CORE,46432F842,53202047000.0,788177,0.6011471342484938,2023-08-14,2023-06-30,0001213900-23-066958
VIG,VANGUARD DIVIDEND,921908844,51028742000.0,314159,0.5765902582208116,2023-08-14,2023-06-30,0001213900-23-066958
ABG,AMERISOURCEBERGEN CORP,03073E105,50484525000.0,262354,0.5704409743415783,2023-08-14,2023-06-30,0001213900-23-066958
EFG,ISHARES MSCI,464288885,49136992000.0,515008,0.5552147631911826,2023-08-14,2023-06-30,0001213900-23-066958
UNH,UNITEDHEALTH GROUP,91324P102,48238812000.0,100364,0.5450659369056204,2023-08-14,2023-06-30,0001213900-23-066958
TSLA,TESLA INC,88160R101,47706759000.0,182247,0.5390540979961455,2023-08-14,2023-06-30,0001213900-23-066958
IUSB,ISHARES CORE,46434V613,47555509000.0,1045867,0.5373450753328806,2023-08-14,2023-06-30,0001213900-23-066958
UPS,UNITED PARCEL,911312106,47459872000.0,264767,0.5362644419414977,2023-08-14,2023-06-30,0001213900-23-066958
HD,HOME DEPOT,437076102,47090007000.0,151590,0.5320852176945656,2023-08-14,2023-06-30,0001213900-23-066958
BRK/B,BERKSHIRE HATHAWAY,084670702,46822503000.0,137310,0.5290626034895143,2023-08-14,2023-06-30,0001213900-23-066958
GOOG,ALPHABET INC,02079K107,46800344000.0,386876,0.528812221782438,2023-08-14,2023-06-30,0001213900-23-066958
IWF,ISHARES RUSSELL,464287614,45617163000.0,165772,0.5154430770304087,2023-08-14,2023-06-30,0001213900-23-066958
ABBV,ABBVIE INC,00287Y109,45206268000.0,335533,0.5108002415446418,2023-08-14,2023-06-30,0001213900-23-066958
ADI,ANALOG DEVICES,032654105,45155441000.0,231793,0.5102259308345211,2023-08-14,2023-06-30,0001213900-23-066958
N/A,ISHARES IBONDS,46434VAX8,44915877000.0,1776033,0.5075190197250837,2023-08-14,2023-06-30,0001213900-23-066958
VO,VANGUARD INDEX FDS,922908629,44674428000.0,202919,0.5047908093910498,2023-08-14,2023-06-30,0001213900-23-066958
IEMG,ISHARES CORE,46434G103,44659251000.0,906051,0.5046193195599067,2023-08-14,2023-06-30,0001213900-23-066958
USMV,ISHARES MSCI,46429B697,44202583000.0,594680,0.49945928014444985,2023-08-14,2023-06-30,0001213900-23-066958
CMCSA,COMCAST CORP,20030N101,43954105000.0,1057856,0.496651646866283,2023-08-14,2023-06-30,0001213900-23-066958
AJG,ARTHUR J,363576109,43028919000.0,195969,0.48619767105315637,2023-08-14,2023-06-30,0001213900-23-066958
HON,HONEYWELL INTL,438516106,42919785000.0,206838,0.4849645306939316,2023-08-14,2023-06-30,0001213900-23-066958
