ticker,nameOfIssuer,cusip,value,shares,allocation_percent,filingDate,reportDate,accessionNumber
PM,"Philip Morris Intl, Inc.",718172109,305432000.0,4186300,5.357755872258801,2020-05-14,2020-03-31,0000936753-20-000063
MSFT,Microsoft Corp.,594918104,283544000.0,1797885,4.97380605517349,2020-05-14,2020-03-31,0000936753-20-000063
BIDUN,"Baidu, Inc. ADR",056752108,215829000.0,2141373,3.7859788501327456,2020-05-14,2020-03-31,0000936753-20-000063
GILD,"Gilead Sciences, Inc.",375558103,199328000.0,2666235,3.496525454129241,2020-05-14,2020-03-31,0000936753-20-000063
MAT,"Mattel, Inc.",577081102,155052000.0,17599495,2.7198550364908445,2020-05-14,2020-03-31,0000936753-20-000063
IPG,"Interpublic Group of Cos., Inc.",460690100,149937000.0,9261081,2.630129921615508,2020-05-14,2020-03-31,0000936753-20-000063
NTRS,Northern Trust Corp.,665859104,145766000.0,1931699,2.5569640459273306,2020-05-14,2020-03-31,0000936753-20-000063
SRCL,Stericycle Inc.,858912108,141593000.0,2914645,2.483763087105282,2020-05-14,2020-03-31,0000936753-20-000063
FAF,First American Financial Corp.,31847R102,136815000.0,3226010,2.3999494802872254,2020-05-14,2020-03-31,0000936753-20-000063
N/A,Lazard Ltd.,G54050102,124459000.0,5282628,2.1832058792315743,2020-05-14,2020-03-31,0000936753-20-000063
SJM,J.M. Smucker Co.,832696405,122618000.0,1104669,2.1509118545032275,2020-05-14,2020-03-31,0000936753-20-000063
KMT,"Kennametal, Inc.",489170100,121482000.0,6524284,2.130984634464443,2020-05-14,2020-03-31,0000936753-20-000063
KKR,KKR & Co Inc.,48251W104,118498000.0,5048925,2.0786405987287626,2020-05-14,2020-03-31,0000936753-20-000063
JNJ,Johnson & Johnson,478160104,113870000.0,868374,1.9974582269510388,2020-05-14,2020-03-31,0000936753-20-000063
BRK/B,Berkshire Hathaway Inc.,084670702,109751000.0,600288,1.92520451274351,2020-05-14,2020-03-31,0000936753-20-000063
SNA,"Snap-on, Inc.",833034101,107100000.0,984192,1.8787018187973676,2020-05-14,2020-03-31,0000936753-20-000063
N/A,Laboratory Corp. of America Holdings,50540R409,106991000.0,846517,1.8767897880013928,2020-05-14,2020-03-31,0000936753-20-000063
KEYS,"Keysight Technologies, Inc.",49338L103,100693000.0,1203306,1.766312999441301,2020-05-14,2020-03-31,0000936753-20-000063
MSGN,"MSG Networks, Inc.",553573106,94403000.0,9255161,1.655976543416694,2020-05-14,2020-03-31,0000936753-20-000063
ZBRA,Zebra Technologies Corp.,989207105,91615000.0,498994,1.6070706548003812,2020-05-14,2020-03-31,0000936753-20-000063
N/A,Nielsen Holdings plc,G6518L108,90852000.0,7244978,1.593686439228557,2020-05-14,2020-03-31,0000936753-20-000063
0VVB,ViacomCBS Inc.,92556H206,86859000.0,6199771,1.523642962454907,2020-05-14,2020-03-31,0000936753-20-000063
CRL,"Charles River Laboratories Intl, Inc.",159864107,86527000.0,685583,1.5178191622323047,2020-05-14,2020-03-31,0000936753-20-000063
BAC,Verizon Communications Inc.,92343V104,83597000.0,1555875,1.4664223711111444,2020-05-14,2020-03-31,0000936753-20-000063
JLL,JLL,48020Q107,80996000.0,802095,1.4207967555117795,2020-05-14,2020-03-31,0000936753-20-000063
ATGE,"Adtalem Global Education, Inc.",00737L103,75791000.0,2829062,1.3294928996122437,2020-05-14,2020-03-31,0000936753-20-000063
PGR,Progressive Corp.,743315103,66577000.0,901632,1.1678649018680891,2020-05-14,2020-03-31,0000936753-20-000063
CBRE,"CBRE Group, Inc.",12504L109,65170000.0,1728199,1.1431839171897709,2020-05-14,2020-03-31,0000936753-20-000063
