date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-07-01 00:00:00+00:00,,,1000000.0
2013-07-02 00:00:00+00:00,,,999800.0194080664
2013-07-03 00:00:00+00:00,,,1000857.5296224671
2013-07-05 00:00:00+00:00,,,1008042.6104359803
2013-07-08 00:00:00+00:00,,,1012340.1632616705
2013-07-09 00:00:00+00:00,,,1017748.452573737
2013-07-10 00:00:00+00:00,,,1020327.6577392727
2013-07-11 00:00:00+00:00,,,1031823.8672287938
2013-07-12 00:00:00+00:00,,,1032392.5641814839
2013-07-15 00:00:00+00:00,,,1033346.2262083177
2013-07-16 00:00:00+00:00,,,1033171.4839527033
2013-07-17 00:00:00+00:00,,,1034710.103086095
2013-07-18 00:00:00+00:00,,,1036340.563857854
2013-07-19 00:00:00+00:00,,,1035928.2302970836
2013-07-22 00:00:00+00:00,,,1038350.0143041011
2013-07-23 00:00:00+00:00,,,1037275.0146920561
2013-07-24 00:00:00+00:00,,,1036620.3290425726
2013-07-25 00:00:00+00:00,,,1038106.4480223953
2013-07-26 00:00:00+00:00,,,1039066.2329911585
2013-07-29 00:00:00+00:00,1000000.0,1000000.0,1037811.4881040213
2013-07-30 00:00:00+00:00,1001902.6934941994,1002130.2374338098,1039784.2090859431
2013-07-31 00:00:00+00:00,1002044.7149238152,1002289.2432677464,1039878.851944842
2013-08-01 00:00:00+00:00,1011577.484967646,1012962.0414126802,1049916.8978428184
2013-08-02 00:00:00+00:00,1013130.9542789333,1014701.2907921877,1051461.3379851487
2013-08-05 00:00:00+00:00,1011796.460345233,1013207.2041505782,1050080.890512403
2013-08-06 00:00:00+00:00,1007573.6313553522,1008479.3652115975,1045572.9323162308
2013-08-07 00:00:00+00:00,1006814.6749110644,1007629.6448372008,1044866.0812173794
2013-08-08 00:00:00+00:00,1009030.563676912,1010110.5327009361,1047021.375411502
2013-08-09 00:00:00+00:00,1004866.7366460958,1005448.751790876,1042577.1723846243
2013-08-12 00:00:00+00:00,1005929.7655901298,1006638.9088270505,1043726.3241962437
2013-08-13 00:00:00+00:00,1011021.287770719,1012339.3283519136,1049277.1991971182
2013-08-14 00:00:00+00:00,1006875.092995707,1007697.2883467714,1044966.6943578332
2013-08-15 00:00:00+00:00,995989.6833928732,995510.087891731,1033596.1642602914
2013-08-16 00:00:00+00:00,994936.920500485,994331.4246287681,1032501.2972211061
2013-08-19 00:00:00+00:00,992250.7735592305,991324.0402106163,1029725.3178228507
2013-08-20 00:00:00+00:00,994566.9531739125,993917.2127492648,1032086.8084231341
2013-08-21 00:00:00+00:00,990260.4984106089,989095.7471943734,1027581.1749235058
2013-08-22 00:00:00+00:00,995467.7024012733,994925.6829671159,1032946.3266919489
2013-08-23 00:00:00+00:00,999072.2962590547,998961.3517666025,1036298.3796319489
2013-08-26 00:00:00+00:00,998238.4793659643,998027.8183498862,1035727.527757066
2013-08-27 00:00:00+00:00,986032.066031549,984361.6347544731,1022877.6121711737
2013-08-28 00:00:00+00:00,986735.2872413391,985148.9544935224,1023661.8524694304
