date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-07-01 00:00:00+00:00,,,1000000.0
2013-07-02 00:00:00+00:00,,,1000690.0881114114
2013-07-03 00:00:00+00:00,,,1004077.4891343014
2013-07-05 00:00:00+00:00,,,1011467.5563290281
2013-07-08 00:00:00+00:00,,,1012967.2834877697
2013-07-09 00:00:00+00:00,,,1009222.6360359523
2013-07-10 00:00:00+00:00,,,1008453.5475547711
2013-07-11 00:00:00+00:00,,,1019205.4227664137
2013-07-12 00:00:00+00:00,,,1019830.7626389327
2013-07-15 00:00:00+00:00,,,1021360.6437710061
2013-07-16 00:00:00+00:00,,,1018360.2099681274
2013-07-17 00:00:00+00:00,,,1019163.2911583148
2013-07-18 00:00:00+00:00,,,1019905.2429312036
2013-07-19 00:00:00+00:00,,,1017491.7159261822
2013-07-22 00:00:00+00:00,,,1020337.420151638
2013-07-23 00:00:00+00:00,,,1015252.1292649229
2013-07-24 00:00:00+00:00,,,1007309.0365845906
2013-07-25 00:00:00+00:00,,,1013480.8364967179
2013-07-26 00:00:00+00:00,,,1020773.8094946898
2013-07-29 00:00:00+00:00,,,1017705.4003831962
2013-07-30 00:00:00+00:00,,,1019674.535231153
2013-07-31 00:00:00+00:00,,,1015393.2761194202
2013-08-01 00:00:00+00:00,,,1031048.4711818438
2013-08-02 00:00:00+00:00,,,1031959.2473965491
2013-08-05 00:00:00+00:00,,,1030884.6124922099
2013-08-06 00:00:00+00:00,,,1026890.2663076496
2013-08-07 00:00:00+00:00,,,1020032.4634517509
2013-08-08 00:00:00+00:00,,,1024280.6700188394
2013-08-09 00:00:00+00:00,,,1023314.051986255
2013-08-12 00:00:00+00:00,1000000.0,1000000.0,1024096.7280015029
2013-08-13 00:00:00+00:00,1001822.5002599756,1002280.8846359061,1026252.9361676994
2013-08-14 00:00:00+00:00,996240.54258521,995294.9863190401,1020514.9442128389
2013-08-15 00:00:00+00:00,986757.5553707416,983426.8948213384,1010700.5473423275
2013-08-16 00:00:00+00:00,986708.0431946404,983364.9296385401,1010806.5159483614
2013-08-19 00:00:00+00:00,986021.4679235775,982505.671057594,1009919.2992782842
2013-08-20 00:00:00+00:00,987219.463350736,984004.9791365559,1011157.8337873105
2013-08-21 00:00:00+00:00,987617.3552658155,984502.9464487077,1011394.3533119725
2013-08-22 00:00:00+00:00,994289.378182212,992853.0767036283,1018281.4988205128
2013-08-23 00:00:00+00:00,993571.6152554859,991954.7863342131,1017423.4835135739
2013-08-26 00:00:00+00:00,991825.205534278,989769.1300747438,1015751.923401904
2013-08-27 00:00:00+00:00,979880.6061992005,974820.2964840159,1003271.5357560219
2013-08-28 00:00:00+00:00,982433.0987501327,978014.7767101885,1005943.8593950372
2013-08-29 00:00:00+00:00,983553.7567244404,979417.2958822505,1007189.2359946168
2013-08-30 00:00:00+00:00,979945.3126162259,974901.2774724301,1003374.2750301078
2013-09-03 00:00:00+00:00,986550.425239043,983167.6685565196,1010286.3756565178
2013-09-04 00:00:00+00:00,992053.5011752563,990054.845271272,1016147.3453630361
2013-09-05 00:00:00+00:00,995782.9501884939,994722.3030168216,1020056.6126491664
2013-09-06 00:00:00+00:00,993930.2517048974,992403.624880524,1018132.3766679077
2013-09-09 00:00:00+00:00,1003699.5538120734,1004630.0434820127,1028441.0625849076
2013-09-10 00:00:00+00:00,1013981.6938203031,1017498.2859092162,1039174.3728432524
2013-09-11 00:00:00+00:00,1013074.7017052028,1016363.1725566133,1037958.7135436957
2013-09-12 00:00:00+00:00,1011858.3596695609,1014840.9034398234,1036953.6162722361
2013-09-13 00:00:00+00:00,1011994.3534739745,1015011.1015933587,1036805.3265900394
2013-09-16 00:00:00+00:00,1014870.9366516502,1018611.1857842682,1039591.7613705713
2013-09-17 00:00:00+00:00,1018766.7902418812,1023486.9011917472,1043750.2380208067
2013-09-18 00:00:00+00:00,1026687.92839803,1033400.3166880459,1052152.4583165962
2013-09-19 00:00:00+00:00,1028518.9756258251,1035691.8979740492,1054028.3970738132
2013-09-20 00:00:00+00:00,1028334.2594551482,1035460.7230958049,1053564.9953266154
2013-09-23 00:00:00+00:00,1024691.1512063897,1030901.3220279289,1050125.7239928525
2013-09-24 00:00:00+00:00,1021950.764169885,1027471.6892178445,1047586.0696975786
2013-09-25 00:00:00+00:00,1020920.7282783581,1026182.5848533562,1046423.3592796881
2013-09-26 00:00:00+00:00,1025391.8617083677,1031778.271048612,1051131.1414721534
2013-09-27 00:00:00+00:00,1024924.1510504022,1031192.9246005312,1050751.2332628318
2013-09-30 00:00:00+00:00,1020255.9888412115,1025350.6541248038,1050751.2332628318
2013-10-01 00:00:00+00:00,1024141.9810907954,1030214.0279261579,1056155.0840832973
2013-10-02 00:00:00+00:00,1022631.9945152616,1028324.2585493318,1055003.672299838
2013-10-03 00:00:00+00:00,1016478.6902537107,1020623.311965974,1047492.1200765842
2013-10-04 00:00:00+00:00,1022224.041186957,1027813.6992374172,1054711.1479103412
2013-10-07 00:00:00+00:00,1016194.4528985337,1020267.5849295442,1046376.0770918414
2013-10-08 00:00:00+00:00,1005719.3374768398,1007157.8310659121,1032399.4217519264
2013-10-09 00:00:00+00:00,1004977.1125406509,1006228.926148575,1031009.2449056272
2013-10-10 00:00:00+00:00,1019649.2084163963,1024591.2599130585,1049416.501130572
2013-10-11 00:00:00+00:00,1026409.0454827562,1033051.2908082508,1056563.066529735
2013-10-14 00:00:00+00:00,1030121.7371636104,1037697.7765173009,1060081.3282786764
2013-10-15 00:00:00+00:00,1023281.040872797,1029136.5491686554,1053614.4375663772
2013-10-16 00:00:00+00:00,1033159.6565591466,1041499.7752476016,1067539.1900318167
2013-10-17 00:00:00+00:00,1037759.13441364,1047256.0862901278,1075291.8958439296
2013-10-18 00:00:00+00:00,1041096.122571353,1051432.3737707292,1082533.8788293663
2013-10-21 00:00:00+00:00,1042889.612319446,1053676.9513441422,1084331.0332545233
2013-10-22 00:00:00+00:00,1045257.5414977028,1056640.447920912,1086988.9683719124
2013-10-23 00:00:00+00:00,1041591.6021633787,1052052.4734292454,1082079.9329608674
2013-10-24 00:00:00+00:00,1041336.3610005633,1051733.0355342273,1083189.832777134
2013-10-25 00:00:00+00:00,1045412.3871132454,1056834.2393804719,1087172.788833798
2013-10-28 00:00:00+00:00,1048317.5856746007,1060470.136125387,1088657.0235383813
2013-10-29 00:00:00+00:00,1052667.3397512524,1065913.914357571,1092605.5119810768
2013-10-30 00:00:00+00:00,1051847.6813309304,1064888.1003488372,1090386.9555434827
2013-10-31 00:00:00+00:00,1046363.6236906361,1058024.725298159,1085613.008914949
2013-11-01 00:00:00+00:00,1047391.226587276,1059310.7847354235,1087627.887593037
2013-11-04 00:00:00+00:00,1049946.2105587618,1062508.3830093609,1088220.8421782595
2013-11-05 00:00:00+00:00,1049037.3751793941,1061370.962785676,1090016.0525928917
2013-11-06 00:00:00+00:00,1052721.9717433625,1065982.2870619097,1093180.0884415435
2013-11-07 00:00:00+00:00,1041283.616052117,1051667.0244914992,1079945.9671580913
2013-11-08 00:00:00+00:00,1053119.8310424811,1066480.2135547288,1092315.3456707548
2013-11-11 00:00:00+00:00,1054539.7612007088,1068257.2760622567,1092167.0303624943
2013-11-12 00:00:00+00:00,1055211.4137319254,1069097.8586249936,1092305.5946532148
2013-11-13 00:00:00+00:00,1055211.4137319254,1069097.8586249936,1101089.5244862894
2013-11-14 00:00:00+00:00,1058589.0647732182,1073061.6842959153,1104621.0330558082
2013-11-15 00:00:00+00:00,1063550.547018158,1078884.2072409694,1109934.9376139177
2013-11-18 00:00:00+00:00,1058783.9777621422,1073290.42346987,1105062.4244548194
2013-11-19 00:00:00+00:00,1057336.6948647597,1071591.9717850757,1103647.6745248
2013-11-20 00:00:00+00:00,1053453.8328958508,1067035.2583292315,1099558.755652474
2013-11-21 00:00:00+00:00,1060665.2157075035,1075498.1409545278,1107041.738462355
2013-11-22 00:00:00+00:00,1062790.5523137609,1077992.3192151713,1109256.4931685666
2013-11-25 00:00:00+00:00,1061138.259596577,1076053.2792704932,1107640.1138292649
2013-11-26 00:00:00+00:00,1065797.9283727864,1081521.6105123318,1112495.6602649807
2013-11-27 00:00:00+00:00,1069483.5056416416,1085846.8014843576,1116445.4815619907
2013-11-29 00:00:00+00:00,1069059.7257416323,1085349.476679059,1116017.7338660932
2013-12-02 00:00:00+00:00,1068266.2110904926,1084418.2514855776,1115105.1522232126
2013-12-03 00:00:00+00:00,1066045.9097072757,1081812.6277807062,1112777.5247619913
2013-12-04 00:00:00+00:00,1064103.3146056845,1079532.9049088766,1110606.5163281595
2013-12-05 00:00:00+00:00,1061908.3656580264,1076957.0334293412,1108238.154877713
2013-12-06 00:00:00+00:00,1067975.7967112458,1084077.4371274365,1114707.5435160208
2013-12-09 00:00:00+00:00,1067262.258986364,1083240.0684601348,1113881.7634763105
2013-12-10 00:00:00+00:00,1063407.8245660597,1078716.7160133298,1109730.2087892059
2013-12-11 00:00:00+00:00,1056990.4644503621,1071185.6547949945,1102960.6798324748
2013-12-12 00:00:00+00:00,1054340.5994391995,1068075.9188195157,1100016.515046954
2013-12-13 00:00:00+00:00,1057328.753062327,1071582.6517221173,1103108.1729320781
2013-12-16 00:00:00+00:00,1062374.6715619897,1077504.264416212,1108413.5500988895
2013-12-17 00:00:00+00:00,1061432.2886000895,1076398.3355530605,1107425.6459877742
2013-12-18 00:00:00+00:00,1076315.0251552542,1093863.8974153495,1123295.009991547
2013-12-19 00:00:00+00:00,1078654.9176192582,1096609.866641485,1125779.4929675627
2013-12-20 00:00:00+00:00,1078472.054135245,1096395.2681044114,1125745.1390339262
2013-12-23 00:00:00+00:00,1087456.7355985371,1106939.196590173,1135173.548422756
2013-12-24 00:00:00+00:00,1089522.2415908994,1109363.1609298503,1137279.8659736298
2013-12-26 00:00:00+00:00,1093402.875105095,1113917.2591936898,1141348.5913188432
2013-12-27 00:00:00+00:00,1092332.7263913504,1112661.391464494,1140292.5600697321
2013-12-30 00:00:00+00:00,1092631.9443392616,1113012.5372070915,1140682.3086530406
2013-12-31 00:00:00+00:00,1095357.2915437478,1116210.85493715,1140682.3086530406
2014-01-02 00:00:00+00:00,1087075.539572409,1106491.8458794134,1132026.8067110693
2014-01-03 00:00:00+00:00,1086246.0247404538,1105518.372851822,1131786.8352050926
2014-01-06 00:00:00+00:00,1083319.3891288985,1102083.834107383,1128959.3578383152
2014-01-07 00:00:00+00:00,1089434.651923231,1109260.3705086473,1134346.3412769274
2014-01-08 00:00:00+00:00,1091100.4702642988,1111215.2833823254,1137082.7726693742
2014-01-09 00:00:00+00:00,1090762.778965144,1110818.9874286961,1136450.927216994
2014-01-10 00:00:00+00:00,1093730.3242452391,1114301.535512278,1139831.6644920725
2014-01-13 00:00:00+00:00,1080519.0648447743,1098797.5273964128,1126570.1617690017
2014-01-14 00:00:00+00:00,1089736.67949826,1109614.8134752505,1135738.6840918849
2014-01-15 00:00:00+00:00,1095905.3993413222,1116854.0841316099,1141058.1516321646
2014-01-16 00:00:00+00:00,1094042.7574373905,1114668.1899393809,1138988.0722147012
2014-01-17 00:00:00+00:00,1092607.3959914912,1112983.7286150013,1137470.3894506516
2014-01-21 00:00:00+00:00,1094288.0994317327,1114956.1098231815,1138659.8304152414
2014-01-22 00:00:00+00:00,1093127.4853855176,1113594.0769505796,1136875.7079024417
2014-01-23 00:00:00+00:00,1084663.807014762,1103661.5690667622,1128375.3664695187
2014-01-24 00:00:00+00:00,1061970.2289126124,1077029.632745735,1106149.1733868236
2014-01-27 00:00:00+00:00,1054547.1655897405,1068318.3335036403,1098246.201643915
2014-01-28 00:00:00+00:00,1059428.250981254,1074046.5071190633,1103182.4331628066
2014-01-29 00:00:00+00:00,1048435.725747542,1061146.2835089408,1091324.8461832032
2014-01-30 00:00:00+00:00,1064729.211173276,1080267.4227295837,1107355.8315961785
2014-01-31 00:00:00+00:00,1057953.5341973032,1072315.8605323972,1100825.5520594476
2014-02-03 00:00:00+00:00,1037313.0178148212,1048093.2846363857,1079775.2862134255
2014-02-04 00:00:00+00:00,1043679.404357542,1055564.5260703107,1086385.4599350733
2014-02-05 00:00:00+00:00,1039678.1824825781,1050868.9119322188,1085442.443687969
2014-02-06 00:00:00+00:00,1047335.5028604281,1059855.1223823589,1093634.1864957556
2014-02-07 00:00:00+00:00,1060945.709526237,1075827.3130879535,1108434.7107084752
2014-02-10 00:00:00+00:00,1060849.80319554,1075714.7626879944,1108021.9780642965
2014-02-11 00:00:00+00:00,1070914.692848425,1087526.3641510713,1117818.5771448328
2014-02-12 00:00:00+00:00,1072098.8342751814,1088916.0074647223,1122053.8581536927
2014-02-13 00:00:00+00:00,1072098.8342751814,1088916.0074647223,1128735.438392355
2014-02-14 00:00:00+00:00,1073743.6970162042,1090901.9598269544,1130357.6635319437
2014-02-18 00:00:00+00:00,1073430.9601466565,1090524.3717709144,1130037.050087548
2014-02-19 00:00:00+00:00,1069978.4386689865,1086355.9125960341,1126582.1499135494
2014-02-20 00:00:00+00:00,1073373.567204548,1090455.0774485902,1130301.9223554474
2014-02-21 00:00:00+00:00,1071983.88998344,1088777.227564117,1128686.427281463
2014-02-24 00:00:00+00:00,1078202.5452645542,1096285.4243500412,1135348.5426673908
2014-02-25 00:00:00+00:00,1075810.5375858757,1093397.3941323985,1132769.1285158852
2014-02-26 00:00:00+00:00,1077462.4962589068,1095391.9138860502,1134370.394872258
2014-02-27 00:00:00+00:00,1082507.5578873046,1101483.1528743515,1139563.1344315275
2014-02-28 00:00:00+00:00,1083101.4197717174,1102200.1618884022,1140113.2968796063
2014-03-03 00:00:00+00:00,1072863.526041619,1089839.2707754294,1129267.4931711303
2014-03-04 00:00:00+00:00,1089310.6830881708,1109697.0191297317,1146624.4930657556
2014-03-05 00:00:00+00:00,1088963.5006866013,1109277.8426882413,1146589.8458352082
2014-03-06 00:00:00+00:00,1091889.8076404412,1112810.968013933,1149498.9749669796
2014-03-07 00:00:00+00:00,1093217.5278866265,1114414.0131152254,1150636.8596869414
2014-03-10 00:00:00+00:00,1095314.2957979846,1116945.5806939427,1153133.4294661973
2014-03-11 00:00:00+00:00,1094420.4053141754,1115866.3271649864,1151964.919999035
2014-03-12 00:00:00+00:00,1093634.2932656407,1114917.201720759,1151192.3799551209
2014-03-13 00:00:00+00:00,1080114.4764627016,1098593.8262517252,1136850.860147174
2014-03-14 00:00:00+00:00,1077162.2201825017,1095029.370575666,1133562.3763060952
2014-03-17 00:00:00+00:00,1089325.3235442406,1109714.6955276406,1146436.4802401916
2014-03-18 00:00:00+00:00,1098783.361899374,1121134.0152951842,1156272.9133059331
2014-03-19 00:00:00+00:00,1091333.6279184422,1112139.4551848182,1148408.0208764905
2014-03-20 00:00:00+00:00,1092284.6370533481,1113287.6718662877,1149194.8081282498
2014-03-21 00:00:00+00:00,1085878.7817063993,1105553.4559702687,1142665.9785299976
2014-03-24 00:00:00+00:00,1081569.9771752134,1100351.1492223004,1137846.0336599997
2014-03-25 00:00:00+00:00,1081476.4670964996,1100238.2482749554,1137968.6267924667
2014-03-26 00:00:00+00:00,1072930.5050366018,1089920.1389779786,1128728.0461026167
2014-03-27 00:00:00+00:00,1069126.880283215,1085327.769429055,1124888.5042530142
2014-03-28 00:00:00+00:00,1069438.7526613765,1085704.3137270547,1125039.9989626298
2014-03-31 00:00:00+00:00,1078077.6726810012,1096134.6573613435,1125039.9989626298
