date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-07-01 00:00:00+00:00,,,1000000.0
2013-07-02 00:00:00+00:00,,,999444.4145233121
2013-07-03 00:00:00+00:00,,,999711.6353101531
2013-07-05 00:00:00+00:00,,,1006565.6240650766
2013-07-08 00:00:00+00:00,,,1010664.8082643336
2013-07-09 00:00:00+00:00,,,1016141.9512941007
2013-07-10 00:00:00+00:00,,,1015939.7657693761
2013-07-11 00:00:00+00:00,,,1025825.15575536
2013-07-12 00:00:00+00:00,,,1028072.491986538
2013-07-15 00:00:00+00:00,,,1029559.6671897413
2013-07-16 00:00:00+00:00,,,1026817.5614236988
2013-07-17 00:00:00+00:00,,,1028536.6249737885
2013-07-18 00:00:00+00:00,,,1032753.6289953601
2013-07-19 00:00:00+00:00,,,1033635.8143874678
2013-07-22 00:00:00+00:00,,,1035863.3560290006
2013-07-23 00:00:00+00:00,,,1035076.906322952
2013-07-24 00:00:00+00:00,,,1031853.7089060999
2013-07-25 00:00:00+00:00,,,1034158.159145177
2013-07-26 00:00:00+00:00,,,1034249.8788696734
2013-07-29 00:00:00+00:00,,,1031377.8680680875
2013-07-30 00:00:00+00:00,,,1031944.1143277364
2013-07-31 00:00:00+00:00,,,1032542.8023275022
2013-08-01 00:00:00+00:00,,,1041594.9129797703
2013-08-02 00:00:00+00:00,,,1042118.0274000167
2013-08-05 00:00:00+00:00,,,1040618.228377615
2013-08-06 00:00:00+00:00,,,1036241.2354302584
2013-08-07 00:00:00+00:00,,,1033221.5818439865
2013-08-08 00:00:00+00:00,,,1036512.6428010784
2013-08-09 00:00:00+00:00,,,1034299.0080917425
2013-08-12 00:00:00+00:00,,,1033691.5676971597
2013-08-13 00:00:00+00:00,1000000.0,1000000.0,1035238.6434133623
2013-08-14 00:00:00+00:00,996759.0521929065,995958.9226437779,1031842.0452278537
2013-08-15 00:00:00+00:00,987191.4460698258,984029.2530660664,1021762.405357364
2013-08-16 00:00:00+00:00,984904.676853246,981177.9231928112,1019445.7085129267
2013-08-19 00:00:00+00:00,980345.2575732205,975492.8683549311,1014695.6454274014
2013-08-20 00:00:00+00:00,983365.4458802108,979258.6848090538,1017848.5494830548
2013-08-21 00:00:00+00:00,979204.7584996546,974070.8013377172,1013484.2088259166
2013-08-22 00:00:00+00:00,985448.2640032588,981855.711868779,1020074.4190374475
