date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-07-01 00:00:00+00:00,,,1000000.0
2013-07-02 00:00:00+00:00,,,998976.601235246
2013-07-03 00:00:00+00:00,,,1000077.8763413294
2013-07-05 00:00:00+00:00,,,1006383.7798283185
2013-07-08 00:00:00+00:00,,,1010047.4145436238
2013-07-09 00:00:00+00:00,,,1014680.7685435504
2013-07-10 00:00:00+00:00,,,1016224.0172686372
2013-07-11 00:00:00+00:00,,,1024247.348395988
2013-07-12 00:00:00+00:00,,,1025337.1863291501
2013-07-15 00:00:00+00:00,,,1026510.6914340225
2013-07-16 00:00:00+00:00,,,1023002.9335947328
2013-07-17 00:00:00+00:00,,,1024367.3141735694
2013-07-18 00:00:00+00:00,,,1029532.7364692816
2013-07-19 00:00:00+00:00,,,1028241.7603890047
2013-07-22 00:00:00+00:00,,,1030657.7552896847
2013-07-23 00:00:00+00:00,,,1029709.6962532089
2013-07-24 00:00:00+00:00,,,1029367.0135630321
2013-07-25 00:00:00+00:00,,,1031994.3490633813
2013-07-26 00:00:00+00:00,,,1031920.1450922028
2013-07-29 00:00:00+00:00,,,1029598.4195764202
2013-07-30 00:00:00+00:00,,,1030824.5393187841
2013-07-31 00:00:00+00:00,1000000.0,1000000.0,1031970.028533324
2013-08-01 00:00:00+00:00,1009308.6558400948,1012373.9190336058,1041827.2030073392
2013-08-02 00:00:00+00:00,1010203.8299130523,1013563.8665072299,1042786.3181831856
2013-08-05 00:00:00+00:00,1010062.0476925655,1013375.396577001,1042666.2240810867
2013-08-06 00:00:00+00:00,1005802.7311881424,1007713.5224600936,1038195.3086859259
2013-08-07 00:00:00+00:00,1002911.9516277842,1003870.8331568966,1035101.604565227
2013-08-08 00:00:00+00:00,1006365.1362825198,1008461.1228893562,1038752.0646677217
2013-08-09 00:00:00+00:00,1005057.7077748618,1006723.1690135343,1037378.5128310467
2013-08-12 00:00:00+00:00,1004932.7892067459,1006557.1157965914,1037329.6609168462
2013-08-13 00:00:00+00:00,1007026.222838537,1009339.899767445,1039662.8116883987
2013-08-14 00:00:00+00:00,1003636.3731223239,1004833.8006436768,1036084.5394338168
2013-08-15 00:00:00+00:00,994584.9579574302,992801.8295069283,1026542.4114365212
2013-08-16 00:00:00+00:00,993483.1135338546,991337.1568496552,1025463.0346928152
2013-08-19 00:00:00+00:00,988960.8218181751,985325.7119646551,1020754.8323346477
2013-08-20 00:00:00+00:00,993247.8925541212,991024.4795514258,1025207.6069522717
2013-08-21 00:00:00+00:00,989417.4844728318,985932.7498454683,1021193.3747476602
2013-08-22 00:00:00+00:00,994886.3864362881,993202.5158848419,1026896.4794647056
2013-08-23 00:00:00+00:00,997740.5111590271,996996.4802162835,1029734.5857952903
2013-08-26 00:00:00+00:00,994414.4381800765,992575.1589806088,1026285.0640471476
2013-08-27 00:00:00+00:00,983471.2947427429,978028.5291349272,1014667.7254434125
2013-08-28 00:00:00+00:00,984918.2930351767,979952.0119685304,1016217.4326035215
2013-08-29 00:00:00+00:00,987003.6789743003,982724.0982082417,1018417.0701481749
2013-08-30 00:00:00+00:00,982545.3124373287,976797.628533318,1013643.2801052632
2013-09-03 00:00:00+00:00,984148.4415067203,978928.6547143084,1015505.0746306698
2013-09-04 00:00:00+00:00,988473.0767358273,984677.3564704045,1020183.2239172163
2013-09-05 00:00:00+00:00,988826.5848941137,985147.271934409,1020590.1532852752
2013-09-06 00:00:00+00:00,988530.6965861885,984753.9500597849,1020244.5930963451
2013-09-09 00:00:00+00:00,994962.453080268,993303.6306440438,1027025.9568871915
2013-09-10 00:00:00+00:00,1000177.7821556729,1000236.3243456099,1032540.456012045
2013-09-11 00:00:00+00:00,1002142.5114056034,1002848.0226486967,1034530.9308727697
2013-09-12 00:00:00+00:00,1000216.0401204594,1000287.1803410177,1032483.5438145194
2013-09-13 00:00:00+00:00,1002071.2931277355,1002753.3527823716,1034377.3351014934
2013-09-16 00:00:00+00:00,1006127.5629026952,1008145.3185651886,1038652.5290852338
2013-09-17 00:00:00+00:00,1009790.0738220267,1013013.8639657289,1042529.8775029259
2013-09-18 00:00:00+00:00,1016150.377464956,1021468.5628673431,1049102.053184969
2013-09-19 00:00:00+00:00,1014678.7804399923,1019512.3811425271,1047515.1699877877
2013-09-20 00:00:00+00:00,1010543.5924905968,1014015.5100847137,1043242.7920371785
2013-09-23 00:00:00+00:00,1008578.2002864985,1011402.9305221478,1041211.9363075439
2013-09-24 00:00:00+00:00,1007835.601580582,1010415.8002189848,1040484.4140281319
2013-09-25 00:00:00+00:00,1006806.8433427935,1009048.2804225477,1039384.5267055186
2013-09-26 00:00:00+00:00,1008880.9727441921,1011805.4034399852,1041556.9982114192
2013-09-27 00:00:00+00:00,1007475.3694609666,1009936.9466489317,1040122.6271365574
2013-09-30 00:00:00+00:00,1004076.632069085,1005419.0332115819,1040122.6271365574
2013-10-01 00:00:00+00:00,1009949.2724853476,1013225.485429024,1047036.5451583099
2013-10-02 00:00:00+00:00,1008656.0634811226,1011506.4334212267,1045561.8361379016
2013-10-03 00:00:00+00:00,1003246.0332468719,1004314.9250834024,1039708.3451579
2013-10-04 00:00:00+00:00,1006778.6909178837,1009010.8576375166,1043857.873245765
2013-10-07 00:00:00+00:00,1001946.8544633725,1002587.9374975087,1038770.4574054229
2013-10-08 00:00:00+00:00,995480.9836201771,993992.9089917996,1031399.2171551452
2013-10-09 00:00:00+00:00,996446.1623489906,995275.9130740705,1032568.1140114864
2013-10-10 00:00:00+00:00,1010633.5572477594,1014135.0994905453,1048006.2672440353
2013-10-11 00:00:00+00:00,1014582.7701750771,1019384.755493361,1051998.2570627867
2013-10-14 00:00:00+00:00,1017563.4004474251,1023346.8826030868,1055398.77415905
2013-10-15 00:00:00+00:00,1012052.1133433537,1016020.7743476934,1049309.4479976068
2013-10-16 00:00:00+00:00,1019121.1364767391,1025417.5681922392,1057367.608425526
2013-10-17 00:00:00+00:00,1023816.5189175165,1031659.1011430803,1062560.6314469306
2013-10-18 00:00:00+00:00,1026889.1719275595,1035743.5533150977,1066060.6257204271
