date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2003-12-31 00:00:00+00:00,,,1000000.0
2004-01-02 00:00:00+00:00,,,999324.6736946623
2004-01-05 00:00:00+00:00,,,1002649.0848738772
2004-01-06 00:00:00+00:00,,,1004000.4360601157
2004-01-07 00:00:00+00:00,,,1005311.6284450954
2004-01-08 00:00:00+00:00,,,1006357.6561754257
2004-01-09 00:00:00+00:00,,,1005528.426727547
2004-01-12 00:00:00+00:00,,,1007429.1010926864
2004-01-13 00:00:00+00:00,,,1006605.3349752487
2004-01-14 00:00:00+00:00,,,1008931.3552255828
2004-01-15 00:00:00+00:00,,,1009214.7708463628
2004-01-16 00:00:00+00:00,,,1011602.5871004546
2004-01-20 00:00:00+00:00,,,1012581.430225241
2004-01-21 00:00:00+00:00,,,1013803.5748084994
2004-01-22 00:00:00+00:00,,,1012414.1550472341
2004-01-23 00:00:00+00:00,,,1011726.2418622081
2004-01-26 00:00:00+00:00,,,1014398.5692962259
2004-01-27 00:00:00+00:00,,,1011860.1073654728
2004-01-28 00:00:00+00:00,,,1007382.774192323
2004-01-29 00:00:00+00:00,,,1007253.3833124058
2004-01-30 00:00:00+00:00,,,1007826.3297867314
2004-02-02 00:00:00+00:00,,,1008561.2125907068
2004-02-03 00:00:00+00:00,,,1008365.9833525132
2004-02-04 00:00:00+00:00,,,1004297.424575714
2004-02-05 00:00:00+00:00,,,1006120.6098554265
2004-02-06 00:00:00+00:00,,,1011123.1183985935
2004-02-09 00:00:00+00:00,,,1011581.6762386063
2004-02-10 00:00:00+00:00,,,1012967.4190490859
2004-02-11 00:00:00+00:00,,,1016036.6654011833
2004-02-12 00:00:00+00:00,,,1014359.2099318469
2004-02-13 00:00:00+00:00,1000000.0,1000000.0,1013168.2514817757
2004-02-17 00:00:00+00:00,1003253.0901629206,1008758.518855896,1016460.295120901
2004-02-18 00:00:00+00:00,1003404.5560716937,1009166.3209614555,1016645.042479616
2004-02-19 00:00:00+00:00,1001199.171326362,1003228.6116115394,1014523.8025931865
2004-02-20 00:00:00+00:00,999781.783938234,999412.4818569672,1012896.2668898904
2004-02-23 00:00:00+00:00,997541.9215415858,993381.9459501349,1010517.5172233952
2004-02-24 00:00:00+00:00,997577.2867603551,993477.1621660778,1010710.6024347943
2004-02-25 00:00:00+00:00,999930.3407720985,999812.4516596504,1013277.2968158089
2004-02-26 00:00:00+00:00,1001460.5157101594,1003932.2471084782,1014931.3593194138
2004-02-27 00:00:00+00:00,1002184.0188198737,1005880.1843962179,1015898.7439484037
2004-03-01 00:00:00+00:00,1006148.08286814,1016552.9072455434,1020044.1075596705
2004-03-02 00:00:00+00:00,1004672.1307762688,1012579.0997026727,1018524.2477343681
2004-03-03 00:00:00+00:00,1004575.1175908477,1012317.9044171973,1018501.2773732181
2004-03-04 00:00:00+00:00,1006017.683922156,1016201.8251758831,1020251.630234439
2004-03-05 00:00:00+00:00,1007037.519966352,1018947.6000470582,1021226.4572763082
2004-03-08 00:00:00+00:00,1004064.2675377795,1010942.5076103912,1018020.7854213964
