date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2007-01-03 00:00:00+00:00,,,1000000.0
2007-01-04 00:00:00+00:00,,,999000.4028560277
2007-01-05 00:00:00+00:00,,,996866.025474919
2007-01-08 00:00:00+00:00,,,1000919.409064187
2007-01-09 00:00:00+00:00,,,1001008.7315986003
2007-01-10 00:00:00+00:00,,,1002859.0715704915
2007-01-11 00:00:00+00:00,,,1007103.6032708795
2007-01-12 00:00:00+00:00,,,1007685.8309358766
2007-01-16 00:00:00+00:00,,,1008545.6134262889
2007-01-17 00:00:00+00:00,,,1008715.7151519039
2007-01-18 00:00:00+00:00,,,1006527.2347933176
2007-01-19 00:00:00+00:00,,,1005465.4092290798
2007-01-22 00:00:00+00:00,,,1008573.4329455873
2007-01-23 00:00:00+00:00,,,1006643.8542653363
2007-01-24 00:00:00+00:00,,,1008259.8729111834
2007-01-25 00:00:00+00:00,,,1005959.6044613172
2007-01-26 00:00:00+00:00,,,1003993.2097618438
2007-01-29 00:00:00+00:00,,,1004699.0217185168
2007-01-30 00:00:00+00:00,,,1003463.34313545
2007-01-31 00:00:00+00:00,,,1007591.289049292
2007-02-01 00:00:00+00:00,,,1008579.9877855713
2007-02-02 00:00:00+00:00,,,1007555.5165681902
2007-02-05 00:00:00+00:00,,,1013983.4651252755
2007-02-06 00:00:00+00:00,,,1012801.2656328101
2007-02-07 00:00:00+00:00,,,1012598.8939428013
2007-02-08 00:00:00+00:00,,,1011547.844730104
2007-02-09 00:00:00+00:00,,,1012171.2404805268
2007-02-12 00:00:00+00:00,,,1013691.6367329333
2007-02-13 00:00:00+00:00,,,1012749.2894916027
2007-02-14 00:00:00+00:00,1000000.0,1000000.0,1012578.9746667447
2007-02-15 00:00:00+00:00,1000848.1676597982,1002919.9113054427,1013445.8806262368
2007-02-16 00:00:00+00:00,994241.6583532497,980176.2697731842,1006461.2393929965
2007-02-20 00:00:00+00:00,996129.1168395393,986674.0550978245,1008398.9552177346
2007-02-21 00:00:00+00:00,997126.5526220795,990107.8384828045,1009435.6899233058
2007-02-22 00:00:00+00:00,997908.304650285,992799.1066051393,1010347.2651575304
2007-02-23 00:00:00+00:00,997033.3013215027,989786.8105307764,1009387.8059814544
2007-02-26 00:00:00+00:00,997171.7598456984,990263.4693675801,1009513.1948493621
2007-02-27 00:00:00+00:00,992795.1890369583,975196.6386108495,1004859.8609988743
2007-02-28 00:00:00+00:00,993675.4823921152,978227.1461881375,1005804.6291475305
2007-03-01 00:00:00+00:00,988380.1643519247,959997.4261170526,1000253.2392881559
2007-03-02 00:00:00+00:00,986145.7389479021,952305.168668889,998023.8239776191
2007-03-05 00:00:00+00:00,986723.5470198484,954294.3370864319,998767.1060641513
2007-03-06 00:00:00+00:00,992040.4047695524,972598.2099981703,1004312.0162285913
2007-03-07 00:00:00+00:00,991898.7621932857,972110.5897087201,1004139.8283814823
2007-03-08 00:00:00+00:00,994022.3407218534,979421.2444854372,1006261.8328148491
2007-03-09 00:00:00+00:00,991846.2942081937,971929.9628467143,1004034.7628349286
