date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-07-01 00:00:00+00:00,,,1000000.0
2013-07-02 00:00:00+00:00,,,1001657.6230610231
2013-07-03 00:00:00+00:00,,,1001821.0300297682
2013-07-05 00:00:00+00:00,,,1004706.8250994382
2013-07-08 00:00:00+00:00,,,1006211.3229701337
2013-07-09 00:00:00+00:00,,,1011275.149121997
2013-07-10 00:00:00+00:00,,,1009995.7690413398
2013-07-11 00:00:00+00:00,1000000.0,1000000.0,1016810.1692387423
2013-07-12 00:00:00+00:00,1001641.2994557886,1002685.6540924477,1018489.8548902484
2013-07-15 00:00:00+00:00,1001825.7630556498,1002987.4914080747,1018669.778211735
2013-07-16 00:00:00+00:00,1001352.3136952473,1002212.7874332163,1018179.1282560462
2013-07-17 00:00:00+00:00,1002627.0781172346,1004298.6811893758,1019474.0759977397
2013-07-18 00:00:00+00:00,1004697.8558187354,1007687.0894344223,1021586.7267560806
2013-07-19 00:00:00+00:00,1003944.6609475822,1006454.6385973806,1020840.4251573542
2013-07-22 00:00:00+00:00,1004748.9520783938,1007770.6981131291,1021664.6047216618
2013-07-23 00:00:00+00:00,1002254.7783888448,1003689.4880981083,1019066.6935864748
2013-07-24 00:00:00+00:00,1006551.9881635023,1010721.0014375616,1023569.5071349456
2013-07-25 00:00:00+00:00,1008121.5136893751,1013289.2120324626,1025160.9338880127
2013-07-26 00:00:00+00:00,1009989.4875473634,1016345.7728682067,1027078.3539097644
2013-07-29 00:00:00+00:00,1010146.2442835082,1016602.2735137539,1027264.6582173018
2013-07-30 00:00:00+00:00,1013519.7485720661,1022122.3299339898,1030745.054248049
2013-07-31 00:00:00+00:00,1014644.215709425,1023962.2926285609,1031900.6165464225
2013-08-01 00:00:00+00:00,1022657.0696801129,1037073.7050418574,1040161.9595407143
2013-08-02 00:00:00+00:00,1024499.2396583266,1040088.0430552682,1042087.8623089143
2013-08-05 00:00:00+00:00,1024832.8936337461,1040634.0002000089,1042467.7504388158
2013-08-06 00:00:00+00:00,1020022.4575510522,1032762.6959682424,1037519.2590142986
2013-08-07 00:00:00+00:00,1016693.8880653814,1027316.1662507916,1034092.3786147773
2013-08-08 00:00:00+00:00,1016593.8654522777,1027152.4995053529,1033990.1671784363
2013-08-09 00:00:00+00:00,1013909.8349504316,1022760.6272750207,1031218.4411205747
2013-08-12 00:00:00+00:00,1016687.4403341487,1027305.6158447028,1034122.416257258
2013-08-13 00:00:00+00:00,1023367.7809386418,1038236.6400524583,1041152.291394471
2013-08-14 00:00:00+00:00,1021961.8950788522,1035936.1926237203,1039743.4420170445
2013-08-15 00:00:00+00:00,1015012.460217088,1024564.8501725474,1032544.4346727441
2013-08-16 00:00:00+00:00,1015306.030037079,1025045.2177165061,1032862.455341241
2013-08-19 00:00:00+00:00,1014844.1378514158,1024289.4247170502,1032440.3717278673
