date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-07-01 00:00:00+00:00,,,1000000.0
2013-07-02 00:00:00+00:00,,,999906.5997475369
2013-07-03 00:00:00+00:00,,,999693.5826397565
2013-07-05 00:00:00+00:00,,,1002713.0126376607
2013-07-08 00:00:00+00:00,,,1004004.7039591535
2013-07-09 00:00:00+00:00,,,1005738.2500350629
2013-07-10 00:00:00+00:00,,,1006118.804616113
2013-07-11 00:00:00+00:00,,,1008406.1701802828
2013-07-12 00:00:00+00:00,,,1009261.2014336009
2013-07-15 00:00:00+00:00,,,1009990.4284865507
2013-07-16 00:00:00+00:00,,,1008890.9565011095
2013-07-17 00:00:00+00:00,,,1009395.5938875603
2013-07-18 00:00:00+00:00,,,1011645.100347376
2013-07-19 00:00:00+00:00,,,1012333.1001545144
2013-07-22 00:00:00+00:00,,,1013069.1463572193
2013-07-23 00:00:00+00:00,,,1012914.3894638037
2013-07-24 00:00:00+00:00,,,1011997.7906576201
2013-07-25 00:00:00+00:00,,,1012337.2101210165
2013-07-26 00:00:00+00:00,,,1012107.2466986547
2013-07-29 00:00:00+00:00,,,1011173.4352987362
2013-07-30 00:00:00+00:00,,,1011422.9304460768
2013-07-31 00:00:00+00:00,,,1012092.3687869597
2013-08-01 00:00:00+00:00,1000000.0,1000000.0,1015505.2511412903
2013-08-02 00:00:00+00:00,999911.5916412591,999660.6705972909,1015435.2211566761
2013-08-05 00:00:00+00:00,999752.4033003986,999049.6731147922,1015270.9698092034
2013-08-06 00:00:00+00:00,998010.9166199826,992365.4902670623,1013395.8336158856
2013-08-07 00:00:00+00:00,996890.5474703256,988065.2838184697,1012188.0510052686
2013-08-08 00:00:00+00:00,997682.5053603256,991104.9805350692,1013038.0101642977
2013-08-09 00:00:00+00:00,997273.1507990493,989533.79381978,1012597.5148543657
2013-08-12 00:00:00+00:00,997160.9554154136,989103.1649396825,1012493.9475723167
2013-08-13 00:00:00+00:00,997802.863355909,991566.9391929863,1013206.5169413921
2013-08-14 00:00:00+00:00,996801.4877327543,987723.4542902902,1012119.3217004328
2013-08-15 00:00:00+00:00,993632.8217145257,975561.4646021647,1008681.9814445344
2013-08-16 00:00:00+00:00,993141.4818118775,973675.6013414118,1008205.7091421825
2013-08-19 00:00:00+00:00,991466.2008771519,967245.5297164331,1006391.5669355909
2013-08-20 00:00:00+00:00,993011.3240395752,973176.0291316987,1008067.607674314
2013-08-21 00:00:00+00:00,991049.9438880832,965647.8500684237,1005965.6989987829
2013-08-22 00:00:00+00:00,992991.3380385615,973099.3187630967,1008079.357865333
2013-08-23 00:00:00+00:00,993600.7183377577,975438.2452616096,1008700.5871104298
2013-08-26 00:00:00+00:00,992604.3906487597,971614.1353649274,1007634.1647368044
2013-08-27 00:00:00+00:00,988709.4416031073,956664.5225447405,1003395.7653797448
2013-08-28 00:00:00+00:00,989440.4636879554,959470.3351506034,1004189.1730475345
2013-08-29 00:00:00+00:00,990136.9309522414,962143.5192721344,1004953.5736024809
2013-08-30 00:00:00+00:00,988623.4772830487,956334.5738634705,1003291.3540471647
2013-09-03 00:00:00+00:00,989483.6933731992,959636.2595437493,1004243.9800821913
2013-09-04 00:00:00+00:00,991380.7959321728,966917.7280313784,1006309.2717970607
2013-09-05 00:00:00+00:00,991987.6999314262,969247.1499831211,1006991.06610071
2013-09-06 00:00:00+00:00,992065.2789681728,969544.9142282322,1007078.851720376
2013-09-09 00:00:00+00:00,994749.5256059286,979847.6030382769,1009988.2593010555
2013-09-10 00:00:00+00:00,996535.362646517,986702.0116592431,1011938.9287787487
2013-09-11 00:00:00+00:00,997103.8351686037,988883.925723972,1012521.1262637316
2013-09-12 00:00:00+00:00,995840.4477091087,984034.7856864635,1011173.434321282
2013-09-13 00:00:00+00:00,996397.6112232306,986173.2934605132,1011766.6931811278
2013-09-16 00:00:00+00:00,997641.1503259361,990946.2514361666,1013116.4563098938
2013-09-17 00:00:00+00:00,998895.7962715069,995761.8397514068,1014472.4671459966
2013-09-18 00:00:00+00:00,1000761.4660192399,1002922.662666427,1016432.5384774458
2013-09-19 00:00:00+00:00,1000129.9075647458,1000498.6118618235,1015741.6780828185
2013-09-20 00:00:00+00:00,998892.3932805236,995748.7783744712,1014407.415855116
2013-09-23 00:00:00+00:00,997490.7195152116,990368.8671494409,1012894.1843309054
2013-09-24 00:00:00+00:00,997283.7807951355,989574.5939236856,1012689.9876417187
2013-09-25 00:00:00+00:00,997421.3376036067,990102.5651508624,1012867.6137622602
2013-09-26 00:00:00+00:00,997861.8285883593,991793.2598417681,1013328.9884595571
2013-09-27 00:00:00+00:00,997612.7132190241,990837.1039908271,1013054.548991821
2013-09-30 00:00:00+00:00,996852.5054086761,987919.2705880335,1013054.548991821
2013-10-01 00:00:00+00:00,998688.3961492843,994965.7955696359,1015061.9430940894
2013-10-02 00:00:00+00:00,998467.1163334514,994116.4782787412,1014894.2904602357
2013-10-03 00:00:00+00:00,996764.5000203829,987581.4878685027,1013002.5426980085
2013-10-04 00:00:00+00:00,998554.1943683878,994450.7016260009,1015093.5508633216
2013-10-07 00:00:00+00:00,996223.4967168063,985505.0062950301,1012454.0736385278
2013-10-08 00:00:00+00:00,993342.3789984034,974446.6859230138,1009239.0848014699
2013-10-09 00:00:00+00:00,993425.4856333695,974765.666223133,1009279.6101593887
2013-10-10 00:00:00+00:00,998443.8352624993,994027.1207562957,1014816.9580163582
