date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2013-07-01 00:00:00+00:00,,,1000000.0
2013-07-02 00:00:00+00:00,,,999693.8610139007
2013-07-03 00:00:00+00:00,,,1000236.5016643419
2013-07-05 00:00:00+00:00,,,1007793.9865246532
2013-07-08 00:00:00+00:00,,,1012243.2275905735
2013-07-09 00:00:00+00:00,,,1018216.9115414504
2013-07-10 00:00:00+00:00,,,1017939.565676783
2013-07-11 00:00:00+00:00,,,1028509.4081535237
2013-07-12 00:00:00+00:00,,,1030874.2621117973
2013-07-15 00:00:00+00:00,,,1032149.1651654275
2013-07-16 00:00:00+00:00,,,1029264.9089387725
2013-07-17 00:00:00+00:00,,,1031112.2853327628
2013-07-18 00:00:00+00:00,,,1035613.4116381119
2013-07-19 00:00:00+00:00,,,1037578.8777709643
2013-07-22 00:00:00+00:00,,,1039476.0281005715
2013-07-23 00:00:00+00:00,,,1038567.4214848708
2013-07-24 00:00:00+00:00,,,1035769.96587564
2013-07-25 00:00:00+00:00,,,1038692.8919200127
2013-07-26 00:00:00+00:00,,,1039834.2511177139
2013-07-29 00:00:00+00:00,,,1037259.3685476009
2013-07-30 00:00:00+00:00,,,1037958.6877800323
2013-07-31 00:00:00+00:00,,,1037971.7769431258
2013-08-01 00:00:00+00:00,,,1048006.0781895958
2013-08-02 00:00:00+00:00,1000000.0,1000000.0,1048542.8088800055
2013-08-05 00:00:00+00:00,998566.3643408085,998332.43369049,1047050.0927462436
2013-08-06 00:00:00+00:00,994354.9388725733,993433.8172388029,1042499.0023269108
2013-08-07 00:00:00+00:00,991507.2103579997,990121.4162817763,1039457.9765612452
2013-08-08 00:00:00+00:00,994130.5670514959,993172.8339916067,1042130.2625839863
2013-08-09 00:00:00+00:00,991478.0400083595,990087.4861182895,1039285.1496517241
2013-08-12 00:00:00+00:00,990385.896386861,988817.1341312414,1038140.1999015037
2013-08-13 00:00:00+00:00,992835.925643607,991666.9420441997,1040877.76859127
2013-08-14 00:00:00+00:00,989425.9721063925,987700.5761135002,1037213.2027774649
2013-08-15 00:00:00+00:00,979065.4119053844,975649.4520862189,1026156.9588916479
2013-08-16 00:00:00+00:00,976405.282449386,972555.2612914254,1023459.0989191148
2013-08-19 00:00:00+00:00,972258.698545699,967732.0667977534,1019099.5869119862
2013-08-20 00:00:00+00:00,974822.4217606366,970714.1204546422,1021863.814977804
2013-08-21 00:00:00+00:00,970515.9644288529,965704.9655038827,1017333.955130084
2013-08-22 00:00:00+00:00,977088.3656043485,973349.8051830383,1024364.657374871
2013-08-23 00:00:00+00:00,980473.8191655669,977287.6734028356,1027766.980888888
2013-08-26 00:00:00+00:00,977269.3435509123,973560.3138464629,1024460.2276896238
2013-08-27 00:00:00+00:00,965705.8159291099,960109.930579574,1012007.466576433
2013-08-28 00:00:00+00:00,968260.1133290328,963081.0203828104,1014810.9645065973
2013-08-29 00:00:00+00:00,969367.8975168244,964369.5650544817,1016038.1879157205
2013-08-30 00:00:00+00:00,967300.2624717259,961964.5477689096,1013798.9948365251
2013-09-03 00:00:00+00:00,970048.279121619,965160.9665758456,1016960.4912607016
2013-09-04 00:00:00+00:00,975720.9744598996,971759.2927053485,1023066.214426517
2013-09-05 00:00:00+00:00,976629.5834167193,972816.1621234587,1024095.8443497221
2013-09-06 00:00:00+00:00,977212.2664700513,973493.9233263341,1024722.5734265002
2013-09-09 00:00:00+00:00,985175.5236923799,982756.56922439,1033202.4521589151
2013-09-10 00:00:00+00:00,990871.280968023,989381.7203770648,1039206.0189624218
